Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),22.70,0.00,15240.19,,,,,,22.46,,24.47,24.99,25.73,12.91
Active Decode Throughput Per User (tokens/sec/user),22.70,0.00,15240.19,,,,,,22.46,,24.47,24.99,25.73,12.91
Active Prefill Throughput (tokens/sec),1719.82,38.99,3657.69,,,,,,1847.78,,3128.22,3316.56,3464.14,1061.10
Active Prefill Throughput Per User (tokens/sec/user),1719.82,38.99,3657.69,,,,,,1847.78,,3128.22,3316.56,3464.14,1061.10
Active Total Throughput (tokens/sec),73.37,20.92,3657.69,,,,,,22.31,,24.41,24.62,2332.07,342.12
Credit-to-Start Latency (ms),0.73,0.26,2.24,145.65,0.31,0.38,0.42,0.57,0.66,0.90,1.12,1.20,1.33,0.27
Decode Duration (ms),5622.46,1273.95,11161.77,1124491.01,2083.51,3244.82,3630.45,4694.56,5493.59,6628.77,7563.51,8382.54,9420.96,1580.41
E2E Output Token Throughput (tokens/sec/user),22.19,19.85,24.40,4437.98,20.22,20.63,20.87,21.30,21.87,23.21,23.81,23.98,24.24,1.12
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.02
Effective Decode Concurrency,0.97,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.17
Effective Decode Throughput (tokens/sec),22.02,0.00,15240.19,,,,,,22.41,,24.45,24.97,25.72,13.30
Effective Decode Throughput Per User (tokens/sec/user),22.02,0.00,15240.19,,,,,,22.41,,24.45,24.97,25.72,13.29
Effective Latency (CO-aware) (ms),5796.22,1396.55,11296.38,1159243.14,2292.41,3453.68,3817.53,4849.32,5637.09,6779.80,7716.19,8549.49,9555.41,1581.24
Effective Prefill Concurrency,0.03,0.00,1.00,,,,,,0.00,,0.00,0.00,1.00,0.17
Effective Prefill Throughput (tokens/sec),51.33,0.00,3657.69,,,,,,0.00,,0.00,0.00,2332.07,345.33
Effective Prefill Throughput Per User (tokens/sec/user),51.33,0.00,3657.69,,,,,,0.00,,0.00,0.00,2332.07,345.33
Effective Total Throughput (tokens/sec),73.35,0.00,3657.69,,,,,,22.31,,24.41,24.62,2332.07,342.07
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,127.89,29.00,249.00,25579.00,47.99,71.00,85.00,106.75,126.50,147.00,171.00,192.05,209.31,35.71
HTTP Chunks Sent,1.00,1.00,1.00,200.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,200.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),32.89,7.73,63.66,6578.72,12.58,18.43,21.98,27.53,32.55,37.77,43.86,49.22,53.61,9.08
HTTP Data Sent (KB),1.60,0.15,5.94,319.08,0.16,0.17,0.18,0.22,1.20,2.42,3.68,4.30,5.24,1.38
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),5795.42,1395.48,11295.64,1159084.68,2291.68,3452.93,3816.84,4848.35,5636.18,6779.16,7715.50,8548.85,9554.88,1581.24
HTTP Receiving (ms),5622.46,1273.96,11161.77,1124492.25,2083.51,3244.83,3630.45,4694.56,5493.60,6628.77,7563.52,8382.54,9420.96,1580.41
HTTP Sending (ms),0.12,0.08,0.19,24.17,0.09,0.09,0.09,0.10,0.13,0.14,0.15,0.16,0.17,0.03
HTTP Total Time (ms),5795.42,1395.48,11295.64,1159084.68,2291.68,3452.93,3816.84,4848.35,5636.18,6779.16,7715.50,8548.85,9554.88,1581.24
HTTP Waiting (TTFB) (ms),172.84,104.38,356.84,34568.26,105.60,109.44,111.86,122.36,162.25,206.22,251.14,288.86,317.19,56.87
Input Sequence Length (tokens),297.58,5.00,1154.00,59517.00,6.00,7.00,9.00,14.00,216.50,460.50,709.50,838.00,1016.09,281.83
Inter Chunk Latency (ms),44.31,0.07,89.96,1124491.01,38.84,40.01,40.86,42.32,44.57,46.36,47.67,48.47,50.47,3.90
