Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),157.89,0.00,300.94,,,,,,167.07,,206.42,211.92,233.63,36.72
Active Decode Throughput Per User (tokens/sec/user),87.82,0.00,227.91,,,,,,85.19,,109.01,116.99,125.28,15.64
Active Prefill Throughput (tokens/sec),272.10,113.97,322.40,,,,,,322.40,,322.40,322.40,322.40,64.33
Active Prefill Throughput Per User (tokens/sec/user),102.75,94.98,132.44,,,,,,107.47,,107.47,107.47,107.47,6.10
Active Total Throughput (tokens/sec),163.63,85.69,322.40,,,,,,169.75,,241.39,241.39,322.40,54.78
Credit-to-Start Latency (ms),1.39,1.30,1.55,4.18,1.31,1.31,1.31,1.32,1.33,1.44,1.51,1.53,1.55,0.11
Decode Duration (ms),2944.92,739.74,4633.21,8834.77,794.18,1011.95,1284.16,2100.78,3461.81,4047.51,4398.93,4516.07,4609.79,1630.98
E2E Output Token Throughput (tokens/sec/user),76.06,64.45,83.07,228.19,64.77,66.07,67.69,72.56,80.67,81.87,82.59,82.83,83.02,8.27
Effective Concurrency,1.93,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.65
Effective Decode Concurrency,1.84,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.68
Effective Decode Throughput (tokens/sec),154.52,0.00,300.94,,,,,,166.86,,201.34,211.92,233.63,42.91
Effective Decode Throughput Per User (tokens/sec/user),85.95,0.00,227.91,,,,,,85.00,,108.11,116.99,125.28,20.02
Effective Latency (CO-aware) (ms),3084.32,839.20,4792.48,9252.96,894.84,1117.41,1395.62,2230.24,3621.27,4206.88,4558.24,4675.36,4769.06,1657.98
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.48
Effective Prefill Throughput (tokens/sec),8.97,0.00,322.40,,,,,,0.00,,0.00,0.00,322.40,49.96
Effective Prefill Throughput Per User (tokens/sec/user),3.39,0.00,132.44,,,,,,0.00,,0.00,0.00,107.47,18.38
Effective Total Throughput (tokens/sec),163.48,0.00,322.40,,,,,,169.75,,241.39,241.39,322.40,54.98
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,81.33,17.00,135.00,244.00,18.50,24.50,32.00,54.50,92.00,113.50,126.40,130.70,134.14,48.76
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.03,0.82,1.40,3.08,0.82,0.82,0.83,0.84,0.85,1.13,1.29,1.35,1.39,0.27
HTTP Connection Overhead (ms),1.49,1.22,1.95,4.46,1.22,1.22,1.23,1.26,1.30,1.62,1.82,1.88,1.93,0.33
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),23.70,5.28,38.98,71.11,5.71,7.44,9.59,16.07,26.85,32.92,36.56,37.77,38.74,13.94
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),0.46,0.40,0.54,1.38,0.40,0.40,0.41,0.42,0.44,0.49,0.52,0.53,0.54,0.06
HTTP Duration (excl. conn) (ms),3082.73,837.72,4790.91,9248.18,893.36,1115.90,1394.08,2228.63,3619.55,4205.23,4556.64,4673.78,4767.49,1657.92
HTTP Receiving (ms),2944.98,739.77,4633.29,8834.93,794.21,1011.98,1284.19,2100.82,3461.88,4047.58,4399.01,4516.15,4609.86,1631.00
HTTP Sending (ms),1.44,1.17,1.97,4.33,1.17,1.17,1.17,1.18,1.18,1.58,1.82,1.89,1.96,0.38
HTTP Total Time (ms),3084.21,838.93,4792.86,9252.64,894.57,1117.13,1395.32,2229.89,3620.84,4206.85,4558.46,4675.66,4769.42,1658.18
HTTP Waiting (TTFB) (ms),136.31,96.77,156.50,408.92,97.95,102.66,108.55,126.21,155.65,156.08,156.33,156.41,156.48,27.96
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),36.66,17.13,59.73,8834.77,23.67,25.59,28.01,33.25,36.29,39.66,45.53,47.05,53.51,6.40
Inter Token Latency (ms),12.51,11.67,13.96,37.52,11.68,11.69,11.72,11.78,11.90,12.93,13.55,13.75,13.92,1.03
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Output Token Throughput Per User (tokens/sec/user),80.46,71.65,85.69,241.39,71.89,72.89,74.13,77.85,84.06,84.87,85.36,85.52,85.65,6.27
Prefill Throughput Per User (tokens/sec/user),107.47,75.99,132.44,322.40,76.75,79.79,83.59,94.98,113.97,123.20,128.75,130.59,132.07,23.50
Reasoning Token Count (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Request Latency (ms),3082.92,837.90,4791.15,9248.77,893.53,1116.08,1394.26,2228.81,3619.72,4205.44,4556.87,4674.01,4767.72,1657.94
Time to First Token (ms),138.00,98.16,157.94,414.00,99.35,104.13,110.11,128.03,157.91,157.92,157.93,157.94,157.94,28.17
Time to Second Token (ms),46.13,39.24,59.73,138.40,39.25,39.26,39.28,39.33,39.42,49.58,55.67,57.70,59.33,9.62
Tokens In Flight (tokens),309.99,0.00,592.60,,,,,,324.16,,512.52,549.48,580.28,143.53

Metric,Value
Benchmark Duration (sec),4.79
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.21
Input Token Throughput (tokens/sec),8.97
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),155.14
Request Count,3.00
Request Throughput (requests/sec),0.63
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),164.11
