Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),24.14,0.00,4644.40,,,,,,23.89,,25.37,25.76,26.22,19.72
Active Decode Throughput Per User (tokens/sec/user),24.14,0.00,4644.40,,,,,,23.89,,25.37,25.76,26.22,19.72
Active Prefill Throughput (tokens/sec),1070.46,94.83,1469.76,,,,,,1349.38,,1469.76,1469.76,1469.76,584.33
Active Prefill Throughput Per User (tokens/sec/user),1070.46,94.83,1469.76,,,,,,1349.38,,1469.76,1469.76,1469.76,584.33
Active Total Throughput (tokens/sec),53.94,23.71,1469.76,,,,,,24.14,,24.76,24.76,1469.76,200.02
Credit-to-Start Latency (ms),0.96,0.75,1.33,2.89,0.75,0.76,0.76,0.78,0.81,1.07,1.23,1.28,1.32,0.26
Decode Duration (ms),5025.27,3024.37,7084.30,15075.81,3063.22,3218.65,3412.92,3995.76,4967.15,6025.72,6660.87,6872.58,7041.95,1657.97
E2E Output Token Throughput (tokens/sec/user),23.64,23.38,24.07,70.92,23.38,23.39,23.40,23.43,23.47,23.77,23.95,24.01,24.06,0.30
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.02
Effective Decode Concurrency,0.97,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.17
Effective Decode Throughput (tokens/sec),23.45,0.00,4644.40,,,,,,23.86,,25.36,25.76,26.22,19.85
Effective Decode Throughput Per User (tokens/sec/user),23.45,0.00,4644.40,,,,,,23.86,,25.36,25.76,26.22,19.85
Effective Latency (CO-aware) (ms),5173.52,3165.98,7201.62,15520.57,3205.72,3364.68,3563.38,4159.47,5152.96,6177.29,6791.89,6996.76,7160.65,1647.61
Effective Prefill Concurrency,0.03,0.00,1.00,,,,,,0.00,,0.00,0.00,1.00,0.17
Effective Prefill Throughput (tokens/sec),30.47,0.00,1469.76,,,,,,0.00,,0.00,0.00,1469.76,203.48
Effective Prefill Throughput Per User (tokens/sec/user),30.47,0.00,1469.76,,,,,,0.00,,0.00,0.00,1469.76,203.48
Effective Total Throughput (tokens/sec),53.91,0.00,1469.76,,,,,,24.14,,24.76,24.76,1469.76,199.98
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,122.00,73.00,169.00,366.00,74.02,78.10,83.20,98.50,124.00,146.50,160.00,164.50,168.10,39.22
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.33,0.00,0.98,0.98,0.00,0.00,0.00,0.00,0.00,0.49,0.78,0.88,0.96,0.46
HTTP Connection Overhead (ms),0.50,0.00,1.50,1.50,0.00,0.00,0.00,0.00,0.00,0.75,1.20,1.35,1.47,0.70
HTTP Connection Reused (ratio),0.67,0.00,1.00,2.00,0.02,0.10,0.20,0.50,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),31.40,18.93,43.33,94.21,19.19,20.23,21.53,25.44,31.95,37.64,41.05,42.19,43.10,9.97
HTTP Data Sent (KB),0.92,0.22,1.48,2.75,0.23,0.30,0.38,0.64,1.06,1.27,1.39,1.44,1.47,0.52
HTTP DNS Lookup (ms),0.17,0.00,0.51,0.51,0.00,0.00,0.00,0.00,0.00,0.26,0.41,0.46,0.50,0.24
HTTP Duration (excl. conn) (ms),5172.45,3165.09,7200.12,15517.34,3204.83,3363.79,3562.50,4158.61,5152.13,6176.12,6790.52,6995.32,7159.16,1647.36
HTTP Receiving (ms),5025.29,3024.37,7084.33,15075.86,3063.23,3218.65,3412.93,3995.77,4967.16,6025.74,6660.90,6872.61,7041.99,1657.98
HTTP Sending (ms),0.59,0.16,1.38,1.78,0.16,0.16,0.17,0.20,0.24,0.81,1.15,1.27,1.36,0.56
HTTP Total Time (ms),5172.94,3165.09,7201.61,15518.83,3204.83,3363.79,3562.50,4158.61,5152.13,6176.87,6791.72,6996.66,7160.62,1647.97
HTTP Waiting (TTFB) (ms),146.56,114.40,184.82,439.69,114.92,117.01,119.62,127.44,140.47,162.65,175.95,180.38,183.93,29.07
Input Sequence Length (tokens),157.67,11.00,272.00,473.00,14.58,28.90,46.80,100.50,190.00,231.00,255.60,263.80,270.36,108.98
Inter Chunk Latency (ms),41.53,0.22,79.18,15075.81,25.38,38.68,39.30,40.73,41.95,42.79,43.59,44.03,45.69,5.19
Inter Token Latency (ms),41.33,40.38,42.17,123.98,40.40,40.49,40.59,40.91,41.43,41.80,42.02,42.09,42.15,0.73
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Count (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Throughput Per User (tokens/sec/user),24.20,23.71,24.76,72.61,23.72,23.76,23.80,23.93,24.14,24.45,24.64,24.70,24.75,0.43
Prefill Throughput Per User (tokens/sec/user),971.32,94.83,1469.76,2913.97,119.92,220.29,345.74,722.11,1349.38,1409.57,1445.68,1457.72,1467.35,621.72
Request Latency (ms),5172.56,3165.17,7200.29,15517.68,3204.92,3363.88,3562.58,4158.69,5152.21,6176.25,6790.67,6995.48,7159.33,1647.39
Time to First Output Token (ms),147.29,115.99,185.06,441.86,116.49,118.48,120.96,128.40,140.81,162.93,176.21,180.64,184.18,28.57
Time to First Token (ms),147.29,115.99,185.06,441.86,116.49,118.48,120.96,128.40,140.81,162.93,176.21,180.64,184.18,28.57
Time to Second Token (ms),40.37,38.62,41.25,121.10,38.67,38.88,39.14,39.92,41.23,41.24,41.25,41.25,41.25,1.23
Tokens In Flight (tokens),198.99,0.00,396.00,,,,,,200.12,,356.00,375.00,391.00,113.25

Metric,Value
Benchmark Duration (sec),15.52
Input Token Throughput (tokens/sec),30.47
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),23.64
Request Count,3.00
Request Throughput (requests/sec),0.19
Total Input Sequence Length (tokens),473.00
Total Output Sequence Length (tokens),367.00
Total Output Tokens (tokens),367.00
Total Token Throughput (tokens/sec),54.11
