Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),141.48,0.00,268.01,,,,,,149.06,,186.63,201.57,221.64,34.57
Active Decode Throughput Per User (tokens/sec/user),78.80,0.00,204.23,,,,,,76.26,,95.04,99.75,108.86,11.74
Active Prefill Throughput (tokens/sec),238.35,66.67,280.93,,,,,,280.93,,280.93,280.93,280.93,65.15
Active Prefill Throughput Per User (tokens/sec/user),86.42,66.67,107.13,,,,,,93.64,,93.64,93.64,93.64,11.13
Active Total Throughput (tokens/sec),146.16,72.07,280.93,,,,,,151.81,,225.12,225.12,280.93,50.84
Credit-to-Start Latency (ms),1.68,1.48,2.01,5.05,1.48,1.49,1.50,1.52,1.56,1.79,1.92,1.97,2.00,0.23
Decode Duration (ms),3262.91,722.94,5237.39,9788.72,785.05,1033.49,1344.03,2275.66,3828.38,4532.89,4955.59,5096.49,5209.21,1885.89
E2E Output Token Throughput (tokens/sec/user),68.94,59.78,74.20,206.82,60.04,61.09,62.39,66.31,72.85,73.52,73.93,74.06,74.17,6.50
Effective Concurrency,1.91,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.65
Effective Decode Concurrency,1.82,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.68
Effective Decode Throughput (tokens/sec),138.03,0.00,268.01,,,,,,148.67,,186.61,201.57,221.64,40.54
Effective Decode Throughput Per User (tokens/sec/user),76.87,0.00,204.23,,,,,,76.06,,95.04,99.75,108.86,16.81
Effective Latency (CO-aware) (ms),3426.92,904.81,5365.54,10280.75,966.92,1215.37,1525.93,2457.60,4010.39,4687.97,5094.51,5230.02,5338.44,1867.24
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.49
Effective Prefill Throughput (tokens/sec),8.01,0.00,280.93,,,,,,0.00,,0.00,0.00,280.93,44.58
Effective Prefill Throughput Per User (tokens/sec/user),2.90,0.00,107.13,,,,,,0.00,,0.00,0.00,93.64,15.71
Effective Total Throughput (tokens/sec),146.04,0.00,280.93,,,,,,151.81,,225.12,225.12,280.93,50.99
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
