Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),177.46,0.00,281.24,,,,,,185.24,,201.94,207.15,215.39,30.96
Active Decode Throughput Per User (tokens/sec/user),67.06,0.00,221.26,,,,,,63.46,,86.43,102.69,117.11,14.19
Active Prefill Throughput (tokens/sec),219.20,87.07,321.55,,,,,,189.50,,321.55,321.55,321.55,92.68
Active Prefill Throughput Per User (tokens/sec/user),99.37,87.07,132.05,,,,,,94.75,,107.18,117.24,117.24,9.64
Active Total Throughput (tokens/sec),184.11,65.34,321.55,,,,,,193.80,,193.80,193.80,321.55,41.89
Credit-to-Start Latency (ms),22.10,17.58,30.38,66.29,17.59,17.65,17.73,17.95,18.33,24.36,27.97,29.18,30.14,5.87
Decode Duration (ms),4328.26,4009.21,4606.80,12984.78,4016.40,4045.17,4081.12,4188.99,4368.77,4487.79,4559.20,4583.00,4602.04,245.64
E2E Output Token Throughput (tokens/sec/user),62.45,59.50,65.25,187.34,59.56,59.81,60.12,61.04,62.59,63.92,64.72,64.99,65.20,2.35
Effective Concurrency,2.77,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.61
Effective Decode Concurrency,2.66,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.76
Effective Decode Throughput (tokens/sec),172.40,0.00,281.24,,,,,,184.55,,201.94,207.15,215.39,42.47
Effective Decode Throughput Per User (tokens/sec/user),65.15,0.00,221.26,,,,,,63.41,,86.43,102.69,117.11,17.90
Effective Latency (CO-aware) (ms),4517.01,4202.52,4855.40,13551.04,4208.33,4231.58,4260.64,4347.82,4493.12,4674.26,4782.94,4819.17,4848.15,267.07
Effective Prefill Concurrency,0.10,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.49
Effective Prefill Throughput (tokens/sec),10.47,0.00,321.55,,,,,,0.00,,0.00,0.00,321.55,50.94
Effective Prefill Throughput Per User (tokens/sec/user),4.74,0.00,132.05,,,,,,0.00,,0.00,0.00,107.18,21.29
Effective Total Throughput (tokens/sec),182.87,0.00,321.55,,,,,,193.80,,193.80,193.80,321.55,44.39
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,95.67,86.00,107.00,287.00,86.16,86.80,87.60,90.00,94.00,100.50,104.40,105.70,106.74,8.65
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),9.77,6.53,14.46,29.30,6.56,6.71,6.89,7.42,8.32,11.39,13.23,13.84,14.34,3.40
HTTP Connection Overhead (ms),13.15,9.13,18.96,39.44,9.18,9.35,9.58,10.24,11.35,15.15,17.44,18.20,18.81,4.21
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),27.75,25.05,30.92,83.26,25.10,25.28,25.50,26.17,27.28,29.10,30.19,30.56,30.85,2.42
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),3.38,2.61,4.50,10.14,2.61,2.65,2.69,2.82,3.03,3.76,4.21,4.35,4.47,0.81
HTTP Duration (excl. conn) (ms),4492.45,4183.71,4819.85,13477.36,4189.51,4212.72,4241.73,4328.76,4473.81,4646.83,4750.64,4785.25,4812.93,260.04
HTTP Receiving (ms),4328.38,4009.32,4606.90,12985.13,4016.51,4045.28,4081.24,4189.11,4368.90,4487.90,4559.30,4583.10,4602.14,245.64
HTTP Sending (ms),15.67,8.71,26.76,47.01,8.77,9.00,9.28,10.12,11.54,19.15,23.72,25.24,26.46,7.93
HTTP Total Time (ms),4505.60,4195.05,4838.81,13516.80,4200.81,4223.84,4252.63,4339.00,4482.94,4660.88,4767.64,4803.22,4831.69,263.30
HTTP Waiting (TTFB) (ms),148.41,96.20,186.18,445.23,97.53,102.86,109.53,129.52,162.85,174.52,181.52,183.85,185.72,38.13
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),45.72,19.90,93.73,12984.78,24.75,32.11,40.28,44.12,46.53,48.99,50.51,52.66,56.51,6.78
Inter Token Latency (ms),15.49,15.01,16.17,46.48,15.02,15.04,15.07,15.16,15.30,15.74,15.99,16.08,16.15,0.49
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Output Token Throughput Per User (tokens/sec/user),64.60,61.86,66.61,193.80,61.93,62.21,62.55,63.60,65.34,65.97,66.35,66.48,66.58,2.01
Prefill Throughput Per User (tokens/sec/user),107.18,87.07,132.05,321.55,87.38,88.61,90.14,94.75,102.43,117.24,126.12,129.08,131.45,18.67
Reasoning Token Count (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Request Latency (ms),4494.92,4184.94,4825.02,13484.75,4190.73,4213.92,4242.91,4329.87,4474.79,4649.90,4754.97,4789.99,4818.01,261.70
Time to First Token (ms),166.65,106.02,218.21,499.96,107.42,112.99,119.96,140.88,175.73,196.97,209.72,213.96,217.36,46.25
Time to Second Token (ms),55.30,41.19,71.16,165.91,41.44,42.43,43.67,47.38,53.56,62.36,67.64,69.40,70.81,12.30
Tokens In Flight (tokens),409.06,0.00,806.50,,,,,,400.86,,708.75,753.18,788.72,216.62

Metric,Value
Benchmark Duration (sec),4.84
Good Request Count,0.00
GoodRequestFraction (ratio),0.00
Goodput (requests/sec),0.00
Input Token Throughput (tokens/sec),10.47
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),173.01
Request Count,3.00
Request Throughput (requests/sec),0.62
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),843.00
Total Reasoning Tokens (tokens),843.00
Total Token Throughput (tokens/sec),183.48
