Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),165.60,0.00,394.37,,,,,,169.66,,183.12,184.57,207.45,27.26
Active Decode Throughput Per User (tokens/sec/user),61.27,0.00,221.38,,,,,,57.33,,69.15,101.59,123.17,15.00
Active Prefill Throughput (tokens/sec),166.25,62.63,174.81,,,,,,174.81,,174.81,174.81,174.81,23.05
Active Prefill Throughput Per User (tokens/sec/user),57.88,54.33,66.15,,,,,,58.27,,58.27,58.27,58.27,1.43
Active Total Throughput (tokens/sec),166.72,59.75,179.20,,,,,,176.32,,176.32,176.32,176.32,30.88
Credit-to-Start Latency (ms),5.19,2.81,6.42,15.56,2.88,3.16,3.51,4.57,6.32,6.37,6.40,6.41,6.42,1.68
Decode Duration (ms),4760.60,4596.18,5037.65,14281.81,4597.22,4601.36,4606.54,4622.08,4647.98,4842.81,4959.71,4998.68,5029.85,197.04
E2E Output Token Throughput (tokens/sec/user),55.55,51.15,58.96,166.66,51.26,51.69,52.23,53.85,56.54,57.75,58.48,58.72,58.92,3.27
Effective Concurrency,2.83,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.56
Effective Decode Concurrency,2.66,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.84
Effective Decode Throughput (tokens/sec),156.62,0.00,394.37,,,,,,168.54,,182.96,184.57,207.45,45.93
Effective Decode Throughput Per User (tokens/sec/user),57.95,0.00,221.38,,,,,,57.11,,64.13,100.19,123.17,20.14
Effective Latency (CO-aware) (ms),5059.00,4871.09,5347.42,15177.01,4872.84,4879.83,4888.57,4914.79,4958.50,5152.96,5269.64,5308.53,5339.64,207.04
Effective Prefill Concurrency,0.16,0.00,3.00,,,,,,0.00,,0.00,3.00,3.00,0.67
Effective Prefill Throughput (tokens/sec),9.51,0.00,174.81,,,,,,0.00,,0.00,174.81,174.81,39.00
Effective Prefill Throughput Per User (tokens/sec/user),3.31,0.00,66.15,,,,,,0.00,,0.00,58.27,58.27,13.45
Effective Total Throughput (tokens/sec),166.13,0.00,179.20,,,,,,176.32,,176.32,176.32,176.32,32.36
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,102.33,97.00,112.00,307.00,97.02,97.10,97.20,97.50,98.00,105.00,109.20,110.60,111.72,6.85
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),3.60,3.25,4.26,10.80,3.25,3.25,3.25,3.27,3.29,3.78,4.07,4.16,4.24,0.47
HTTP Connection Overhead (ms),4.97,4.44,5.61,14.92,4.45,4.49,4.53,4.66,4.87,5.24,5.46,5.54,5.60,0.48
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),29.56,28.03,32.28,88.69,28.03,28.06,28.10,28.21,28.38,30.33,31.50,31.89,32.20,1.93
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),1.38,1.20,1.58,4.13,1.20,1.21,1.23,1.28,1.35,1.46,1.53,1.55,1.57,0.16
HTTP Duration (excl. conn) (ms),5053.44,4868.04,5340.50,15160.31,4869.72,4876.41,4884.79,4909.90,4951.77,5146.13,5262.75,5301.63,5332.73,205.84
HTTP Receiving (ms),4760.67,4596.27,5037.70,14282.00,4597.31,4601.45,4606.62,4622.15,4648.03,4842.86,4959.76,4998.73,5029.90,197.03
HTTP Sending (ms),4.33,3.66,5.25,12.98,3.67,3.70,3.74,3.87,4.08,4.66,5.01,5.13,5.23,0.67
HTTP Total Time (ms),5058.41,4872.91,5346.11,15175.23,4874.57,4881.24,4889.57,4914.56,4956.21,5151.16,5268.13,5307.12,5338.32,206.26
HTTP Waiting (TTFB) (ms),288.44,268.11,299.66,865.32,268.70,271.06,274.00,282.83,297.55,298.61,299.24,299.45,299.62,14.40
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),46.98,14.18,97.76,14281.81,21.56,28.33,43.60,45.92,48.21,50.00,51.64,52.39,55.01,6.91
Inter Token Latency (ms),17.08,15.97,18.53,51.24,15.99,16.05,16.13,16.35,16.74,17.63,18.17,18.35,18.50,1.07
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Output Token Throughput Per User (tokens/sec/user),58.77,53.96,62.61,176.32,54.07,54.54,55.12,56.85,59.75,61.18,62.04,62.32,62.55,3.60
Prefill Throughput Per User (tokens/sec/user),58.27,46.02,66.15,174.81,46.36,47.68,49.35,54.33,62.63,64.39,65.45,65.80,66.08,8.78
Reasoning Token Count (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Request Latency (ms),5053.82,4868.28,5341.00,15161.45,4869.96,4876.67,4885.06,4910.23,4952.17,5146.59,5263.23,5302.12,5333.22,205.94
Time to First Token (ms),293.22,272.10,304.20,879.65,272.72,275.22,278.35,287.72,303.35,303.77,304.03,304.11,304.18,14.94
Time to Second Token (ms),25.09,20.52,33.66,75.26,20.53,20.58,20.63,20.80,21.08,27.37,31.14,32.40,33.41,6.07
Tokens In Flight (tokens),417.10,0.00,841.90,,,,,,396.68,,750.66,792.13,825.31,231.19

Metric,Value
Benchmark Duration (sec),5.34
Good Request Count,0.00
GoodRequestFraction (ratio),0.00
Goodput (requests/sec),0.00
Input Token Throughput (tokens/sec),9.51
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),157.18
Request Count,3.00
Request Throughput (requests/sec),0.56
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),843.00
Total Reasoning Tokens (tokens),843.00
Total Token Throughput (tokens/sec),166.69
