Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),22.54,0.00,8743.63,,,,,,22.45,,24.38,24.75,25.43,7.94
Active Decode Throughput Per User (tokens/sec/user),22.54,0.00,8743.63,,,,,,22.45,,24.38,24.75,25.43,7.94
Active Prefill Throughput (tokens/sec),1671.35,52.34,3416.02,,,,,,1790.78,,3113.14,3280.80,3416.02,1107.41
Active Prefill Throughput Per User (tokens/sec/user),1671.35,52.34,3416.02,,,,,,1790.78,,3113.14,3280.80,3416.02,1107.41
Active Total Throughput (tokens/sec),73.79,20.56,3416.02,,,,,,22.18,,24.06,24.46,2345.39,346.41
Credit-to-Start Latency (ms),0.78,0.34,2.03,39.22,0.36,0.44,0.53,0.62,0.73,0.88,1.13,1.22,1.72,0.29
Decode Duration (ms),5738.61,1116.86,10439.85,286930.65,1660.20,2885.15,3454.53,4471.41,5625.39,6940.09,7927.74,8554.59,9938.91,1837.18
E2E Output Token Throughput (tokens/sec/user),21.95,19.32,24.19,1097.62,19.37,20.11,20.55,21.03,21.64,23.22,23.62,23.66,24.07,1.25
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.02
Effective Decode Concurrency,0.97,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.17
Effective Decode Throughput (tokens/sec),21.83,0.00,8743.63,,,,,,22.37,,24.36,24.74,25.41,8.75
Effective Decode Throughput Per User (tokens/sec/user),21.83,0.00,8743.63,,,,,,22.37,,24.36,24.74,25.41,8.75
Effective Latency (CO-aware) (ms),5923.50,1339.73,10545.27,296174.98,1874.16,3134.13,3588.39,4661.80,5825.86,7121.67,8098.37,8807.85,10089.65,1832.70
Effective Prefill Concurrency,0.03,0.00,1.00,,,,,,0.00,,0.00,0.00,1.00,0.17
Effective Prefill Throughput (tokens/sec),51.94,0.00,3416.02,,,,,,0.00,,0.00,0.00,2345.39,349.60
Effective Prefill Throughput Per User (tokens/sec/user),51.94,0.00,3416.02,,,,,,0.00,,0.00,0.00,2345.39,349.60
Effective Total Throughput (tokens/sec),73.77,0.00,3416.02,,,,,,22.18,,24.06,24.46,2345.39,346.36
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,129.44,28.00,248.00,6472.00,37.80,62.80,74.80,104.00,127.50,157.75,171.60,194.55,224.97,41.49
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),33.29,7.48,63.47,1664.66,9.97,16.36,19.36,26.83,32.81,40.46,43.98,49.86,57.61,10.56
HTTP Data Sent (KB),1.61,0.15,6.42,80.35,0.15,0.16,0.16,0.19,1.16,2.49,3.60,4.46,5.97,1.51
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),5922.65,1338.94,10543.81,296132.54,1873.40,3133.38,3587.36,4661.05,5825.29,7121.16,8097.66,8807.03,10088.53,1832.68
HTTP Receiving (ms),5738.62,1116.86,10439.86,286930.93,1660.21,2885.15,3454.53,4471.42,5625.39,6940.11,7927.74,8554.59,9938.92,1837.18
HTTP Sending (ms),0.13,0.09,0.23,6.37,0.09,0.09,0.10,0.10,0.13,0.15,0.16,0.17,0.20,0.03
HTTP Total Time (ms),5922.65,1338.94,10543.81,296132.54,1873.40,3133.38,3587.36,4661.05,5825.29,7121.16,8097.66,8807.03,10088.53,1832.68
HTTP Waiting (TTFB) (ms),183.90,103.85,372.21,9195.24,107.98,115.98,125.98,137.05,173.73,208.48,244.09,298.12,368.09,58.93
Input Sequence Length (tokens),307.70,6.00,1272.00,15385.00,6.49,8.45,9.90,15.25,213.50,496.25,708.00,877.45,1180.86,307.34
Inter Chunk Latency (ms),44.68,0.11,60.66,286930.65,39.53,40.58,41.19,42.35,44.57,46.91,48.51,49.55,51.43,3.13
