Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),155.09,0.00,292.07,,,,,,162.72,,195.35,204.60,227.00,33.84
Active Decode Throughput Per User (tokens/sec/user),83.75,0.00,221.89,,,,,,82.33,,108.21,114.18,119.54,15.70
Active Prefill Throughput (tokens/sec),203.30,65.16,250.26,,,,,,250.26,,250.26,250.26,250.26,60.35
Active Prefill Throughput Per User (tokens/sec/user),77.94,61.90,126.45,,,,,,83.42,,83.42,92.55,126.45,13.39
Active Total Throughput (tokens/sec),159.35,83.09,250.26,,,,,,161.70,,228.26,228.26,250.26,47.06
Credit-to-Start Latency (ms),44.89,37.83,49.91,134.66,38.01,38.74,39.64,42.37,46.92,48.41,49.31,49.61,49.85,5.14
Decode Duration (ms),3092.04,796.32,4777.79,9276.12,854.43,1086.89,1377.46,2249.16,3702.01,4239.90,4562.64,4670.21,4756.28,1681.68
E2E Output Token Throughput (tokens/sec/user),69.95,54.23,80.89,209.86,54.64,56.28,58.33,64.49,74.74,77.82,79.66,80.28,80.77,11.40
Effective Concurrency,1.97,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.67
Effective Decode Concurrency,1.86,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.72
Effective Decode Throughput (tokens/sec),148.83,0.00,292.07,,,,,,161.54,,193.21,204.60,227.00,45.06
Effective Decode Throughput Per User (tokens/sec/user),80.37,0.00,221.89,,,,,,82.19,,108.21,114.18,118.74,22.54
Effective Latency (CO-aware) (ms),3319.08,1045.73,4957.96,9957.24,1103.88,1336.51,1627.29,2499.64,3953.55,4455.76,4757.08,4857.52,4937.88,1658.98
Effective Prefill Concurrency,0.11,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.53
Effective Prefill Throughput (tokens/sec),8.64,0.00,250.26,,,,,,0.00,,0.00,0.00,250.26,42.85
Effective Prefill Throughput Per User (tokens/sec/user),3.31,0.00,126.45,,,,,,0.00,,0.00,0.00,83.42,15.96
Effective Total Throughput (tokens/sec),157.47,0.00,250.26,,,,,,161.70,,228.26,228.26,250.26,49.84
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,82.67,18.00,133.00,248.00,19.58,25.90,33.80,57.50,97.00,115.00,125.80,129.40,132.28,48.03
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),13.79,12.84,14.61,41.38,12.87,12.95,13.06,13.38,13.92,14.27,14.48,14.54,14.60,0.73
HTTP Connection Overhead (ms),18.69,17.45,19.72,56.07,17.48,17.60,17.74,18.18,18.90,19.31,19.56,19.64,19.70,0.94
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),24.08,5.57,38.37,72.24,6.02,7.84,10.11,16.93,28.30,33.33,36.36,37.36,38.17,13.72
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),4.90,4.61,5.11,14.69,4.62,4.65,4.68,4.79,4.97,5.04,5.08,5.09,5.10,0.21
HTTP Duration (excl. conn) (ms),3264.76,988.61,4906.48,9794.29,1046.82,1279.67,1570.73,2443.91,3899.21,4402.84,4705.02,4805.75,4886.33,1661.19
HTTP Receiving (ms),3092.10,796.41,4777.81,9276.30,854.53,1086.98,1377.55,2249.24,3702.07,4239.94,4562.66,4670.24,4756.29,1681.65
HTTP Sending (ms),25.11,24.02,26.33,75.32,24.04,24.12,24.21,24.49,24.97,25.65,26.06,26.20,26.31,0.95
HTTP Total Time (ms),3283.46,1006.06,4925.37,9850.37,1064.32,1297.35,1588.63,2462.50,3918.93,4422.15,4724.09,4824.73,4905.25,1661.95
HTTP Waiting (TTFB) (ms),147.56,103.70,170.80,442.68,104.99,110.15,116.59,135.94,168.17,169.49,170.28,170.54,170.75,31.03
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),37.86,23.43,75.86,9276.12,25.36,26.71,28.86,34.77,36.81,40.00,46.45,50.76,59.46,7.09
Inter Token Latency (ms),13.26,12.03,15.02,39.78,12.05,12.10,12.17,12.38,12.72,13.87,14.56,14.79,14.98,1.28
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Output Token Throughput Per User (tokens/sec/user),76.09,66.56,83.09,228.26,66.80,67.76,68.97,72.58,78.61,80.85,82.20,82.64,83.00,6.98
Prefill Throughput Per User (tokens/sec/user),83.42,58.64,126.45,250.26,58.77,59.30,59.95,61.90,65.16,95.81,114.20,120.32,125.23,30.55
Reasoning Token Count (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Request Latency (ms),3274.20,995.82,4920.14,9822.59,1054.03,1286.90,1577.98,2451.22,3906.63,4413.39,4717.44,4818.79,4899.87,1663.34
Time to First Token (ms),182.16,142.34,204.62,546.47,143.49,148.06,153.78,170.92,199.50,202.06,203.60,204.11,204.52,28.23
Time to Second Token (ms),48.01,37.97,67.60,144.02,37.98,38.02,38.07,38.21,38.46,53.03,61.77,64.68,67.01,13.85
