Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),146.47,0.00,274.60,,,,,,154.49,,171.34,175.89,183.70,28.82
Active Decode Throughput Per User (tokens/sec/user),80.29,0.00,205.23,,,,,,79.32,,94.94,105.53,117.89,13.83
Active Prefill Throughput (tokens/sec),1072.55,85.86,1780.68,,,,,,1780.68,,1780.68,1780.68,1780.68,782.98
Active Prefill Throughput Per User (tokens/sec/user),1030.88,85.86,1780.68,,,,,,1780.68,,1780.68,1780.68,1780.68,827.03
Active Total Throughput (tokens/sec),206.83,85.70,1866.38,,,,,,153.89,,179.62,267.52,1866.38,304.14
Credit-to-Start Latency (ms),1.49,1.43,1.57,4.47,1.43,1.44,1.44,1.45,1.47,1.52,1.55,1.56,1.56,0.06
Decode Duration (ms),3447.26,1149.87,4924.36,10341.79,1212.22,1461.64,1773.41,2708.72,4267.56,4595.96,4793.00,4858.68,4911.22,1646.48
E2E Output Token Throughput (tokens/sec/user),77.28,66.79,83.34,231.83,67.08,68.28,69.77,74.25,81.70,82.52,83.01,83.17,83.30,7.45
Effective Concurrency,1.89,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.32
Effective Decode Concurrency,1.81,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.44
Effective Decode Throughput (tokens/sec),143.70,0.00,274.60,,,,,,154.09,,171.34,175.89,183.70,34.84
Effective Decode Throughput Per User (tokens/sec/user),78.77,0.00,205.23,,,,,,79.16,,94.08,105.53,117.89,17.53
Effective Latency (CO-aware) (ms),3595.49,1335.50,5077.24,10786.46,1396.26,1639.32,1943.14,2854.61,4373.72,4725.48,4936.54,5006.89,5063.17,1623.66
Effective Prefill Concurrency,0.08,0.00,2.00,,,,,,0.00,,0.00,1.00,2.00,0.33
Effective Prefill Throughput (tokens/sec),63.01,0.00,1780.68,,,,,,0.00,,0.00,267.52,1780.68,315.64
Effective Prefill Throughput Per User (tokens/sec/user),60.56,0.00,1780.68,,,,,,0.00,,0.00,133.76,1780.68,314.56
Effective Total Throughput (tokens/sec),206.70,0.00,1866.38,,,,,,153.89,,179.62,267.52,1866.38,304.09
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,96.00,38.00,134.00,288.00,39.56,45.80,53.60,77.00,116.00,125.00,130.40,132.20,133.64,41.67
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.77,0.00,1.44,2.30,0.02,0.09,0.17,0.43,0.86,1.15,1.32,1.38,1.43,0.59
HTTP Connection Overhead (ms),1.06,0.00,1.97,3.18,0.02,0.12,0.24,0.60,1.21,1.59,1.82,1.90,1.96,0.81
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),27.67,11.24,38.37,83.00,11.68,13.45,15.67,22.32,33.40,35.88,37.37,37.87,38.27,11.79
HTTP Data Sent (KB),0.72,0.22,1.69,2.17,0.22,0.23,0.23,0.24,0.26,0.98,1.41,1.55,1.66,0.68
HTTP DNS Lookup (ms),0.29,0.00,0.53,0.88,0.01,0.04,0.07,0.18,0.35,0.44,0.49,0.51,0.53,0.22
HTTP Duration (excl. conn) (ms),3593.81,1333.88,5075.56,10781.44,1394.64,1637.69,1941.50,2852.94,4372.00,4723.78,4934.85,5005.21,5061.49,1623.62
HTTP Receiving (ms),3447.29,1149.84,4924.38,10341.87,1212.20,1461.62,1773.40,2708.74,4267.64,4596.01,4793.03,4858.71,4911.25,1646.52
HTTP Sending (ms),1.17,0.38,1.96,3.52,0.40,0.46,0.54,0.78,1.18,1.57,1.80,1.88,1.94,0.64
HTTP Total Time (ms),3594.87,1333.88,5077.54,10784.62,1394.66,1637.81,1941.74,2853.54,4373.21,4725.37,4936.67,5007.10,5063.45,1624.42
HTTP Waiting (TTFB) (ms),145.35,103.18,183.65,436.06,104.10,107.78,112.39,126.20,149.23,166.44,176.77,180.21,182.96,32.97
