Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),68.53,0.00,167.42,,,,,,67.84,,80.29,81.83,84.71,7.90
Active Decode Throughput Per User (tokens/sec/user),68.53,0.00,167.42,,,,,,67.84,,80.29,81.83,84.71,7.90
Active Prefill Throughput (tokens/sec),1617.67,237.53,2170.18,,,,,,1924.66,,2170.18,2170.18,2170.18,788.60
Active Prefill Throughput Per User (tokens/sec/user),1617.67,237.53,2170.18,,,,,,1924.66,,2170.18,2170.18,2170.18,788.60
Active Total Throughput (tokens/sec),154.52,67.04,2170.18,,,,,,68.77,,69.01,237.53,2170.18,400.42
Credit-to-Start Latency (ms),0.95,0.73,1.22,2.86,0.73,0.75,0.76,0.82,0.91,1.06,1.15,1.19,1.21,0.20
Decode Duration (ms),1770.60,1088.97,2434.28,5311.81,1102.96,1158.93,1228.89,1438.77,1788.57,2111.42,2305.13,2369.70,2421.36,549.37
E2E Output Token Throughput (tokens/sec/user),64.62,61.93,67.33,193.87,61.98,62.20,62.47,63.27,64.62,65.97,66.79,67.06,67.27,2.21
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.03
Effective Decode Concurrency,0.94,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.23
Effective Decode Throughput (tokens/sec),64.64,0.00,167.42,,,,,,67.34,,80.00,81.79,84.71,17.60
Effective Decode Throughput Per User (tokens/sec/user),64.64,0.00,167.42,,,,,,67.34,,80.00,81.79,84.71,17.60
Effective Latency (CO-aware) (ms),1875.61,1195.69,2511.27,5626.84,1210.17,1268.11,1340.53,1557.79,1919.89,2215.58,2392.99,2452.13,2499.44,538.00
Effective Prefill Concurrency,0.06,0.00,1.00,,,,,,0.00,,0.00,1.00,1.00,0.23
Effective Prefill Throughput (tokens/sec),89.68,0.00,2170.18,,,,,,0.00,,0.00,237.53,2170.18,414.14
Effective Prefill Throughput Per User (tokens/sec/user),89.68,0.00,2170.18,,,,,,0.00,,0.00,237.53,2170.18,414.14
Effective Total Throughput (tokens/sec),154.33,0.00,2170.18,,,,,,68.77,,69.01,237.53,2170.18,400.21
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
