Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),112.86,0.00,246.68,,,,,,110.20,,123.97,127.52,146.84,12.05
Active Decode Throughput Per User (tokens/sec/user),112.86,0.00,246.68,,,,,,110.20,,123.97,127.52,146.84,12.05
Active Prefill Throughput (tokens/sec),1347.49,206.41,1880.60,,,,,,1528.22,,1880.60,1880.60,1880.60,665.52
Active Prefill Throughput Per User (tokens/sec/user),1347.49,206.41,1880.60,,,,,,1528.22,,1880.60,1880.60,1880.60,665.52
Active Total Throughput (tokens/sec),242.30,106.68,1880.60,,,,,,117.59,,206.41,1528.22,1880.60,435.34
Credit-to-Start Latency (ms),1.13,0.46,1.56,3.39,0.48,0.55,0.64,0.91,1.36,1.46,1.52,1.54,1.55,0.48
Decode Duration (ms),1075.10,604.54,1574.75,3225.30,613.37,648.69,692.83,825.28,1046.02,1310.38,1469.00,1521.87,1564.17,396.62
E2E Output Token Throughput (tokens/sec/user),101.70,100.18,103.54,305.11,100.20,100.30,100.42,100.79,101.39,102.47,103.11,103.33,103.50,1.39
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.05
Effective Decode Concurrency,0.89,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.31
Effective Decode Throughput (tokens/sec),100.80,0.00,246.68,,,,,,109.34,,123.84,126.60,146.84,36.68
Effective Decode Throughput Per User (tokens/sec/user),100.80,0.00,246.68,,,,,,109.34,,123.84,126.60,146.84,36.68
Effective Latency (CO-aware) (ms),1202.14,739.14,1668.16,3606.43,748.34,785.14,831.14,969.13,1199.12,1433.64,1574.35,1621.26,1658.78,379.28
Effective Prefill Concurrency,0.10,0.00,1.00,,,,,,0.00,,1.00,1.00,1.00,0.31
Effective Prefill Throughput (tokens/sec),140.95,0.00,1880.60,,,,,,0.00,,206.41,1528.22,1880.60,465.18
Effective Prefill Throughput Per User (tokens/sec/user),140.95,0.00,1880.60,,,,,,0.00,,206.41,1528.22,1880.60,465.18
Effective Total Throughput (tokens/sec),241.74,0.00,1880.60,,,,,,117.59,,206.41,1528.22,1880.60,435.00
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,42.33,24.00,62.00,127.00,24.34,25.70,27.40,32.50,41.00,51.50,57.80,59.90,61.58,15.54
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.27,0.00,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.40,0.64,0.72,0.79,0.38
HTTP Connection Overhead (ms),0.40,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.60,0.97,1.09,1.18,0.57
HTTP Connection Reused (ratio),0.67,0.00,1.00,2.00,0.02,0.10,0.20,0.50,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),12.51,7.27,18.08,37.53,7.37,7.76,8.25,9.73,12.18,15.13,16.90,17.49,17.96,4.42
HTTP Data Sent (KB),0.98,0.26,1.54,2.94,0.28,0.35,0.44,0.70,1.14,1.34,1.46,1.50,1.54,0.54
HTTP DNS Lookup (ms),0.14,0.00,0.41,0.41,0.00,0.00,0.00,0.00,0.00,0.20,0.32,0.37,0.40,0.19
HTTP Duration (excl. conn) (ms),1200.89,738.61,1666.63,3602.68,747.79,784.50,830.38,968.02,1197.43,1432.03,1572.79,1619.71,1657.25,378.87
