Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),181.58,0.00,389.76,,,,,,187.08,,205.14,209.02,223.46,33.07
Active Decode Throughput Per User (tokens/sec/user),66.21,0.00,182.13,,,,,,63.77,,79.20,88.36,124.76,12.46
Active Prefill Throughput (tokens/sec),261.59,71.90,329.63,,,,,,329.63,,329.63,329.63,329.63,81.35
Active Prefill Throughput Per User (tokens/sec/user),98.50,71.90,128.86,,,,,,109.88,,109.88,109.88,109.88,13.69
Active Total Throughput (tokens/sec),187.94,65.07,329.63,,,,,,194.57,,194.57,194.57,329.63,38.03
Credit-to-Start Latency (ms),1.47,1.30,1.73,4.41,1.31,1.31,1.32,1.34,1.37,1.55,1.66,1.70,1.73,0.19
Decode Duration (ms),4312.43,3969.27,4626.03,12937.28,3976.73,4006.54,4043.81,4155.62,4341.97,4484.00,4569.22,4597.63,4620.35,268.93
E2E Output Token Throughput (tokens/sec/user),62.62,59.80,64.36,187.86,59.87,60.19,60.58,61.75,63.70,64.03,64.23,64.30,64.35,2.02
Effective Concurrency,2.83,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.48
Effective Decode Concurrency,2.73,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.69
Effective Decode Throughput (tokens/sec),177.01,0.00,389.76,,,,,,186.60,,205.14,209.02,223.46,43.31
Effective Decode Throughput Per User (tokens/sec/user),64.54,0.00,182.13,,,,,,63.76,,78.93,88.36,124.76,16.09
Effective Latency (CO-aware) (ms),4482.07,4165.52,4742.28,13446.21,4172.98,4202.81,4240.10,4351.97,4538.42,4640.35,4701.51,4721.89,4738.20,238.81
Effective Prefill Concurrency,0.11,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.52
Effective Prefill Throughput (tokens/sec),10.75,0.00,329.63,,,,,,0.00,,0.00,0.00,329.63,54.48
Effective Prefill Throughput Per User (tokens/sec/user),4.05,0.00,128.86,,,,,,0.00,,0.00,0.00,109.88,19.75
Effective Total Throughput (tokens/sec),187.76,0.00,329.63,,,,,,194.57,,194.57,194.57,329.63,38.46
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,92.67,83.00,101.00,278.00,83.22,84.10,85.20,88.50,94.00,97.50,99.60,100.30,100.86,7.41
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.09,0.83,1.49,3.26,0.84,0.85,0.86,0.89,0.94,1.21,1.38,1.43,1.47,0.28
HTTP Connection Overhead (ms),1.58,1.24,2.02,4.74,1.24,1.26,1.29,1.36,1.48,1.75,1.91,1.96,2.01,0.33
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),26.94,24.20,29.27,80.81,24.26,24.51,24.83,25.77,27.35,28.31,28.89,29.08,29.23,2.09
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),0.49,0.40,0.54,1.48,0.41,0.42,0.43,0.47,0.53,0.54,0.54,0.54,0.54,0.06
HTTP Duration (excl. conn) (ms),4480.40,4164.03,4740.75,13441.19,4171.48,4201.27,4238.51,4350.22,4536.41,4638.58,4699.88,4720.32,4736.66,238.75
HTTP Receiving (ms),4312.48,3969.28,4626.16,12937.44,3976.73,4006.55,4043.82,4155.64,4341.99,4484.08,4569.33,4597.75,4620.48,268.98
HTTP Sending (ms),1.51,1.19,2.05,4.52,1.19,1.20,1.21,1.24,1.28,1.67,1.90,1.98,2.04,0.39
HTTP Total Time (ms),4481.98,4165.52,4741.99,13445.93,4172.97,4202.81,4240.10,4351.97,4538.43,4640.21,4701.28,4721.63,4737.92,238.70
HTTP Waiting (TTFB) (ms),166.41,113.40,193.47,499.23,114.98,121.30,129.19,152.88,192.36,192.92,193.25,193.36,193.45,37.49
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),47.04,23.48,99.08,12937.28,23.98,35.16,39.73,45.19,47.76,49.64,51.84,52.44,61.93,7.23
Inter Token Latency (ms),15.43,14.92,16.01,46.29,14.93,14.97,15.01,15.14,15.37,15.69,15.88,15.94,15.99,0.44
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Output Token Throughput Per User (tokens/sec/user),64.86,62.48,67.02,194.57,62.53,62.74,63.00,63.77,65.07,66.04,66.63,66.82,66.98,1.86
Prefill Throughput Per User (tokens/sec/user),109.88,71.90,165.39,329.63,72.31,73.95,75.99,82.12,92.33,128.86,150.78,158.09,163.93,40.13
Reasoning Token Count (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Request Latency (ms),4480.60,4164.22,4740.91,13441.81,4171.66,4201.46,4238.71,4350.45,4536.68,4638.80,4700.06,4720.49,4736.83,238.75
Time to First Token (ms),168.18,114.88,194.94,504.53,116.48,122.86,130.85,154.79,194.71,194.83,194.90,194.92,194.94,37.69
Time to Second Token (ms),42.31,23.48,79.98,126.94,23.48,23.48,23.48,23.48,23.49,51.73,68.68,74.33,78.85,26.63
Tokens In Flight (tokens),422.09,0.00,811.54,,,,,,426.68,,719.91,765.72,802.38,216.45

Metric,Value
Benchmark Duration (sec),4.74
Good Request Count,0.00
GoodRequestFraction (ratio),0.00
Goodput (requests/sec),0.00
Input Token Throughput (tokens/sec),10.75
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),177.64
Request Count,3.00
Request Throughput (requests/sec),0.63
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),843.00
Total Reasoning Tokens (tokens),843.00
Total Token Throughput (tokens/sec),188.39
