Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),156.45,0.00,300.90,,,,,,156.99,,196.23,206.91,220.36,28.33
Active Decode Throughput Per User (tokens/sec/user),81.94,0.00,235.65,,,,,,78.65,,107.47,115.45,126.76,15.89
Active Prefill Throughput (tokens/sec),257.34,77.94,330.01,,,,,,330.01,,330.01,330.01,330.01,114.12
Active Prefill Throughput Per User (tokens/sec/user),100.80,77.94,126.04,,,,,,110.00,,110.00,110.00,110.00,14.52
Active Total Throughput (tokens/sec),161.46,83.82,330.01,,,,,,156.34,,233.38,233.38,330.01,48.96
Credit-to-Start Latency (ms),1.41,1.35,1.51,4.23,1.35,1.35,1.35,1.36,1.37,1.44,1.48,1.50,1.51,0.07
Decode Duration (ms),3145.61,687.99,4736.43,9436.82,754.48,1020.43,1352.87,2350.20,4012.40,4374.41,4591.62,4664.02,4721.95,1762.75
E2E Output Token Throughput (tokens/sec/user),71.94,63.17,81.97,215.82,63.32,63.92,64.67,66.92,70.68,76.32,79.71,80.84,81.75,7.73
Effective Concurrency,2.03,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.57
Effective Decode Concurrency,1.94,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.62
Effective Decode Throughput (tokens/sec),152.47,0.00,300.90,,,,,,156.42,,196.23,206.91,220.36,37.27
Effective Decode Throughput Per User (tokens/sec/user),79.86,0.00,235.65,,,,,,78.50,,107.47,115.20,126.76,20.31
Effective Latency (CO-aware) (ms),3281.97,856.31,4856.71,9845.91,921.84,1183.97,1511.63,2494.60,4132.90,4494.80,4711.95,4784.33,4842.23,1740.47
Effective Prefill Concurrency,0.08,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.47
Effective Prefill Throughput (tokens/sec),8.85,0.00,330.01,,,,,,0.00,,0.00,0.00,330.01,51.44
Effective Prefill Throughput Per User (tokens/sec/user),3.47,0.00,126.04,,,,,,0.00,,0.00,0.00,110.00,18.56
Effective Total Throughput (tokens/sec),161.32,0.00,330.01,,,,,,156.34,,233.38,233.38,330.01,49.18
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,85.00,16.00,132.00,255.00,17.82,25.10,34.20,61.50,107.00,119.50,127.00,129.50,131.50,49.85
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.08,0.89,1.20,3.23,0.90,0.92,0.94,1.02,1.14,1.17,1.19,1.19,1.20,0.13
HTTP Connection Overhead (ms),1.54,1.28,1.73,4.62,1.29,1.31,1.34,1.44,1.60,1.67,1.71,1.72,1.73,0.19
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),24.72,5.00,38.18,74.15,5.52,7.60,10.20,17.98,30.96,34.57,36.74,37.46,38.04,14.25
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),0.46,0.39,0.54,1.39,0.39,0.39,0.40,0.43,0.47,0.50,0.52,0.53,0.53,0.06
HTTP Duration (excl. conn) (ms),3280.35,854.54,4855.18,9841.05,920.08,1182.22,1509.90,2492.93,4131.33,4493.25,4710.41,4782.79,4840.70,1740.57
HTTP Receiving (ms),3145.67,688.05,4736.49,9437.02,754.54,1020.49,1352.93,2350.26,4012.47,4374.48,4591.69,4664.09,4722.01,1762.76
