Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),41.11,0.00,8559.23,,,,,,42.39,,46.47,47.53,49.17,9.18
Active Decode Throughput Per User (tokens/sec/user),21.12,0.00,8559.23,,,,,,21.25,,23.25,23.78,24.59,4.81
Active Prefill Throughput (tokens/sec),1190.83,40.73,3324.14,,,,,,1064.77,,2448.30,2747.05,3088.26,910.24
Active Prefill Throughput Per User (tokens/sec/user),1188.31,40.73,3324.14,,,,,,1064.77,,2448.30,2747.05,3088.26,911.50
Active Total Throughput (tokens/sec),116.43,19.65,3345.31,,,,,,42.19,,45.98,104.49,2278.59,365.32
Credit-to-Start Latency (ms),0.83,0.33,3.30,166.66,0.40,0.45,0.49,0.64,0.77,1.00,1.20,1.27,1.53,0.33
Decode Duration (ms),6017.77,1339.67,12090.16,1203554.45,2302.10,3190.15,3966.70,5031.53,5959.18,6857.62,8189.37,8917.23,9435.56,1691.11
E2E Output Token Throughput (tokens/sec/user),20.77,17.94,22.86,4153.10,19.06,19.46,19.71,20.04,20.55,21.51,22.32,22.45,22.76,0.98
Effective Concurrency,1.99,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.10
Effective Decode Concurrency,1.93,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.26
Effective Decode Throughput (tokens/sec),41.09,0.00,8559.23,,,,,,42.38,,46.47,47.53,49.17,9.22
Effective Decode Throughput Per User (tokens/sec/user),21.11,0.00,8559.23,,,,,,21.25,,23.25,23.78,24.59,4.83
Effective Latency (CO-aware) (ms),6217.78,1617.04,12257.12,1243555.54,2490.35,3433.38,4152.15,5250.84,6178.36,7045.39,8400.93,9105.96,9691.50,1691.92
Effective Prefill Concurrency,0.06,0.00,2.00,,,,,,0.00,,0.00,1.00,1.00,0.25
Effective Prefill Throughput (tokens/sec),75.34,0.00,3324.14,,,,,,0.00,,0.00,82.53,2258.38,369.41
Effective Prefill Throughput Per User (tokens/sec/user),75.18,0.00,3324.14,,,,,,0.00,,0.00,82.21,2258.38,369.12
Effective Total Throughput (tokens/sec),116.43,0.00,3345.31,,,,,,42.19,,45.98,104.49,2278.59,365.32
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,129.31,29.00,249.00,25861.00,48.99,71.95,84.90,108.75,129.00,149.75,172.10,194.00,210.31,36.17
HTTP Chunks Sent,1.00,1.00,1.00,200.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.66,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05
HTTP Connection Overhead (ms),0.00,0.00,0.66,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05
HTTP Connection Reused (ratio),0.99,0.00,1.00,199.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.07
HTTP Data Received (KB),33.26,7.73,63.68,6651.08,12.81,18.66,21.94,28.02,33.17,38.41,44.18,49.61,53.86,9.20
HTTP Data Sent (KB),1.24,0.15,5.97,247.52,0.15,0.15,0.16,0.18,0.85,1.79,3.04,3.69,4.69,1.20
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),6216.87,1616.30,12256.13,1243374.20,2489.69,3432.59,4151.40,5249.92,6177.68,7044.57,8400.12,9103.33,9690.64,1691.92
HTTP Receiving (ms),6017.78,1339.67,12090.16,1203555.33,2302.11,3190.16,3966.70,5031.54,5959.19,6857.64,8189.38,8917.24,9435.58,1691.11
HTTP Sending (ms),0.15,0.09,0.93,30.04,0.09,0.10,0.10,0.12,0.14,0.17,0.19,0.21,0.26,0.07
HTTP Total Time (ms),6216.87,1616.30,12256.13,1243374.86,2489.69,3432.59,4151.40,5249.92,6177.68,7044.57,8400.12,9103.33,9690.64,1691.92
HTTP Waiting (TTFB) (ms),198.94,127.30,382.33,39788.83,142.30,146.32,149.83,161.46,186.36,227.26,268.98,289.29,336.91,47.54
Input Sequence Length (tokens),235.27,6.00,1272.00,47054.00,6.99,7.00,8.00,12.00,153.00,352.25,593.90,724.40,932.55,250.72
Inter Chunk Latency (ms),46.90,0.00,221.72,1203554.45,40.49,41.87,42.78,44.32,46.82,48.38,49.75,50.79,68.05,6.38
Inter Token Latency (ms),46.95,42.98,50.90,9389.80,43.06,43.34,43.81,45.33,47.51,48.58,49.14,49.55,50.61,2.04
OSL Mismatch Diff % (%),-0.00,-0.65,0.00,-0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05
Output Sequence Length (tokens),129.31,29.00,249.00,25863.00,48.99,71.95,84.90,108.75,129.00,149.75,172.10,194.00,210.31,36.16
Output Token Count (tokens),129.31,29.00,249.00,25863.00,48.99,71.95,84.90,108.75,129.00,149.75,172.10,194.00,210.31,36.16
Output Token Throughput Per User (tokens/sec/user),21.34,19.65,23.27,4268.21,19.76,20.18,20.35,20.58,21.05,22.06,22.83,23.07,23.22,0.95
Prefill Throughput Per User (tokens/sec/user),989.58,40.73,3324.14,197916.72,41.07,47.58,54.27,77.01,837.01,1626.81,2276.74,2576.47,2907.05,864.30
Request Latency (ms),6216.94,1616.35,12256.21,1243388.88,2489.74,3432.64,4151.47,5249.98,6177.76,7044.65,8400.18,9103.46,9690.72,1691.92
Time to First Output Token (ms),199.17,127.53,382.66,39834.43,142.46,146.53,150.10,161.70,186.58,227.55,269.22,289.53,337.12,47.55
Time to First Token (ms),199.17,127.53,382.66,39834.43,142.46,146.53,150.10,161.70,186.58,227.55,269.22,289.53,337.12,47.55
Time to Second Token (ms),47.07,39.76,82.43,9413.72,41.16,42.52,43.23,44.86,47.24,48.74,49.94,50.39,55.01,3.77
Tokens In Flight (tokens),604.94,0.00,1941.00,,,,,,544.00,,1077.00,1362.00,1750.00,365.94

Metric,Value
Benchmark Duration (sec),624.55
Input Token Throughput (tokens/sec),75.34
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),41.41
Request Count,200.00
Request Throughput (requests/sec),0.32
Total Input Sequence Length (tokens),47054.00
Total Output Sequence Length (tokens),25863.00
Total Output Tokens (tokens),25863.00
Total Token Throughput (tokens/sec),116.75
