Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),166.05,0.00,277.08,,,,,,172.70,,189.55,196.60,208.68,28.45
Active Decode Throughput Per User (tokens/sec/user),62.05,0.00,215.76,,,,,,58.31,,71.36,96.31,112.02,14.12
Active Prefill Throughput (tokens/sec),275.57,105.75,333.25,,,,,,333.25,,333.25,333.25,333.25,74.06
Active Prefill Throughput Per User (tokens/sec/user),107.70,92.99,147.27,,,,,,111.08,,111.08,147.27,147.27,12.66
Active Total Throughput (tokens/sec),171.76,59.50,333.25,,,,,,178.97,,178.97,178.97,333.25,42.63
Credit-to-Start Latency (ms),14.84,6.00,20.62,44.52,6.24,7.19,8.38,11.95,17.90,19.26,20.08,20.35,20.57,6.35
Decode Duration (ms),4692.01,4466.86,5058.61,14076.04,4468.53,4475.23,4483.60,4508.72,4550.57,4804.59,4957.00,5007.81,5048.45,261.47
E2E Output Token Throughput (tokens/sec/user),57.90,53.70,61.80,173.71,53.79,54.15,54.60,55.96,58.22,60.01,61.08,61.44,61.73,3.31
Effective Concurrency,2.79,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.61
Effective Decode Concurrency,2.70,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.76
Effective Decode Throughput (tokens/sec),161.26,0.00,277.08,,,,,,171.60,,189.55,196.60,208.68,39.49
Effective Decode Throughput Per User (tokens/sec/user),60.26,0.00,215.76,,,,,,58.24,,71.36,96.31,112.02,17.37
Effective Latency (CO-aware) (ms),4864.77,4657.70,5193.62,14594.30,4659.40,4666.23,4674.75,4700.34,4742.98,4968.30,5103.50,5148.56,5184.61,235.13
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.49
Effective Prefill Throughput (tokens/sec),9.79,0.00,333.25,,,,,,0.00,,0.00,0.00,333.25,52.89
Effective Prefill Throughput Per User (tokens/sec/user),3.83,0.00,147.27,,,,,,0.00,,0.00,0.00,111.08,20.08
Effective Total Throughput (tokens/sec),171.05,0.00,333.25,,,,,,178.97,,178.97,178.97,333.25,43.94
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,101.00,94.00,114.00,303.00,94.02,94.10,94.20,94.50,95.00,104.50,110.20,112.10,113.62,9.20
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),6.80,2.78,10.65,20.40,2.86,3.20,3.62,4.87,6.96,8.81,9.91,10.28,10.58,3.22
HTTP Connection Overhead (ms),8.87,4.08,13.29,26.62,4.19,4.60,5.12,6.67,9.25,11.27,12.48,12.88,13.20,3.77
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),29.17,27.08,32.82,87.52,27.09,27.13,27.19,27.35,27.62,30.22,31.78,32.30,32.72,2.59
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),2.08,1.30,2.63,6.23,1.32,1.40,1.50,1.80,2.29,2.46,2.57,2.60,2.63,0.56
HTTP Duration (excl. conn) (ms),4848.71,4634.77,5187.32,14546.13,4636.56,4643.70,4652.63,4679.41,4724.04,4955.68,5094.66,5140.99,5178.05,242.19
