Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),185.80,50.57,309.59,,,,,,194.84,,212.70,226.85,233.20,33.89
Active Decode Throughput Per User (tokens/sec/user),74.89,41.06,232.81,,,,,,68.20,,91.78,111.66,126.47,16.04
Active Prefill Throughput (tokens/sec),287.51,80.26,343.98,,,,,,343.98,,343.98,343.98,343.98,70.22
Active Prefill Throughput Per User (tokens/sec/user),109.05,80.26,120.59,,,,,,114.66,,114.66,114.66,114.66,7.01
Active Total Throughput (tokens/sec),196.70,74.83,343.98,,,,,,215.91,,215.91,270.86,343.98,52.32
Credit-to-Start Latency (ms),1.24,1.19,1.30,3.73,1.19,1.20,1.20,1.22,1.24,1.27,1.29,1.29,1.30,0.04
Decode Duration (ms),1978.58,1533.77,2245.03,5935.73,1546.23,1596.08,1658.40,1845.35,2156.93,2200.98,2227.41,2236.22,2243.27,316.58
E2E Output Token Throughput (tokens/sec/user),67.85,65.36,70.58,203.56,65.40,65.58,65.81,66.49,67.62,69.10,69.99,70.28,70.52,2.14
Effective Concurrency,2.64,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.60
Effective Decode Concurrency,2.48,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.81
Effective Decode Throughput (tokens/sec),178.47,0.00,309.59,,,,,,193.93,,212.70,226.16,233.20,49.11
Effective Decode Throughput Per User (tokens/sec/user),71.93,0.00,232.81,,,,,,68.20,,91.78,110.61,126.47,21.44
Effective Latency (CO-aware) (ms),2109.69,1684.34,2395.74,6329.07,1695.63,1740.80,1797.27,1966.67,2248.99,2322.37,2366.39,2381.06,2392.80,306.68
Effective Prefill Concurrency,0.16,0.00,3.00,,,,,,0.00,,0.00,2.00,3.00,0.64
Effective Prefill Throughput (tokens/sec),17.93,0.00,343.98,,,,,,0.00,,0.00,200.85,343.98,71.70
Effective Prefill Throughput Per User (tokens/sec/user),6.80,0.00,120.59,,,,,,0.00,,0.00,100.42,114.66,26.43
Effective Total Throughput (tokens/sec),196.39,0.00,343.98,,,,,,215.91,,215.91,270.86,343.98,52.84
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,48.00,35.00,57.00,144.00,35.34,36.70,38.40,43.50,52.00,54.50,56.00,56.50,56.90,9.42
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.16,0.87,1.66,3.48,0.87,0.88,0.88,0.91,0.95,1.31,1.52,1.59,1.65,0.36
HTTP Connection Overhead (ms),1.69,1.27,2.40,5.08,1.27,1.28,1.30,1.34,1.42,1.91,2.21,2.30,2.38,0.50
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),14.15,10.45,16.74,42.45,10.55,10.93,11.41,12.85,15.26,16.00,16.44,16.59,16.71,2.68
