Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),103.91,0.00,224.93,,,,,,105.31,,140.11,145.91,155.76,26.09
Active Decode Throughput Per User (tokens/sec/user),71.72,0.00,203.73,,,,,,71.42,,92.88,97.84,104.78,14.92
Active Prefill Throughput (tokens/sec),1531.02,90.18,2224.08,,,,,,2224.08,,2224.08,2224.08,2224.08,970.64
Active Prefill Throughput Per User (tokens/sec/user),1507.00,90.18,2224.08,,,,,,2224.08,,2224.08,2224.08,2224.08,1003.63
Active Total Throughput (tokens/sec),135.80,63.13,2287.21,,,,,,124.19,,124.19,124.19,2287.21,257.38
Credit-to-Start Latency (ms),2.01,1.19,3.58,6.04,1.20,1.20,1.21,1.23,1.26,2.42,3.12,3.35,3.53,1.11
Decode Duration (ms),10142.89,9827.90,10692.09,30428.66,9829.52,9835.98,9844.06,9868.28,9908.67,10300.38,10535.41,10613.75,10676.42,389.74
E2E Output Token Throughput (tokens/sec/user),67.59,60.28,79.82,202.77,60.33,60.52,60.76,61.48,62.67,71.25,76.39,78.11,79.48,8.70
Effective Concurrency,1.53,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.50
Effective Decode Concurrency,1.51,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.51
Effective Decode Throughput (tokens/sec),103.38,0.00,224.93,,,,,,105.25,,140.11,145.91,155.76,27.06
Effective Decode Throughput Per User (tokens/sec/user),71.35,0.00,203.73,,,,,,71.35,,92.88,97.84,104.78,15.74
Effective Latency (CO-aware) (ms),10318.47,10054.01,10787.54,30955.40,10055.21,10059.99,10065.98,10083.93,10113.85,10450.70,10652.81,10720.17,10774.07,332.59
Effective Prefill Concurrency,0.03,0.00,2.00,,,,,,0.00,,0.00,0.00,1.00,0.19
Effective Prefill Throughput (tokens/sec),32.36,0.00,2224.08,,,,,,0.00,,0.00,0.00,2224.08,261.56
Effective Prefill Throughput Per User (tokens/sec/user),31.85,0.00,2224.08,,,,,,0.00,,0.00,0.00,2224.08,261.30
Effective Total Throughput (tokens/sec),135.74,0.00,2287.21,,,,,,124.19,,124.19,124.19,2287.21,257.34
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,275.33,247.00,318.00,826.00,247.28,248.40,249.80,254.00,261.00,289.50,306.60,312.30,316.86,30.71
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.60,0.00,0.91,1.81,0.02,0.09,0.18,0.45,0.90,0.91,0.91,0.91,0.91,0.43
HTTP Connection Overhead (ms),0.92,0.00,1.38,2.76,0.03,0.14,0.28,0.69,1.38,1.38,1.38,1.38,1.38,0.65
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),78.83,70.60,90.94,236.50,70.69,71.04,71.47,72.78,74.96,82.95,87.74,89.34,90.62,8.74
HTTP Data Sent (KB),1.18,0.24,3.05,3.53,0.24,0.24,0.24,0.24,0.24,1.65,2.49,2.77,2.99,1.32
HTTP DNS Lookup (ms),0.32,0.00,0.48,0.95,0.01,0.05,0.09,0.23,0.47,0.47,0.48,0.48,0.48,0.22
HTTP Duration (excl. conn) (ms),10316.28,10052.60,10786.08,30948.85,10053.76,10058.36,10064.12,10081.38,10110.16,10448.12,10650.90,10718.49,10772.56,333.03
HTTP Receiving (ms),10142.93,9827.90,10692.17,30428.80,9829.52,9835.98,9844.07,9868.32,9908.73,10300.45,10535.48,10613.83,10676.50,389.77
HTTP Sending (ms),0.96,0.34,1.28,2.88,0.36,0.43,0.53,0.80,1.27,1.27,1.27,1.27,1.28,0.44
HTTP Total Time (ms),10317.20,10053.99,10787.45,30951.61,10055.11,10059.61,10065.22,10082.08,10110.16,10448.81,10652.00,10719.73,10773.91,333.31
HTTP Waiting (TTFB) (ms),172.39,92.64,281.92,517.16,93.64,97.63,102.63,117.62,142.60,212.26,254.06,267.99,279.14,80.10
Input Sequence Length (tokens),217.67,12.00,628.00,653.00,12.02,12.10,12.20,12.50,13.00,320.50,505.00,566.50,615.70,290.15
Inter Chunk Latency (ms),36.97,21.82,131.71,30428.66,24.27,26.03,27.55,31.97,36.28,42.64,45.17,46.50,49.34,7.89
Inter Token Latency (ms),14.80,12.19,16.38,44.41,12.27,12.56,12.92,14.02,15.84,16.11,16.27,16.32,16.37,1.86
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),696.33,606.00,807.00,2089.00,607.40,613.00,620.00,641.00,676.00,741.50,780.80,793.90,804.38,83.31
Output Token Throughput Per User (tokens/sec/user),68.73,61.06,82.01,206.20,61.10,61.26,61.47,62.09,63.13,72.57,78.24,80.12,81.63,9.43
Prefill Throughput Per User (tokens/sec/user),813.89,90.18,2224.08,2441.67,90.93,93.91,97.63,108.79,127.40,1175.74,1804.74,2014.41,2182.15,997.27
Reasoning Token Count (tokens),696.33,606.00,807.00,2089.00,607.40,613.00,620.00,641.00,676.00,741.50,780.80,793.90,804.38,83.31
Request Latency (ms),10316.45,10052.82,10786.28,30949.36,10053.96,10058.56,10064.31,10081.54,10110.27,10448.27,10651.08,10718.68,10772.76,333.04
Time to First Token (ms),173.57,94.19,282.36,520.70,95.19,99.18,104.18,119.17,144.15,213.26,254.72,268.54,279.60,79.59
Time to Second Token (ms),38.88,33.00,49.83,116.64,33.02,33.08,33.16,33.40,33.81,41.82,46.62,48.23,49.51,7.75
Tokens In Flight (tokens),852.69,0.00,1435.00,,,,,,901.60,,1300.24,1348.55,1414.66,368.86

Metric,Value
Benchmark Duration (sec),20.17
Input Token Throughput (tokens/sec),32.36
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),103.53
Request Count,3.00
Request Throughput (requests/sec),0.15
Total Input Sequence Length (tokens),653.00
Total Output Sequence Length (tokens),2089.00
Total Reasoning Tokens (tokens),2089.00
Total Token Throughput (tokens/sec),135.89
