Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),41.58,0.00,10830.36,,,,,,46.74,,56.73,58.96,61.17,23.99
Active Decode Throughput Per User (tokens/sec/user),26.51,0.00,5415.18,,,,,,26.51,,29.73,30.46,31.91,10.55
Active Prefill Throughput (tokens/sec),1084.98,88.02,1673.75,,,,,,1673.75,,1673.75,1673.75,1673.75,740.38
Active Prefill Throughput Per User (tokens/sec/user),1059.55,88.02,1673.75,,,,,,1673.75,,1673.75,1673.75,1673.75,771.95
Active Total Throughput (tokens/sec),53.97,25.82,1699.57,,,,,,52.40,,52.51,52.51,178.13,139.70
Credit-to-Start Latency (ms),2.22,1.06,4.29,6.67,1.06,1.08,1.11,1.19,1.32,2.81,3.70,3.99,4.23,1.47
Decode Duration (ms),23437.13,18507.71,26145.79,70311.38,18650.72,19222.73,19937.75,22082.80,25657.88,25901.84,26048.21,26097.00,26136.03,3491.31
E2E Output Token Throughput (tokens/sec/user),26.16,25.71,26.41,78.47,25.72,25.77,25.84,26.03,26.35,26.38,26.40,26.41,26.41,0.32
Effective Concurrency,1.59,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.49
Effective Decode Concurrency,1.57,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.50
Effective Decode Throughput (tokens/sec),41.44,0.00,10830.36,,,,,,46.71,,56.73,58.96,61.17,24.07
Effective Decode Throughput Per User (tokens/sec/user),26.42,0.00,5415.18,,,,,,26.49,,29.73,30.46,31.91,10.64
Effective Latency (CO-aware) (ms),23660.52,18708.78,26294.54,70981.55,18854.17,19435.72,20162.67,22343.50,25978.23,26136.39,26231.28,26262.91,26288.22,3503.79
Effective Prefill Concurrency,0.01,0.00,2.00,,,,,,0.00,,0.00,0.00,1.00,0.15
Effective Prefill Throughput (tokens/sec),12.53,0.00,1673.75,,,,,,0.00,,0.00,0.00,178.13,140.60
Effective Prefill Throughput Per User (tokens/sec/user),12.24,0.00,1673.75,,,,,,0.00,,0.00,0.00,89.07,140.35
Effective Total Throughput (tokens/sec),53.97,0.00,1699.57,,,,,,52.40,,52.51,52.51,178.13,139.69
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,618.00,493.00,685.00,1854.00,496.66,511.30,529.60,584.50,676.00,680.50,683.20,684.10,684.82,88.46
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.68,0.00,1.19,2.05,0.02,0.09,0.17,0.43,0.86,1.02,1.12,1.16,1.18,0.50
HTTP Connection Overhead (ms),0.99,0.00,1.71,2.98,0.03,0.13,0.25,0.64,1.27,1.49,1.62,1.67,1.70,0.73
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),155.07,123.65,171.94,465.20,124.57,128.25,132.84,146.63,169.61,170.78,171.48,171.71,171.90,22.24
HTTP Data Sent (KB),0.92,0.20,2.34,2.77,0.20,0.20,0.21,0.21,0.23,1.28,1.92,2.13,2.30,1.00
HTTP DNS Lookup (ms),0.31,0.00,0.52,0.94,0.01,0.04,0.08,0.21,0.42,0.47,0.50,0.51,0.52,0.22
HTTP Duration (excl. conn) (ms),23658.11,18707.22,26293.33,70974.34,18852.55,19433.88,20160.53,22340.50,25973.78,26133.56,26229.42,26261.38,26286.94,3503.24
HTTP Receiving (ms),23437.19,18507.81,26145.87,70311.58,18650.81,19222.82,19937.83,22082.85,25657.90,25901.89,26048.28,26097.08,26136.11,3491.29
HTTP Sending (ms),1.09,0.36,1.70,3.26,0.37,0.44,0.52,0.78,1.20,1.45,1.60,1.65,1.69,0.56
