Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),184.29,49.88,293.00,,,,,,191.59,,205.39,216.36,256.77,30.24
Active Decode Throughput Per User (tokens/sec/user),69.87,38.23,122.48,,,,,,66.86,,85.59,88.88,97.57,10.48
Active Prefill Throughput (tokens/sec),269.70,81.54,317.33,,,,,,317.33,,317.33,317.33,317.33,59.75
Active Prefill Throughput Per User (tokens/sec/user),102.54,81.54,113.30,,,,,,105.78,,105.78,105.78,105.78,4.08
Active Total Throughput (tokens/sec),194.59,66.78,317.33,,,,,,206.09,,206.09,267.18,317.33,40.43
Credit-to-Start Latency (ms),1.36,1.14,1.67,4.08,1.14,1.15,1.17,1.20,1.27,1.47,1.59,1.63,1.67,0.23
Decode Duration (ms),2070.39,1627.62,2322.48,6211.16,1640.29,1690.96,1754.31,1944.34,2261.06,2291.77,2310.20,2316.34,2321.25,314.09
E2E Output Token Throughput (tokens/sec/user),64.73,61.57,69.82,194.19,61.60,61.70,61.82,62.19,62.80,66.31,68.42,69.12,69.68,3.63
Effective Concurrency,2.73,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.45
Effective Decode Concurrency,2.56,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.74
Effective Decode Throughput (tokens/sec),176.55,0.00,293.00,,,,,,190.74,,205.39,216.36,256.77,47.35
Effective Decode Throughput Per User (tokens/sec/user),66.93,0.00,122.48,,,,,,66.75,,85.59,88.88,97.57,17.36
Effective Latency (CO-aware) (ms),2210.50,1788.16,2421.71,6631.51,1800.83,1851.51,1914.86,2104.90,2421.63,2421.67,2421.70,2421.70,2421.71,298.64
Effective Prefill Concurrency,0.17,0.00,3.00,,,,,,0.00,,0.00,2.00,3.00,0.66
Effective Prefill Throughput (tokens/sec),17.74,0.00,317.33,,,,,,0.00,,0.00,194.84,317.33,68.59
Effective Prefill Throughput Per User (tokens/sec/user),6.74,0.00,113.30,,,,,,0.00,,0.00,97.42,105.78,25.44
Effective Total Throughput (tokens/sec),194.29,0.00,317.33,,,,,,206.09,,206.09,267.18,317.33,41.11
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,49.00,36.00,56.00,147.00,36.38,37.90,39.80,45.50,55.00,55.50,55.80,55.90,55.98,9.20
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.98,0.88,1.17,2.94,0.88,0.88,0.88,0.88,0.89,1.03,1.12,1.14,1.17,0.14
HTTP Connection Overhead (ms),1.42,1.31,1.59,4.25,1.31,1.31,1.32,1.33,1.35,1.47,1.55,1.57,1.59,0.13
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),14.42,10.72,16.45,43.26,10.83,11.26,11.79,13.41,16.10,16.27,16.38,16.41,16.44,2.62
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),0.44,0.42,0.46,1.32,0.42,0.42,0.42,0.43,0.43,0.45,0.46,0.46,0.46,0.02
