Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),142.33,0.00,281.01,,,,,,153.00,,187.03,200.67,215.28,38.31
Active Decode Throughput Per User (tokens/sec/user),79.72,0.00,205.04,,,,,,78.43,,98.77,101.92,108.55,13.87
Active Prefill Throughput (tokens/sec),267.46,74.76,329.34,,,,,,329.34,,329.34,329.34,329.34,83.12
Active Prefill Throughput Per User (tokens/sec/user),98.44,74.76,173.72,,,,,,109.78,,109.78,109.78,109.78,15.34
Active Total Throughput (tokens/sec),147.65,76.25,329.34,,,,,,154.95,,225.58,225.58,329.34,54.78
Credit-to-Start Latency (ms),1.46,1.29,1.73,4.38,1.29,1.30,1.30,1.32,1.35,1.54,1.66,1.70,1.73,0.20
Decode Duration (ms),3218.14,750.44,5206.34,9654.43,809.38,1045.16,1339.88,2224.04,3697.65,4452.00,4904.61,5055.48,5176.17,1850.45
E2E Output Token Throughput (tokens/sec/user),69.97,59.26,75.68,209.90,59.58,60.83,62.40,67.11,74.95,75.32,75.54,75.61,75.67,7.57
Effective Concurrency,1.90,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.66
Effective Decode Concurrency,1.82,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.69
Effective Decode Throughput (tokens/sec),139.44,0.00,281.01,,,,,,151.96,,187.03,200.67,215.28,42.90
Effective Decode Throughput Per User (tokens/sec/user),78.10,0.00,205.04,,,,,,78.30,,98.23,101.24,108.55,17.74
Effective Latency (CO-aware) (ms),3361.24,912.56,5311.25,10083.71,971.50,1207.29,1502.03,2386.23,3859.91,4585.58,5020.98,5166.11,5282.22,1830.05
Effective Prefill Concurrency,0.08,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.46
Effective Prefill Throughput (tokens/sec),8.09,0.00,329.34,,,,,,0.00,,0.00,0.00,329.34,48.04
Effective Prefill Throughput Per User (tokens/sec/user),2.98,0.00,173.72,,,,,,0.00,,0.00,0.00,109.78,17.07
Effective Total Throughput (tokens/sec),147.53,0.00,329.34,,,,,,154.95,,225.58,225.58,329.34,54.91
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,90.00,18.00,153.00,270.00,19.62,26.10,34.20,58.50,99.00,126.00,142.20,147.60,151.92,55.48
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.95,0.83,1.14,2.85,0.83,0.84,0.84,0.85,0.87,1.01,1.09,1.12,1.14,0.14
HTTP Connection Overhead (ms),1.36,1.19,1.55,4.08,1.19,1.20,1.22,1.26,1.34,1.45,1.51,1.53,1.55,0.15
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),26.06,5.56,43.85,78.18,6.02,7.88,10.20,17.17,28.78,36.31,40.83,42.34,43.55,15.75
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),0.41,0.35,0.47,1.23,0.35,0.36,0.36,0.38,0.41,0.44,0.46,0.46,0.47,0.05
