Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Total Throughput (tokens/sec),206.10,0.00,2151.24,,,,,,102.45,,123.59,1723.37,2151.24,422.11
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,81.67,33.00,108.00,245.00,34.42,40.10,47.20,68.50,104.00,106.00,107.20,107.60,107.92,34.45
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.40,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.60,0.97,1.09,1.18,0.57
HTTP Connection Overhead (ms),0.57,0.00,1.72,1.72,0.00,0.00,0.00,0.00,0.00,0.86,1.38,1.55,1.69,0.81
HTTP Connection Reused (ratio),0.67,0.00,1.00,2.00,0.02,0.10,0.20,0.50,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),23.75,9.89,31.28,71.26,10.30,11.91,13.93,19.99,30.09,30.69,31.04,31.16,31.26,9.81
HTTP Data Sent (KB),1.38,0.26,2.23,4.15,0.29,0.40,0.54,0.96,1.66,1.94,2.11,2.17,2.22,0.83
HTTP DNS Lookup (ms),0.17,0.00,0.51,0.51,0.00,0.00,0.00,0.00,0.00,0.26,0.41,0.46,0.50,0.24
HTTP Duration (excl. conn) (ms),2406.35,1064.02,3143.70,7219.06,1102.97,1258.75,1453.49,2037.68,3011.34,3077.52,3117.23,3130.46,3141.05,950.71
HTTP Receiving (ms),2241.90,873.86,2937.89,6725.69,914.66,1077.87,1281.88,1893.90,2913.94,2925.92,2933.10,2935.50,2937.41,967.40
HTTP Sending (ms),0.80,0.34,1.71,2.40,0.34,0.34,0.34,0.35,0.35,1.03,1.44,1.57,1.68,0.64
HTTP Total Time (ms),2406.93,1064.02,3143.70,7220.78,1103.00,1258.93,1453.83,2038.54,3013.06,3078.38,3117.57,3130.63,3141.08,951.07
HTTP Waiting (TTFB) (ms),163.66,95.69,205.45,490.97,97.57,105.10,114.52,142.76,189.82,197.64,202.33,203.89,205.14,48.48
Input Sequence Length (tokens),263.33,19.00,443.00,790.00,25.18,49.90,80.80,173.50,328.00,385.50,420.00,431.50,440.70,179.04
Inter Chunk Latency (ms),27.79,10.63,58.44,6725.68,21.98,24.07,24.53,25.79,27.25,28.97,30.63,32.15,54.62,4.49
Inter Token Latency (ms),9.29,8.09,10.01,27.87,8.12,8.26,8.43,8.93,9.76,9.89,9.96,9.99,10.01,0.85
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),234.33,109.00,302.00,703.00,112.66,127.30,145.60,200.50,292.00,297.00,300.00,301.00,301.80,88.72
Output Token Throughput Per User (tokens/sec/user),108.64,99.87,123.59,325.91,99.92,100.13,100.38,101.16,102.45,113.02,119.36,121.47,123.17,10.63
Prefill Throughput Per User (tokens/sec/user),1356.39,194.55,2151.24,4069.16,225.13,347.43,500.31,958.96,1723.37,1937.30,2065.66,2108.45,2142.68,839.91
Reasoning Token Count (tokens),234.33,109.00,302.00,703.00,112.66,127.30,145.60,200.50,292.00,297.00,300.00,301.00,301.80,88.72
Request Latency (ms),2406.53,1064.20,3143.85,7219.60,1103.14,1258.93,1453.67,2037.88,3011.55,3077.70,3117.39,3130.62,3141.20,950.71
Time to First Token (ms),164.64,97.66,205.93,493.91,99.52,106.93,116.19,143.99,190.32,198.13,202.81,204.37,205.62,47.79
Time to Second Token (ms),16.06,10.63,23.44,48.17,10.70,10.98,11.32,12.36,14.10,18.77,21.57,22.51,23.25,5.41
Tokens In Flight (tokens),376.25,0.00,745.00,,,,,,376.25,,669.05,708.43,736.56,212.32

Metric,Value
Benchmark Duration (sec),7.23
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.14
Input Token Throughput (tokens/sec),109.27
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),97.24
Request Count,3.00
Request Throughput (requests/sec),0.41
Total Input Sequence Length (tokens),790.00
Total Output Sequence Length (tokens),703.00
Total Reasoning Tokens (tokens),703.00
Total Token Throughput (tokens/sec),206.51
