Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),160.67,0.00,281.42,,,,,,164.65,,191.85,199.43,216.47,29.56
Active Decode Throughput Per User (tokens/sec/user),83.71,0.00,243.17,,,,,,81.62,,110.13,120.95,136.33,17.87
Active Prefill Throughput (tokens/sec),266.31,120.92,325.38,,,,,,325.38,,325.38,325.38,325.38,67.87
Active Prefill Throughput Per User (tokens/sec/user),106.58,99.91,125.55,,,,,,108.46,,108.46,123.24,125.55,6.65
Active Total Throughput (tokens/sec),166.21,87.26,325.38,,,,,,160.65,,224.35,224.35,325.38,48.83
Credit-to-Start Latency (ms),16.72,9.44,21.60,50.16,9.63,10.41,11.38,14.28,19.12,20.36,21.10,21.35,21.55,5.25
Decode Duration (ms),3268.65,1004.65,4836.12,9805.94,1063.86,1300.70,1596.76,2484.91,3965.17,4400.64,4661.93,4749.02,4818.70,1639.90
E2E Output Token Throughput (tokens/sec/user),70.89,56.19,85.63,212.66,56.49,57.66,59.12,63.51,70.83,78.23,82.67,84.15,85.34,12.02
Effective Concurrency,2.06,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.64
Effective Decode Concurrency,1.98,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.69
Effective Decode Throughput (tokens/sec),156.53,0.00,281.42,,,,,,163.67,,191.85,199.43,216.47,38.71
Effective Decode Throughput Per User (tokens/sec/user),81.55,0.00,243.17,,,,,,81.49,,110.13,119.17,136.33,22.06
Effective Latency (CO-aware) (ms),3422.95,1178.33,4949.10,10268.85,1237.59,1474.64,1770.95,2659.87,4141.42,4545.26,4787.56,4868.33,4932.95,1621.07
Effective Prefill Concurrency,0.08,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.46
Effective Prefill Throughput (tokens/sec),8.86,0.00,325.38,,,,,,0.00,,0.00,0.00,325.38,49.35
Effective Prefill Throughput Per User (tokens/sec/user),3.55,0.00,125.55,,,,,,0.00,,0.00,0.00,108.46,19.16
Effective Total Throughput (tokens/sec),165.40,0.00,325.38,,,,,,160.65,,224.35,224.35,325.38,50.06
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,85.67,22.00,132.00,257.00,23.62,30.10,38.20,62.50,103.00,117.50,126.20,129.10,131.42,46.55
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),6.73,4.36,8.07,20.19,4.43,4.70,5.04,6.06,7.75,7.91,8.01,8.04,8.07,1.68
HTTP Connection Overhead (ms),9.80,6.62,11.58,29.41,6.71,7.08,7.54,8.91,11.20,11.39,11.51,11.54,11.57,2.25
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),24.80,6.69,37.85,74.40,7.15,9.01,11.32,18.27,29.85,33.85,36.25,37.05,37.69,13.21
HTTP Data Sent (KB),0.24,0.22,0.26,0.71,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),3.07,2.26,3.51,9.22,2.28,2.38,2.50,2.86,3.45,3.48,3.50,3.50,3.51,0.58
HTTP Duration (excl. conn) (ms),3405.05,1155.23,4939.12,10215.15,1214.54,1451.79,1748.34,2638.01,4120.80,4529.96,4775.46,4857.29,4922.76,1625.56
HTTP Receiving (ms),3268.77,1004.75,4836.24,9806.30,1063.97,1300.81,1596.86,2485.03,3965.30,4400.77,4662.05,4749.14,4818.82,1639.91
HTTP Sending (ms),9.20,5.55,11.38,27.60,5.65,6.06,6.57,8.11,10.68,11.03,11.24,11.31,11.36,2.60
HTTP Total Time (ms),3414.85,1166.43,4945.75,10244.56,1225.75,1463.03,1759.62,2649.41,4132.38,4539.06,4783.07,4864.41,4929.48,1624.18
HTTP Waiting (TTFB) (ms),127.08,97.34,144.11,381.25,98.19,101.59,105.83,118.57,139.80,141.96,143.25,143.68,144.03,21.10
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),38.61,22.94,78.37,9805.94,23.87,28.13,30.49,34.52,37.31,41.91,48.24,51.99,56.98,7.27
Inter Token Latency (ms),13.59,11.46,15.70,40.78,11.50,11.68,11.89,12.54,13.63,14.66,15.28,15.49,15.66,1.73
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Output Token Throughput Per User (tokens/sec/user),74.78,63.70,87.26,224.35,63.90,64.67,65.64,68.55,73.39,80.32,84.49,85.87,86.98,9.67
Prefill Throughput Per User (tokens/sec/user),108.46,78.91,125.55,325.38,79.75,83.11,87.31,99.91,120.92,123.24,124.63,125.09,125.46,20.98
Reasoning Token Count (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Request Latency (ms),3406.23,1156.73,4939.66,10218.69,1216.04,1453.29,1749.85,2639.52,4122.30,4530.98,4776.19,4857.92,4923.31,1625.26
Time to First Token (ms),137.58,103.54,157.13,412.75,104.51,108.40,113.25,127.81,152.08,154.60,156.12,156.62,157.03,24.16
Time to Second Token (ms),46.39,38.96,60.74,139.17,38.97,39.01,39.06,39.22,39.47,50.11,56.48,58.61,60.31,10.15
Tokens In Flight (tokens),336.89,0.00,653.58,,,,,,355.47,,571.76,611.06,641.43,164.59

Metric,Value
Benchmark Duration (sec),4.94
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.20
Input Token Throughput (tokens/sec),8.86
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),157.14
Request Count,3.00
Request Throughput (requests/sec),0.60
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),780.00
Total Reasoning Tokens (tokens),780.00
Total Token Throughput (tokens/sec),166.00
