Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),36.65,0.00,153.14,,,,,,22.86,,65.00,65.77,66.85,19.17
Active Decode Throughput Per User (tokens/sec/user),21.88,0.00,153.14,,,,,,21.91,,22.86,23.01,23.35,4.04
Active Prefill Throughput (tokens/sec),210.26,61.54,242.14,,,,,,242.14,,242.14,242.14,242.14,54.20
Active Prefill Throughput Per User (tokens/sec/user),75.16,59.00,124.14,,,,,,80.71,,80.71,80.71,80.71,9.50
Active Total Throughput (tokens/sec),41.22,21.91,242.14,,,,,,21.91,,64.55,64.55,242.14,34.44
Credit-to-Start Latency (ms),1.22,1.14,1.27,3.65,1.14,1.15,1.16,1.19,1.24,1.26,1.27,1.27,1.27,0.06
Decode Duration (ms),4322.69,2248.56,7666.50,12968.07,2264.65,2329.00,2409.45,2650.78,3053.01,5359.76,6743.81,7205.15,7574.23,2387.13
E2E Output Token Throughput (tokens/sec/user),20.67,20.05,21.63,62.01,20.06,20.08,20.11,20.19,20.32,20.98,21.37,21.50,21.61,0.69
Effective Concurrency,1.73,0.00,3.00,,,,,,1.00,,3.00,3.00,3.00,0.91
Effective Decode Concurrency,1.66,0.00,3.00,,,,,,1.00,,3.00,3.00,3.00,0.92
Effective Decode Throughput (tokens/sec),35.96,0.00,153.14,,,,,,22.82,,65.00,65.77,66.85,19.64
Effective Decode Throughput Per User (tokens/sec/user),21.47,0.00,153.14,,,,,,21.89,,22.86,23.01,23.35,5.00
Effective Latency (CO-aware) (ms),4502.18,2444.62,7812.78,13506.53,2460.71,2525.07,2605.52,2846.88,3249.14,5530.96,6900.05,7356.41,7721.51,2363.88
Effective Prefill Concurrency,0.07,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.43
Effective Prefill Throughput (tokens/sec),5.25,0.00,242.14,,,,,,0.00,,0.00,0.00,242.14,33.89
Effective Prefill Throughput Per User (tokens/sec/user),1.88,0.00,124.14,,,,,,0.00,,0.00,0.00,80.71,11.82
Effective Total Throughput (tokens/sec),41.20,0.00,242.14,,,,,,21.91,,64.55,64.55,242.14,34.44
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,94.33,49.00,168.00,283.00,49.34,50.70,52.40,57.50,66.00,117.00,147.60,157.80,165.96,52.55
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.89,0.86,0.90,2.67,0.86,0.87,0.87,0.88,0.90,0.90,0.90,0.90,0.90,0.02
