Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),116.28,0.00,265.52,,,,,,114.62,,133.84,145.91,177.72,18.51
Active Decode Throughput Per User (tokens/sec/user),116.28,0.00,265.52,,,,,,114.62,,133.84,145.91,177.72,18.51
Active Prefill Throughput (tokens/sec),1349.24,149.07,1876.59,,,,,,1502.78,,1876.59,1876.59,1876.59,671.13
Active Prefill Throughput Per User (tokens/sec/user),1349.24,149.07,1876.59,,,,,,1502.78,,1876.59,1876.59,1876.59,671.13
Active Total Throughput (tokens/sec),241.64,111.61,1876.59,,,,,,114.30,,149.07,1502.78,1876.59,429.76
Credit-to-Start Latency (ms),1.37,1.18,1.70,4.11,1.18,1.18,1.19,1.21,1.24,1.47,1.61,1.65,1.69,0.23
Decode Duration (ms),1043.42,548.86,1505.27,3130.25,559.41,601.59,654.31,812.49,1076.12,1290.69,1419.44,1462.35,1496.69,391.13
E2E Output Token Throughput (tokens/sec/user),105.80,101.46,109.37,317.40,101.56,101.97,102.48,104.02,106.57,107.97,108.81,109.09,109.31,3.27
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.05
Effective Decode Concurrency,0.90,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.31
Effective Decode Throughput (tokens/sec),104.21,0.00,265.52,,,,,,113.43,,133.48,143.08,177.72,39.57
Effective Decode Throughput Per User (tokens/sec/user),104.21,0.00,265.52,,,,,,113.43,,133.48,143.08,177.72,39.57
Effective Latency (CO-aware) (ms),1162.88,677.80,1587.47,3488.64,688.71,732.36,786.91,950.58,1223.36,1405.42,1514.65,1551.06,1580.19,373.82
Effective Prefill Concurrency,0.10,0.00,1.00,,,,,,0.00,,1.00,1.00,1.00,0.30
Effective Prefill Throughput (tokens/sec),136.84,0.00,1876.59,,,,,,0.00,,149.07,1502.78,1876.59,459.99
Effective Prefill Throughput Per User (tokens/sec/user),136.84,0.00,1876.59,,,,,,0.00,,149.07,1502.78,1876.59,459.99
Effective Total Throughput (tokens/sec),241.05,0.00,1876.59,,,,,,114.30,,149.07,1502.78,1876.59,429.40
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,40.67,22.00,58.00,122.00,22.40,24.00,26.00,32.00,42.00,50.00,54.80,56.40,57.68,14.73
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.41,0.00,1.24,1.24,0.00,0.00,0.00,0.00,0.00,0.62,0.99,1.12,1.22,0.59
HTTP Connection Overhead (ms),0.57,0.00,1.71,1.71,0.00,0.00,0.00,0.00,0.00,0.86,1.37,1.54,1.68,0.81
HTTP Connection Reused (ratio),0.67,0.00,1.00,2.00,0.02,0.10,0.20,0.50,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),12.03,6.73,16.97,36.10,6.84,7.30,7.86,9.56,12.40,14.68,16.06,16.51,16.88,4.19
HTTP Data Sent (KB),0.95,0.24,1.53,2.85,0.26,0.32,0.41,0.66,1.09,1.31,1.44,1.48,1.52,0.53
HTTP DNS Lookup (ms),0.16,0.00,0.47,0.47,0.00,0.00,0.00,0.00,0.00,0.24,0.38,0.42,0.46,0.22
HTTP Duration (excl. conn) (ms),1161.35,676.55,1585.51,3484.06,687.46,731.10,785.64,949.28,1222.00,1403.75,1512.81,1549.16,1578.24,373.55
HTTP Receiving (ms),1043.44,548.87,1505.31,3130.32,559.41,601.59,654.32,812.50,1076.14,1290.72,1419.48,1462.39,1496.73,391.15
HTTP Sending (ms),0.71,0.19,1.73,2.13,0.19,0.19,0.19,0.20,0.22,0.97,1.43,1.58,1.70,0.72
HTTP Total Time (ms),1161.92,676.55,1587.22,3485.77,687.46,731.10,785.64,949.28,1222.00,1404.61,1514.17,1550.70,1579.91,374.20
HTTP Waiting (TTFB) (ms),117.20,78.47,145.65,351.61,79.45,83.37,88.27,102.98,127.50,136.57,142.02,143.83,145.28,28.38
Input Sequence Length (tokens),159.33,12.00,274.00,478.00,15.60,30.00,48.00,102.00,192.00,233.00,257.60,265.80,272.36,109.43
Inter Chunk Latency (ms),26.30,13.51,55.31,3130.25,15.25,22.68,23.89,25.31,26.11,27.12,28.09,29.47,48.22,4.31
Inter Token Latency (ms),8.41,7.52,8.96,25.23,7.54,7.64,7.76,8.13,8.75,8.85,8.92,8.94,8.96,0.64
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Throughput Per User (tokens/sec/user),119.64,111.61,133.00,358.91,111.66,111.88,112.15,112.95,114.30,123.65,129.26,131.13,132.63,9.51
Prefill Throughput Per User (tokens/sec/user),1176.15,149.07,1876.59,3528.44,176.14,284.44,419.81,825.92,1502.78,1689.69,1801.83,1839.21,1869.12,742.12
Reasoning Token Count (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Request Latency (ms),1161.51,676.63,1585.77,3484.52,687.54,731.18,785.73,949.38,1222.13,1403.95,1513.04,1549.41,1578.50,373.62
Time to First Token (ms),118.09,80.50,146.01,354.27,81.45,85.23,89.95,104.13,127.76,136.89,142.36,144.18,145.64,27.60
Time to Second Token (ms),19.27,16.88,21.35,57.82,16.93,17.15,17.42,18.24,19.60,20.47,21.00,21.17,21.31,1.84
Tokens In Flight (tokens),199.52,0.00,398.00,,,,,,196.48,,359.00,374.00,392.00,113.69

Metric,Value
Benchmark Duration (sec),3.49
Input Token Throughput (tokens/sec),136.84
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),105.06
Request Count,3.00
Request Throughput (requests/sec),0.86
Total Input Sequence Length (tokens),478.00
Total Output Sequence Length (tokens),367.00
Total Reasoning Tokens (tokens),367.00
Total Token Throughput (tokens/sec),241.90
