Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),168.22,0.00,305.11,,,,,,175.20,,194.70,199.12,220.69,31.85
Active Decode Throughput Per User (tokens/sec/user),63.56,0.00,211.10,,,,,,59.73,,82.89,98.62,111.12,13.05
Active Prefill Throughput (tokens/sec),307.69,115.41,373.59,,,,,,373.59,,373.59,373.59,373.59,74.02
Active Prefill Throughput Per User (tokens/sec/user),122.10,115.41,139.86,,,,,,124.53,,124.53,129.09,139.86,5.03
Active Total Throughput (tokens/sec),174.93,61.08,373.59,,,,,,183.19,,183.19,183.19,373.59,48.26
Credit-to-Start Latency (ms),7.35,3.88,11.28,22.04,3.94,4.18,4.48,5.38,6.88,9.08,10.40,10.84,11.19,3.04
Decode Duration (ms),4582.94,4355.96,4927.87,13748.83,4358.14,4366.86,4377.77,4410.48,4465.01,4696.44,4835.30,4881.58,4918.61,247.93
E2E Output Token Throughput (tokens/sec/user),59.50,55.19,63.96,178.50,55.27,55.60,56.02,57.27,59.35,61.66,63.04,63.50,63.87,3.58
Effective Concurrency,2.77,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.64
Effective Decode Concurrency,2.69,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.76
Effective Decode Throughput (tokens/sec),164.35,0.00,305.11,,,,,,174.76,,194.70,199.12,220.69,40.34
Effective Decode Throughput Per User (tokens/sec/user),62.09,0.00,211.10,,,,,,59.58,,82.89,95.46,111.12,16.04
Effective Latency (CO-aware) (ms),4729.17,4523.20,5095.34,14187.52,4524.11,4527.78,4532.36,4546.09,4568.99,4832.16,4990.07,5042.70,5084.81,259.59
Effective Prefill Concurrency,0.08,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.46
Effective Prefill Throughput (tokens/sec),9.98,0.00,373.59,,,,,,0.00,,0.00,0.00,373.59,56.11
Effective Prefill Throughput Per User (tokens/sec/user),3.96,0.00,139.86,,,,,,0.00,,0.00,0.00,124.53,21.65
Effective Total Throughput (tokens/sec),174.32,0.00,373.59,,,,,,183.19,,183.19,183.19,373.59,49.25
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,100.00,93.00,112.00,300.00,93.04,93.20,93.40,94.00,95.00,103.50,108.60,110.30,111.66,8.52
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),3.89,0.95,6.19,11.67,1.02,1.31,1.67,2.74,4.53,5.36,5.86,6.02,6.16,2.19
HTTP Connection Overhead (ms),5.46,1.34,8.72,16.37,1.44,1.84,2.34,3.82,6.31,7.51,8.24,8.48,8.67,3.07
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),28.90,26.87,32.26,86.70,26.88,26.94,27.01,27.22,27.57,29.92,31.32,31.79,32.17,2.39
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),1.57,0.39,2.53,4.70,0.42,0.53,0.67,1.08,1.77,2.15,2.38,2.46,2.52,0.89
HTTP Duration (excl. conn) (ms),4721.40,4511.27,5087.99,14164.20,4512.35,4516.64,4522.01,4538.10,4564.93,4826.46,4983.38,5035.69,5077.53,260.14
HTTP Receiving (ms),4583.01,4356.01,4927.90,13749.02,4358.19,4366.92,4377.83,4410.56,4465.11,4696.51,4835.34,4881.62,4918.65,247.91
HTTP Sending (ms),5.33,1.78,8.27,15.98,1.87,2.20,2.61,3.85,5.92,7.10,7.80,8.04,8.23,2.68
HTTP Total Time (ms),4726.86,4520.00,5094.30,14180.57,4520.92,4524.62,4529.25,4543.14,4566.28,4830.29,4988.69,5041.50,5083.74,260.51
HTTP Waiting (TTFB) (ms),133.07,98.03,154.17,399.20,99.01,102.93,107.83,122.51,146.99,150.58,152.74,153.46,154.03,24.94
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),46.29,23.92,89.78,13748.83,24.43,29.62,39.95,44.77,47.20,49.57,51.46,53.19,54.54,6.50
Inter Token Latency (ms),16.43,15.34,17.56,49.28,15.36,15.45,15.55,15.86,16.37,16.97,17.33,17.45,17.54,0.91
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Output Token Throughput Per User (tokens/sec/user),61.06,56.93,65.17,183.19,57.02,57.35,57.76,59.01,61.08,63.13,64.35,64.76,65.09,3.36
Prefill Throughput Per User (tokens/sec/user),124.53,115.41,139.86,373.59,115.47,115.70,115.99,116.86,118.31,129.09,135.55,137.71,139.43,10.91
Reasoning Token Count (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Request Latency (ms),4721.83,4511.92,5088.46,14165.48,4512.98,4517.24,4522.56,4538.51,4565.11,4826.78,4983.79,5036.12,5077.99,260.15
Time to First Token (ms),138.88,100.10,160.59,416.65,101.22,105.68,111.27,128.03,155.96,158.28,159.66,160.13,160.50,27.49
Time to Second Token (ms),47.37,38.40,65.27,142.10,38.40,38.40,38.40,38.41,38.43,51.85,59.90,62.59,64.74,12.66
Tokens In Flight (tokens),418.65,0.00,836.67,,,,,,388.72,,743.14,785.65,828.17,222.94

Metric,Value
Benchmark Duration (sec),5.09
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.59
Input Token Throughput (tokens/sec),9.98
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),164.93
Request Count,3.00
Request Throughput (requests/sec),0.59
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),843.00
Total Reasoning Tokens (tokens),843.00
Total Token Throughput (tokens/sec),174.91
