Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),148.86,0.00,336.86,,,,,,160.55,,179.92,186.35,199.59,37.89
Active Decode Throughput Per User (tokens/sec/user),84.23,0.00,210.07,,,,,,83.48,,97.86,104.82,113.17,13.81
Active Prefill Throughput (tokens/sec),1139.30,112.70,1732.54,,,,,,1732.54,,1732.54,1732.54,1732.54,719.95
Active Prefill Throughput Per User (tokens/sec/user),1085.65,112.70,1732.54,,,,,,1732.54,,1732.54,1732.54,1732.54,785.03
Active Total Throughput (tokens/sec),217.55,78.28,1810.82,,,,,,165.54,,169.80,266.03,1810.82,318.05
Credit-to-Start Latency (ms),1.58,1.46,1.74,4.75,1.46,1.47,1.47,1.50,1.55,1.65,1.70,1.72,1.74,0.12
Decode Duration (ms),2786.74,1180.09,3844.94,8360.21,1223.19,1395.60,1611.11,2257.63,3335.18,3590.06,3742.99,3793.96,3834.74,1154.98
E2E Output Token Throughput (tokens/sec/user),80.16,76.09,84.41,240.47,76.17,76.48,76.87,78.03,79.97,82.19,83.52,83.96,84.32,3.40
Effective Concurrency,1.82,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.39
Effective Decode Concurrency,1.73,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.50
Effective Decode Throughput (tokens/sec),144.90,0.00,336.86,,,,,,160.54,,179.92,186.35,199.59,44.40
Effective Decode Throughput Per User (tokens/sec/user),81.98,0.00,210.07,,,,,,83.09,,97.86,104.82,113.17,19.22
Effective Latency (CO-aware) (ms),2932.02,1364.51,3970.60,8796.07,1406.44,1574.16,1783.80,2412.74,3460.96,3715.78,3868.67,3919.63,3960.40,1127.76
Effective Prefill Concurrency,0.09,0.00,2.00,,,,,,0.00,,0.00,1.00,2.00,0.36
Effective Prefill Throughput (tokens/sec),72.45,0.00,1732.54,,,,,,0.00,,0.00,266.03,1732.54,332.05
Effective Prefill Throughput Per User (tokens/sec/user),69.04,0.00,1732.54,,,,,,0.00,,0.00,133.01,1732.54,330.72
Effective Total Throughput (tokens/sec),217.35,0.00,1810.82,,,,,,165.54,,169.80,266.03,1810.82,317.97
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,81.00,41.00,108.00,243.00,42.06,46.30,51.60,67.50,94.00,101.00,105.20,106.60,107.72,28.86
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.79,0.00,1.22,2.36,0.02,0.11,0.23,0.57,1.14,1.18,1.21,1.22,1.22,0.56
HTTP Connection Overhead (ms),1.17,0.00,1.89,3.52,0.03,0.16,0.33,0.82,1.63,1.76,1.84,1.87,1.89,0.84
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),23.49,12.05,31.18,70.47,12.36,13.57,15.09,19.64,27.23,29.21,30.39,30.79,31.10,8.24
HTTP Data Sent (KB),0.65,0.23,1.47,1.95,0.23,0.23,0.23,0.24,0.25,0.86,1.23,1.35,1.45,0.58
HTTP DNS Lookup (ms),0.39,0.00,0.67,1.16,0.01,0.05,0.10,0.25,0.49,0.58,0.63,0.65,0.66,0.28
HTTP Duration (excl. conn) (ms),2930.21,1362.79,3968.61,8790.63,1404.72,1572.43,1782.08,2411.01,3459.23,3713.92,3866.74,3917.67,3958.42,1127.68
HTTP Receiving (ms),2786.75,1180.10,3844.97,8360.26,1223.20,1395.61,1611.12,2257.65,3335.19,3590.08,3743.01,3793.99,3834.77,1154.98
HTTP Sending (ms),1.19,0.38,1.62,3.56,0.40,0.50,0.61,0.97,1.57,1.59,1.61,1.61,1.62,0.57
HTTP Total Time (ms),2931.38,1362.79,3970.24,8794.15,1404.75,1572.62,1782.45,2411.96,3461.13,3715.68,3868.42,3919.33,3960.06,1128.47
HTTP Waiting (TTFB) (ms),142.27,122.02,182.31,426.81,122.03,122.07,122.11,122.25,122.48,152.39,170.34,176.32,181.11,28.31
