Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),121.23,0.00,327.81,,,,,,125.48,,152.60,158.12,170.40,34.49
Active Decode Throughput Per User (tokens/sec/user),61.76,0.00,186.61,,,,,,62.97,,76.51,79.42,85.83,15.39
Active Prefill Throughput (tokens/sec),2947.65,48.34,4357.40,,,,,,3280.33,,4141.47,4328.84,4357.40,1278.45
Active Prefill Throughput Per User (tokens/sec/user),2947.25,48.34,4357.40,,,,,,3280.33,,4141.47,4328.84,4357.40,1279.33
Active Total Throughput (tokens/sec),370.91,56.34,4423.08,,,,,,126.92,,142.39,3165.06,4195.74,885.10
Credit-to-Start Latency (ms),1.35,0.45,2.28,67.46,0.62,0.87,0.90,1.03,1.34,1.64,1.81,2.05,2.22,0.39
Decode Duration (ms),8084.92,1671.69,16677.34,404245.89,2169.91,3760.55,4994.06,6051.29,8094.83,9777.38,11484.78,12538.91,15168.88,2843.45
E2E Output Token Throughput (tokens/sec/user),61.25,48.33,80.67,3062.32,49.38,53.72,54.91,58.03,60.21,64.05,68.47,69.73,78.09,5.84
Effective Concurrency,2.00,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.06
Effective Decode Concurrency,1.91,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.29
Effective Decode Throughput (tokens/sec),121.17,0.00,327.81,,,,,,125.46,,152.59,158.12,170.40,34.59
Effective Decode Throughput Per User (tokens/sec/user),61.73,0.00,186.61,,,,,,62.97,,76.51,79.42,85.83,15.45
Effective Latency (CO-aware) (ms),8449.23,2260.37,16803.89,422461.41,2566.44,4267.41,5161.99,6404.32,8522.81,10061.66,11673.60,13084.51,15422.42,2852.89
Effective Prefill Concurrency,0.09,0.00,2.00,,,,,,0.00,,0.00,1.00,1.00,0.28
Effective Prefill Throughput (tokens/sec),249.74,0.00,4357.40,,,,,,0.00,,0.00,3104.18,4138.11,901.24
Effective Prefill Throughput Per User (tokens/sec/user),249.70,0.00,4357.40,,,,,,0.00,,0.00,3104.18,4138.11,901.25
Effective Total Throughput (tokens/sec),370.90,0.00,4423.08,,,,,,126.92,,142.39,3165.06,4195.74,885.09
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,195.52,43.00,392.00,9776.00,54.76,96.25,118.40,145.00,194.00,236.00,281.10,309.00,363.58,67.78
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.11
HTTP Connection Overhead (ms),0.02,0.00,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.11
HTTP Connection Reused (ratio),0.98,0.00,1.00,49.00,0.49,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.14
HTTP Data Received (KB),56.01,12.65,111.41,2800.25,16.02,27.79,33.96,42.01,55.71,67.61,80.26,88.24,103.26,19.18
HTTP Data Sent (KB),4.79,0.17,21.73,239.62,0.17,0.18,0.18,0.20,2.96,7.65,11.92,14.88,20.13,5.20
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),8447.76,2258.89,16802.11,422387.98,2565.21,4265.41,5159.81,6402.87,8521.70,10060.36,11671.43,13083.30,15420.63,2852.90
HTTP Receiving (ms),8087.29,1671.68,16677.35,404364.31,2169.91,3779.97,4994.07,6051.28,8094.83,9777.39,11484.79,12538.93,15168.89,2841.49
HTTP Sending (ms),0.27,0.14,1.22,13.41,0.15,0.18,0.20,0.22,0.25,0.28,0.31,0.32,0.79,0.14
