Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),141.97,0.00,280.60,,,,,,140.10,,166.92,173.10,182.90,23.56
Active Decode Throughput Per User (tokens/sec/user),72.60,0.00,149.70,,,,,,70.97,,84.52,88.05,101.25,10.93
Active Prefill Throughput (tokens/sec),872.80,122.90,1372.44,,,,,,1372.44,,1372.44,1372.44,1372.44,578.17
Active Prefill Throughput Per User (tokens/sec/user),837.37,122.90,1372.44,,,,,,1372.44,,1372.44,1372.44,1372.44,617.75
Active Total Throughput (tokens/sec),169.39,63.87,1436.31,,,,,,147.66,,147.66,147.66,1436.31,176.06
Credit-to-Start Latency (ms),1.94,1.53,2.55,5.81,1.54,1.55,1.57,1.63,1.73,2.14,2.39,2.47,2.54,0.44
Decode Duration (ms),7069.78,3420.42,10568.60,21209.34,3496.42,3800.41,4180.40,5320.37,7220.32,8894.46,9898.94,10233.77,10501.63,2920.17
E2E Output Token Throughput (tokens/sec/user),73.00,63.04,81.60,219.01,63.27,64.17,65.31,68.70,74.37,77.98,80.15,80.88,81.45,7.64
Effective Concurrency,1.98,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.15
Effective Decode Concurrency,1.93,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.28
Effective Decode Throughput (tokens/sec),140.58,0.00,280.60,,,,,,139.89,,166.92,173.10,182.90,27.30
Effective Decode Throughput Per User (tokens/sec/user),71.89,0.00,149.70,,,,,,70.73,,84.38,88.05,101.25,13.02
Effective Latency (CO-aware) (ms),7226.17,3524.51,10724.93,21678.50,3602.60,3914.96,4305.42,5476.79,7429.07,9077.00,10065.76,10395.34,10659.01,2943.06
Effective Prefill Concurrency,0.04,0.00,2.00,,,,,,0.00,,0.00,0.00,1.00,0.24
Effective Prefill Throughput (tokens/sec),28.74,0.00,1372.44,,,,,,0.00,,0.00,0.00,1372.44,187.78
Effective Prefill Throughput Per User (tokens/sec/user),27.57,0.00,1372.44,,,,,,0.00,,0.00,0.00,1372.44,186.79
Effective Total Throughput (tokens/sec),169.31,0.00,1436.31,,,,,,147.66,,147.66,147.66,1436.31,176.06
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,172.33,85.00,255.00,517.00,86.84,94.20,103.40,131.00,177.00,216.00,239.40,247.20,253.44,69.48
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.90,0.00,2.86,5.70,0.06,0.28,0.57,1.42,2.84,2.85,2.86,2.86,2.86,1.34
HTTP Connection Overhead (ms),3.17,0.00,4.86,9.50,0.09,0.46,0.93,2.32,4.64,4.75,4.82,4.84,4.86,2.24
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),49.46,24.63,73.29,148.39,25.14,27.21,29.80,37.55,50.47,61.88,68.73,71.01,72.83,19.88
HTTP Data Sent (KB),0.60,0.22,1.32,1.80,0.22,0.23,0.23,0.24,0.26,0.79,1.10,1.21,1.29,0.51
HTTP DNS Lookup (ms),1.27,0.00,2.02,3.80,0.04,0.18,0.36,0.89,1.78,1.90,1.97,2.00,2.01,0.90
HTTP Duration (excl. conn) (ms),7223.97,3522.66,10722.93,21671.91,3600.73,3913.03,4303.39,5474.49,7426.33,9074.63,10063.61,10393.27,10657.00,2942.98
HTTP Receiving (ms),7069.82,3420.52,10568.64,21209.46,3496.52,3800.50,4180.48,5320.41,7220.30,8894.47,9898.97,10233.81,10501.67,2920.15
HTTP Sending (ms),2.50,0.69,3.43,7.49,0.75,0.96,1.23,2.03,3.36,3.40,3.42,3.43,3.43,1.28
HTTP Total Time (ms),7227.14,3527.52,10727.57,21681.42,3605.50,3917.40,4307.28,5476.92,7426.33,9076.95,10067.32,10397.45,10661.55,2942.78
HTTP Waiting (TTFB) (ms),151.65,98.70,205.33,454.96,99.74,103.92,109.15,124.81,150.93,178.13,194.45,199.89,204.25,43.54
Input Sequence Length (tokens),105.00,13.00,283.00,315.00,13.12,13.60,14.20,16.00,19.00,151.00,230.20,256.60,277.72,125.89
Inter Chunk Latency (ms),41.26,27.45,132.63,21209.34,32.20,34.29,35.47,37.00,41.48,44.99,46.96,47.67,49.34,6.27
Inter Token Latency (ms),13.57,11.93,15.66,40.70,11.96,12.05,12.17,12.52,13.11,14.38,15.15,15.40,15.61,1.55
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),514.67,262.00,676.00,1544.00,268.88,296.40,330.80,434.00,606.00,641.00,662.00,669.00,674.60,180.93
Output Token Throughput Per User (tokens/sec/user),74.66,63.87,83.79,223.97,64.12,65.11,66.36,70.09,76.31,80.05,82.29,83.04,83.64,8.22
