Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),21.92,0.00,3149.56,,,,,,21.79,,23.75,24.16,24.74,4.26
Active Decode Throughput Per User (tokens/sec/user),21.92,0.00,3149.56,,,,,,21.79,,23.75,24.16,24.74,4.26
Active Prefill Throughput (tokens/sec),1365.83,45.09,3533.25,,,,,,1212.94,,2985.70,3227.39,3533.25,1051.62
Active Prefill Throughput Per User (tokens/sec/user),1365.83,45.09,3533.25,,,,,,1212.94,,2985.70,3227.39,3533.25,1051.62
Active Total Throughput (tokens/sec),61.81,20.48,3533.25,,,,,,21.56,,23.51,23.68,1707.23,291.31
Credit-to-Start Latency (ms),0.75,0.32,2.53,37.29,0.33,0.38,0.41,0.55,0.68,0.88,1.05,1.20,2.00,0.35
Decode Duration (ms),5771.83,1303.40,10619.12,288591.51,1680.14,2920.37,3432.30,4530.96,5744.92,7161.41,8108.46,8583.06,9756.36,1842.78
E2E Output Token Throughput (tokens/sec/user),21.46,20.05,23.17,1073.16,20.09,20.21,20.30,20.48,21.26,22.52,22.99,23.05,23.13,1.03
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.02
Effective Decode Concurrency,0.97,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.17
Effective Decode Throughput (tokens/sec),21.26,0.00,3149.56,,,,,,21.70,,23.73,24.14,24.73,5.62
Effective Decode Throughput Per User (tokens/sec/user),21.26,0.00,3149.56,,,,,,21.70,,23.73,24.14,24.73,5.62
Effective Latency (CO-aware) (ms),5949.17,1426.75,10794.88,297458.58,1819.47,3061.52,3645.78,4717.97,5920.59,7360.66,8253.92,8714.30,9926.25,1841.32
Effective Prefill Concurrency,0.03,0.00,1.00,,,,,,0.00,,0.00,0.00,1.00,0.17
Effective Prefill Throughput (tokens/sec),40.54,0.00,3533.25,,,,,,0.00,,0.00,0.00,1707.23,294.18
Effective Prefill Throughput Per User (tokens/sec/user),40.54,0.00,3533.25,,,,,,0.00,,0.00,0.00,1707.23,294.18
Effective Total Throughput (tokens/sec),61.80,0.00,3533.25,,,,,,21.56,,23.51,23.68,1707.23,291.27
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,126.56,28.00,248.00,6328.00,37.80,66.40,82.20,104.00,124.00,154.00,168.90,189.40,222.03,39.85
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),32.55,7.46,63.44,1627.67,9.96,17.27,21.30,26.82,31.90,39.62,43.28,48.51,56.83,10.13
HTTP Data Sent (KB),1.32,0.17,4.77,65.87,0.17,0.17,0.18,0.22,0.96,1.69,3.22,3.95,4.49,1.23
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),5948.36,1425.68,10794.20,297417.95,1818.54,3060.67,3645.39,4717.12,5919.74,7360.19,8252.92,8713.60,9924.63,1841.25
HTTP Receiving (ms),5771.83,1303.40,10619.12,288591.65,1680.14,2920.37,3432.30,4530.96,5744.92,7161.42,8108.46,8583.05,9756.37,1842.78
HTTP Sending (ms),0.13,0.09,0.21,6.55,0.09,0.09,0.10,0.10,0.14,0.15,0.17,0.19,0.21,0.03
HTTP Total Time (ms),5948.36,1425.68,10794.20,297417.95,1818.54,3060.67,3645.39,4717.12,5919.74,7360.19,8252.92,8713.60,9924.63,1841.25
