Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),105.73,0.00,236.54,,,,,,105.14,,117.38,119.67,131.92,12.35
Active Decode Throughput Per User (tokens/sec/user),105.73,0.00,236.54,,,,,,105.14,,117.38,119.67,131.92,12.35
Active Prefill Throughput (tokens/sec),1003.76,160.21,1802.42,,,,,,1802.42,,1802.42,1802.42,1802.42,806.00
Active Prefill Throughput Per User (tokens/sec/user),1003.76,160.21,1802.42,,,,,,1802.42,,1802.42,1802.42,1802.42,806.00
Active Total Throughput (tokens/sec),150.66,101.16,1802.42,,,,,,108.19,,109.94,160.21,1802.42,266.17
Credit-to-Start Latency (ms),2.12,0.76,3.83,6.36,0.78,0.86,0.96,1.27,1.77,2.80,3.42,3.62,3.79,1.28
Decode Duration (ms),2206.91,998.22,2975.56,6620.72,1031.19,1163.09,1327.96,1822.58,2646.95,2811.25,2909.84,2942.70,2968.99,865.14
E2E Output Token Throughput (tokens/sec/user),99.43,92.84,106.79,298.29,92.95,93.42,94.00,95.75,98.66,102.73,105.16,105.98,106.63,5.72
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.05
Effective Decode Concurrency,0.95,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.22
Effective Decode Throughput (tokens/sec),100.22,0.00,236.54,,,,,,104.55,,116.93,119.63,131.92,26.39
Effective Decode Throughput Per User (tokens/sec/user),100.22,0.00,236.54,,,,,,104.55,,116.93,119.63,131.92,26.39
Effective Latency (CO-aware) (ms),2325.26,1174.85,3062.76,6975.77,1206.12,1331.18,1487.51,1956.50,2738.16,2900.46,2997.84,3030.30,3056.27,824.18
Effective Prefill Concurrency,0.05,0.00,1.00,,,,,,0.00,,0.00,0.00,1.00,0.22
Effective Prefill Throughput (tokens/sec),50.11,0.00,1802.42,,,,,,0.00,,0.00,0.00,1802.42,283.23
Effective Prefill Throughput Per User (tokens/sec/user),50.11,0.00,1802.42,,,,,,0.00,,0.00,0.00,1802.42,283.23
Effective Total Throughput (tokens/sec),150.34,0.00,1802.42,,,,,,108.19,,109.94,109.94,1802.42,265.98
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,82.67,38.00,111.00,248.00,39.22,44.10,50.20,68.50,99.00,105.00,108.60,109.80,110.76,31.96
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.45,0.00,1.36,1.36,0.00,0.00,0.00,0.00,0.00,0.68,1.09,1.22,1.33,0.64
HTTP Connection Overhead (ms),0.64,0.00,1.93,1.93,0.00,0.00,0.00,0.00,0.00,0.97,1.55,1.74,1.90,0.91
HTTP Connection Reused (ratio),0.67,0.00,1.00,2.00,0.02,0.10,0.20,0.50,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),23.98,11.23,31.97,71.94,11.58,12.98,14.73,19.98,28.74,30.35,31.33,31.65,31.91,9.11
HTTP Data Sent (KB),0.70,0.23,1.61,2.09,0.23,0.23,0.23,0.24,0.25,0.93,1.34,1.47,1.58,0.65
HTTP DNS Lookup (ms),0.19,0.00,0.58,0.58,0.00,0.00,0.00,0.00,0.00,0.29,0.46,0.52,0.57,0.27
HTTP Duration (excl. conn) (ms),2323.01,1174.02,3060.91,6969.03,1205.22,1330.03,1486.04,1954.06,2734.10,2897.51,2995.55,3028.23,3054.37,823.34
HTTP Receiving (ms),2206.95,998.27,2975.54,6620.84,1031.25,1163.15,1328.02,1822.65,2647.03,2811.29,2909.84,2942.69,2968.97,865.12
HTTP Sending (ms),0.71,0.11,1.88,2.13,0.11,0.11,0.11,0.12,0.14,1.01,1.53,1.71,1.85,0.83
HTTP Total Time (ms),2323.66,1174.02,3060.91,6970.97,1205.26,1330.22,1486.42,1955.03,2736.04,2898.47,2995.93,3028.42,3054.41,823.66
HTTP Waiting (TTFB) (ms),115.35,85.19,175.61,346.06,85.19,85.20,85.20,85.23,85.26,130.43,157.54,166.57,173.80,42.61
Input Sequence Length (tokens),116.67,14.00,317.00,350.00,14.10,14.50,15.00,16.50,19.00,168.00,257.40,287.20,311.04,141.67
Inter Chunk Latency (ms),27.02,13.99,54.24,6620.72,17.35,23.50,24.46,25.63,27.02,28.28,29.82,30.93,32.33,2.99
Inter Token Latency (ms),9.41,9.10,9.89,28.22,9.10,9.11,9.13,9.17,9.24,9.56,9.76,9.82,9.87,0.34
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),234.33,109.00,302.00,703.00,112.66,127.30,145.60,200.50,292.00,297.00,300.00,301.00,301.80,88.72
Output Token Throughput Per User (tokens/sec/user),106.43,101.16,109.94,319.29,101.30,101.86,102.56,104.68,108.19,109.07,109.59,109.76,109.90,3.80
Prefill Throughput Per User (tokens/sec/user),728.35,160.21,1802.42,2185.04,161.45,166.43,172.65,191.31,222.40,1012.41,1486.42,1644.42,1770.82,759.91
Reasoning Token Count (tokens),234.33,109.00,302.00,703.00,112.66,127.30,145.60,200.50,292.00,297.00,300.00,301.00,301.80,88.72
Request Latency (ms),2323.14,1174.09,3060.99,6969.41,1205.30,1330.12,1486.14,1954.21,2734.33,2897.66,2995.66,3028.32,3054.46,823.37
Time to First Token (ms),116.23,85.43,175.87,348.69,85.47,85.63,85.82,86.41,87.38,131.63,158.18,167.03,174.10,42.18
Time to Second Token (ms),23.23,19.08,25.96,69.70,19.19,19.64,20.20,21.87,24.65,25.31,25.70,25.83,25.93,2.98
Tokens In Flight (tokens),193.22,0.00,426.00,,,,,,190.19,,350.11,385.14,417.24,111.49

Metric,Value
Benchmark Duration (sec),6.98
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.43
Input Token Throughput (tokens/sec),50.11
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),100.65
Request Count,3.00
Request Throughput (requests/sec),0.43
Total Input Sequence Length (tokens),350.00
Total Output Sequence Length (tokens),703.00
Total Reasoning Tokens (tokens),703.00
Total Token Throughput (tokens/sec),150.76
