Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),161.08,0.00,294.89,,,,,,162.06,,200.61,209.26,230.95,31.29
Active Decode Throughput Per User (tokens/sec/user),83.39,0.00,237.04,,,,,,80.77,,105.97,117.60,127.64,14.95
Active Prefill Throughput (tokens/sec),263.96,73.72,328.92,,,,,,328.92,,328.92,328.92,328.92,84.78
Active Prefill Throughput Per User (tokens/sec/user),97.47,73.72,109.64,,,,,,109.64,,109.64,109.64,109.64,15.87
Active Total Throughput (tokens/sec),166.70,79.80,328.92,,,,,,161.21,,232.45,232.45,328.92,47.41
Credit-to-Start Latency (ms),1.39,1.28,1.54,4.16,1.28,1.29,1.29,1.31,1.35,1.44,1.50,1.52,1.53,0.11
Decode Duration (ms),3076.30,743.92,4600.25,9228.90,806.74,1058.00,1372.08,2314.32,3884.73,4242.49,4457.15,4528.70,4585.94,1674.91
E2E Output Token Throughput (tokens/sec/user),72.11,59.55,84.63,216.32,59.80,60.81,62.07,65.85,72.14,78.39,82.13,83.38,84.38,10.24
Effective Concurrency,2.05,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.58
Effective Decode Concurrency,1.96,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.63
Effective Decode Throughput (tokens/sec),157.40,0.00,294.89,,,,,,161.53,,200.61,209.26,230.95,39.20
Effective Decode Throughput Per User (tokens/sec/user),81.49,0.00,237.04,,,,,,80.71,,105.97,117.60,127.64,19.33
Effective Latency (CO-aware) (ms),3220.46,908.11,4704.22,9661.38,970.92,1222.20,1536.29,2478.58,4049.05,4376.64,4573.19,4638.70,4691.12,1656.81
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.49
Effective Prefill Throughput (tokens/sec),9.13,0.00,328.92,,,,,,0.00,,0.00,0.00,328.92,50.76
Effective Prefill Throughput Per User (tokens/sec/user),3.37,0.00,109.64,,,,,,0.00,,0.00,0.00,109.64,18.06
Effective Total Throughput (tokens/sec),166.53,0.00,328.92,,,,,,161.21,,232.45,232.45,328.92,47.68
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,83.67,18.00,129.00,251.00,19.72,26.60,35.20,61.00,104.00,116.50,124.00,126.50,128.50,47.54
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.19,0.86,1.47,3.58,0.87,0.90,0.94,1.06,1.26,1.36,1.43,1.45,1.46,0.25
HTTP Connection Overhead (ms),1.68,1.22,1.95,5.04,1.24,1.29,1.35,1.55,1.87,1.91,1.93,1.94,1.94,0.32
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),24.31,5.56,37.23,72.92,6.05,8.02,10.47,17.84,30.13,33.68,35.81,36.52,37.09,13.57
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),0.48,0.37,0.61,1.45,0.37,0.38,0.39,0.42,0.48,0.54,0.58,0.60,0.61,0.10
HTTP Duration (excl. conn) (ms),3218.87,906.62,4702.67,9656.60,969.44,1220.69,1534.76,2476.96,4047.31,4374.99,4571.60,4637.14,4689.57,1656.75
HTTP Receiving (ms),3076.40,744.03,4600.35,9229.20,806.85,1058.11,1372.19,2314.43,3884.82,4242.58,4457.24,4528.79,4586.03,1674.90
HTTP Sending (ms),1.59,1.25,1.86,4.77,1.25,1.29,1.33,1.46,1.67,1.76,1.82,1.84,1.86,0.26
HTTP Total Time (ms),3220.55,908.57,4703.90,9661.64,971.38,1222.63,1536.69,2478.87,4049.18,4376.54,4572.95,4638.42,4690.80,1656.52
HTTP Waiting (TTFB) (ms),140.88,101.08,160.83,422.63,102.28,107.05,113.01,130.90,160.72,160.77,160.80,160.82,160.82,28.14
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),37.21,23.58,59.96,9228.90,24.68,27.54,30.71,34.56,36.73,39.95,44.95,45.84,49.93,5.42
Inter Token Latency (ms),12.99,11.59,14.04,38.97,11.62,11.76,11.94,12.47,13.35,13.69,13.90,13.97,14.02,1.03
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Output Token Throughput Per User (tokens/sec/user),77.48,71.24,86.30,232.45,71.32,71.61,71.98,73.08,74.91,80.60,84.02,85.16,86.07,6.41
Prefill Throughput Per User (tokens/sec/user),109.64,73.72,175.40,328.92,73.84,74.32,74.93,76.76,79.80,127.60,156.28,165.84,173.49,46.57
Reasoning Token Count (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Request Latency (ms),3219.07,906.82,4702.87,9657.22,969.64,1220.89,1534.96,2477.17,4047.52,4375.20,4571.80,4637.34,4689.77,1656.75
Time to First Token (ms),142.77,102.62,162.91,428.32,103.83,108.64,114.66,132.71,162.79,162.85,162.88,162.89,162.90,28.39
Time to Second Token (ms),43.37,35.08,59.96,130.11,35.08,35.08,35.08,35.08,35.08,47.52,54.98,57.47,59.46,11.73
Tokens In Flight (tokens),332.00,0.00,645.56,,,,,,350.87,,568.51,604.07,633.71,164.57

Metric,Value
Benchmark Duration (sec),4.70
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.64
Input Token Throughput (tokens/sec),9.13
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),158.03
Request Count,3.00
Request Throughput (requests/sec),0.64
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),167.17
