Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),111.45,0.00,30660.09,,,,,,110.11,,128.18,134.55,150.13,41.86
Active Decode Throughput Per User (tokens/sec/user),111.45,0.00,30660.09,,,,,,110.11,,128.18,134.55,150.13,41.86
Active Prefill Throughput (tokens/sec),1874.68,53.86,3862.74,,,,,,2265.50,,3090.63,3469.37,3862.74,1078.21
Active Prefill Throughput Per User (tokens/sec/user),1874.68,53.86,3862.74,,,,,,2265.50,,3090.63,3469.37,3862.74,1078.21
Active Total Throughput (tokens/sec),329.94,53.86,3862.74,,,,,,110.98,,938.56,2420.92,3090.63,694.02
Credit-to-Start Latency (ms),1.11,0.39,2.17,55.27,0.43,0.58,0.72,0.90,1.01,1.20,1.64,1.90,2.10,0.39
Decode Duration (ms),1158.53,299.59,2262.97,57926.56,326.98,539.08,627.51,895.72,1187.65,1412.21,1597.29,1816.02,2066.02,407.68
E2E Output Token Throughput (tokens/sec/user),98.89,51.34,122.74,4944.59,62.97,78.19,83.21,92.42,98.94,109.58,113.45,116.83,121.63,13.36
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.04
Effective Decode Concurrency,0.87,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.33
Effective Decode Throughput (tokens/sec),97.47,0.00,30660.09,,,,,,108.00,,126.81,133.31,148.84,53.80
Effective Decode Throughput Per User (tokens/sec/user),97.47,0.00,30660.09,,,,,,108.00,,126.81,133.31,148.84,53.80
Effective Latency (CO-aware) (ms),1324.15,483.23,2360.21,66207.47,523.76,677.73,766.82,1021.85,1360.28,1558.99,1805.24,1996.24,2251.79,417.70
Effective Prefill Concurrency,0.12,0.00,1.00,,,,,,0.00,,1.00,1.00,1.00,0.33
Effective Prefill Throughput (tokens/sec),231.91,0.00,3862.74,,,,,,0.00,,938.56,2420.92,3090.63,724.42
Effective Prefill Throughput Per User (tokens/sec/user),231.91,0.00,3862.74,,,,,,0.00,,938.56,2420.92,3090.63,724.42
Effective Total Throughput (tokens/sec),329.38,0.00,3862.74,,,,,,110.98,,938.56,2420.92,3090.63,693.57
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,45.10,13.00,89.00,2255.00,13.98,21.80,24.90,35.25,46.00,54.50,61.70,70.00,80.18,15.52
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
