Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),26.83,0.00,396.44,,,,,,26.72,,29.01,29.61,30.87,3.84
Active Decode Throughput Per User (tokens/sec/user),26.83,0.00,396.44,,,,,,26.72,,29.01,29.61,30.87,3.84
Active Prefill Throughput (tokens/sec),1095.80,71.24,1985.62,,,,,,1985.62,,1985.62,1985.62,1985.62,942.26
Active Prefill Throughput Per User (tokens/sec/user),1095.80,71.24,1985.62,,,,,,1985.62,,1985.62,1985.62,1985.62,942.26
Active Total Throughput (tokens/sec),39.78,26.24,1985.62,,,,,,27.10,,27.17,27.17,71.24,156.29
Credit-to-Start Latency (ms),1.60,1.04,2.25,4.81,1.05,1.09,1.14,1.28,1.52,1.88,2.10,2.17,2.23,0.49
Decode Duration (ms),18136.14,10813.07,24845.91,54408.43,10971.80,11606.71,12400.35,14781.26,18749.46,21797.68,23626.62,24236.26,24723.98,5745.27
E2E Output Token Throughput (tokens/sec/user),26.48,26.11,27.01,79.45,26.11,26.13,26.15,26.22,26.33,26.67,26.87,26.94,27.00,0.38
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.01
Effective Decode Concurrency,0.99,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.11
Effective Decode Throughput (tokens/sec),26.50,0.00,396.44,,,,,,26.70,,29.01,29.61,30.87,4.83
Effective Decode Throughput Per User (tokens/sec/user),26.50,0.00,396.44,,,,,,26.70,,29.01,29.61,30.87,4.83
Effective Latency (CO-aware) (ms),18360.11,11167.85,25029.91,55080.33,11322.14,11939.32,12710.79,15025.21,18882.57,21956.24,23800.45,24415.18,24906.97,5671.21
Effective Prefill Concurrency,0.01,0.00,1.00,,,,,,0.00,,0.00,0.00,1.00,0.11
Effective Prefill Throughput (tokens/sec),13.27,0.00,1985.62,,,,,,0.00,,0.00,0.00,71.24,158.48
Effective Prefill Throughput Per User (tokens/sec/user),13.27,0.00,1985.62,,,,,,0.00,,0.00,0.00,71.24,158.48
Effective Total Throughput (tokens/sec),39.77,0.00,1985.62,,,,,,27.10,,27.17,27.17,71.24,156.28
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,487.67,294.00,676.00,1463.00,297.98,313.90,333.80,393.50,493.00,584.50,639.40,657.70,672.34,156.00
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.31,0.00,0.92,0.92,0.00,0.00,0.00,0.00,0.00,0.46,0.73,0.83,0.90,0.43
HTTP Connection Overhead (ms),0.44,0.00,1.33,1.33,0.00,0.00,0.00,0.00,0.00,0.66,1.06,1.19,1.30,0.62
HTTP Connection Reused (ratio),0.67,0.00,1.00,2.00,0.02,0.10,0.20,0.50,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),122.39,73.98,169.45,367.18,74.97,78.96,83.93,98.87,123.76,146.60,160.31,164.88,168.53,38.99
HTTP Data Sent (KB),1.15,0.20,3.03,3.46,0.20,0.20,0.21,0.21,0.23,1.63,2.47,2.75,2.97,1.33
HTTP DNS Lookup (ms),0.14,0.00,0.41,0.41,0.00,0.00,0.00,0.00,0.00,0.20,0.33,0.37,0.40,0.19
HTTP Duration (excl. conn) (ms),18358.43,11165.55,25028.27,55075.29,11319.87,11937.14,12708.73,15023.51,18881.47,21954.87,23798.91,24413.59,24905.33,5671.50
HTTP Receiving (ms),18136.17,10813.07,24845.98,54408.51,10971.80,11606.71,12400.35,14781.27,18749.46,21797.72,23626.67,24236.32,24724.05,5745.30
HTTP Sending (ms),0.54,0.11,1.37,1.61,0.11,0.11,0.11,0.12,0.13,0.75,1.12,1.25,1.35,0.59
HTTP Total Time (ms),18358.87,11165.55,25029.59,55076.61,11319.87,11937.14,12708.73,15023.51,18881.47,21955.53,23799.97,24414.78,24906.63,5672.02
HTTP Waiting (TTFB) (ms),221.72,131.90,352.35,665.16,132.88,136.80,141.70,156.41,180.91,266.63,318.06,335.21,348.92,94.51
Input Sequence Length (tokens),243.67,13.00,700.00,731.00,13.10,13.50,14.00,15.50,18.00,359.00,563.60,631.80,686.36,322.68
Inter Chunk Latency (ms),37.32,2.52,74.45,54408.43,32.24,33.57,34.37,35.61,37.31,39.02,40.34,41.04,42.88,3.08
Inter Token Latency (ms),37.27,36.81,38.11,111.82,36.81,36.82,36.83,36.86,36.90,37.51,37.87,37.99,38.08,0.59
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),487.67,294.00,676.00,1463.00,297.98,313.90,333.80,393.50,493.00,584.50,639.40,657.70,672.34,156.00
Output Token Count (tokens),487.67,294.00,676.00,1463.00,297.98,313.90,333.80,393.50,493.00,584.50,639.40,657.70,672.34,156.00
Output Token Throughput Per User (tokens/sec/user),26.84,26.24,27.17,80.51,26.26,26.33,26.41,26.67,27.10,27.13,27.15,27.16,27.17,0.42
Prefill Throughput Per User (tokens/sec/user),731.05,71.24,1985.62,2193.15,72.54,77.74,84.25,103.77,136.29,1060.96,1615.75,1800.69,1948.63,887.51
Request Latency (ms),18358.51,11165.60,25028.40,55075.53,11319.92,11937.20,12708.79,15023.56,18881.53,21954.96,23799.02,24413.71,24905.46,5671.53
Time to First Output Token (ms),222.36,132.07,352.54,667.09,133.08,137.11,142.15,157.28,182.49,267.51,318.53,335.53,349.13,94.32
Time to First Token (ms),222.36,132.07,352.54,667.09,133.08,137.11,142.15,157.28,182.49,267.51,318.53,335.53,349.13,94.32
Time to Second Token (ms),38.51,34.16,43.11,115.52,34.24,34.57,34.98,36.21,38.25,40.68,42.13,42.62,43.01,3.66
Tokens In Flight (tokens),420.78,0.00,994.00,,,,,,383.00,,842.00,916.00,977.00,268.66

Metric,Value
Benchmark Duration (sec),55.08
Input Token Throughput (tokens/sec),13.27
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),26.56
Request Count,3.00
Request Throughput (requests/sec),0.05
Total Input Sequence Length (tokens),731.00
Total Output Sequence Length (tokens),1463.00
Total Output Tokens (tokens),1463.00
Total Token Throughput (tokens/sec),39.83
