Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),58.39,0.00,119.86,,,,,,63.17,,68.28,69.78,72.24,11.10
Active Decode Throughput Per User (tokens/sec/user),21.59,0.00,41.66,,,,,,21.55,,22.78,23.27,24.22,1.00
Active Prefill Throughput (tokens/sec),248.85,89.29,271.05,,,,,,271.05,,271.05,271.05,271.05,38.80
Active Prefill Throughput Per User (tokens/sec/user),90.48,89.29,93.37,,,,,,90.35,,90.88,90.88,90.88,0.24
Active Total Throughput (tokens/sec),59.63,21.61,271.05,,,,,,64.83,,64.83,64.83,64.83,18.58
Credit-to-Start Latency (ms),1.35,1.22,1.52,4.05,1.22,1.23,1.24,1.26,1.31,1.41,1.48,1.50,1.52,0.13
Decode Duration (ms),28553.94,22737.37,31650.96,85661.83,22908.10,23590.99,24444.60,27005.44,31273.50,31462.23,31575.47,31613.21,31643.41,4115.82
E2E Output Token Throughput (tokens/sec/user),21.51,21.50,21.52,64.53,21.50,21.50,21.50,21.51,21.51,21.51,21.51,21.52,21.52,0.01
Effective Concurrency,2.71,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.48
Effective Decode Concurrency,2.69,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.52
Effective Decode Throughput (tokens/sec),58.12,0.00,119.86,,,,,,63.09,,68.28,69.78,72.24,11.78
Effective Decode Throughput Per User (tokens/sec/user),21.49,0.00,41.66,,,,,,21.54,,22.78,23.26,24.22,1.79
Effective Latency (CO-aware) (ms),28732.19,22931.38,31844.80,86196.58,23101.16,23780.28,24629.19,27175.89,31420.40,31632.60,31759.92,31802.36,31836.31,4105.45
Effective Prefill Concurrency,0.02,0.00,3.00,,,,,,0.00,,0.00,0.00,0.00,0.22
Effective Prefill Throughput (tokens/sec),1.51,0.00,271.05,,,,,,0.00,,0.00,0.00,0.00,19.54
Effective Prefill Throughput Per User (tokens/sec/user),0.55,0.00,93.37,,,,,,0.00,,0.00,0.00,0.00,7.02
Effective Total Throughput (tokens/sec),59.62,0.00,271.05,,,,,,64.83,,64.83,64.83,64.83,18.59
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
