Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),58.55,0.00,366.03,,,,,,63.34,,68.08,68.62,69.43,11.97
Active Decode Throughput Per User (tokens/sec/user),21.65,0.00,122.01,,,,,,21.67,,22.84,23.01,23.45,2.01
Active Prefill Throughput (tokens/sec),245.67,66.55,278.62,,,,,,278.62,,278.62,278.62,278.62,55.07
Active Prefill Throughput Per User (tokens/sec/user),88.66,66.55,95.76,,,,,,92.87,,92.87,92.87,92.87,7.06
Active Total Throughput (tokens/sec),59.79,21.67,278.62,,,,,,64.94,,64.94,64.94,64.94,18.62
Credit-to-Start Latency (ms),1.62,1.53,1.67,4.85,1.53,1.54,1.55,1.59,1.65,1.66,1.67,1.67,1.67,0.06
Decode Duration (ms),28502.50,22733.47,31564.10,85507.50,22903.00,23581.12,24428.76,26971.70,31209.93,31387.02,31493.27,31528.69,31557.02,4081.88
E2E Output Token Throughput (tokens/sec/user),21.55,21.53,21.57,64.64,21.53,21.53,21.53,21.54,21.55,21.56,21.56,21.57,21.57,0.02
Effective Concurrency,2.71,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.48
Effective Decode Concurrency,2.69,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.52
Effective Decode Throughput (tokens/sec),58.27,0.00,366.03,,,,,,63.33,,68.08,68.62,69.43,12.60
Effective Decode Throughput Per User (tokens/sec/user),21.55,0.00,122.01,,,,,,21.67,,22.84,23.01,23.45,2.49
Effective Latency (CO-aware) (ms),28682.30,22879.04,31760.95,86046.90,23049.60,23731.83,24584.62,27142.98,31406.91,31583.93,31690.14,31725.55,31753.87,4106.07
Effective Prefill Concurrency,0.02,0.00,3.00,,,,,,0.00,,0.00,0.00,0.00,0.22
Effective Prefill Throughput (tokens/sec),1.51,0.00,278.62,,,,,,0.00,,0.00,0.00,0.00,19.69
Effective Prefill Throughput Per User (tokens/sec/user),0.55,0.00,95.76,,,,,,0.00,,0.00,0.00,0.00,6.95
Effective Total Throughput (tokens/sec),59.78,0.00,278.62,,,,,,64.94,,64.94,64.94,64.94,18.63
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,617.67,493.00,684.00,1853.00,496.66,511.30,529.60,584.50,676.00,680.00,682.40,683.20,683.84,88.21
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.27,1.18,1.41,3.81,1.18,1.19,1.19,1.20,1.22,1.31,1.37,1.39,1.40,0.10
HTTP Connection Overhead (ms),1.80,1.71,1.91,5.40,1.71,1.72,1.73,1.75,1.78,1.85,1.88,1.90,1.91,0.08
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),157.39,125.74,174.32,472.16,126.67,130.38,135.01,148.92,172.09,173.21,173.87,174.10,174.28,22.39
HTTP Data Sent (KB),0.22,0.21,0.23,0.66,0.21,0.21,0.21,0.22,0.23,0.23,0.23,0.23,0.23,0.01
HTTP DNS Lookup (ms),0.53,0.50,0.57,1.60,0.50,0.50,0.51,0.52,0.53,0.55,0.56,0.56,0.57,0.03
HTTP Duration (excl. conn) (ms),28680.43,22877.28,31758.99,86041.28,23047.83,23730.05,24582.83,27141.15,31405.02,31582.00,31688.19,31723.59,31751.91,4105.99
HTTP Receiving (ms),28502.54,22733.50,31564.14,85507.62,22903.03,23581.15,24428.80,26971.74,31209.98,31387.06,31493.31,31528.72,31557.06,4081.89
HTTP Sending (ms),1.78,1.63,2.01,5.33,1.63,1.64,1.64,1.66,1.69,1.85,1.95,1.98,2.01,0.17
HTTP Total Time (ms),28682.23,22878.99,31760.89,86046.69,23049.55,23731.77,24584.55,27142.90,31406.80,31583.85,31690.08,31725.49,31753.81,4106.06
HTTP Waiting (TTFB) (ms),176.11,142.14,193.35,528.33,143.16,147.21,152.28,167.49,192.83,193.09,193.25,193.30,193.34,24.02
Input Sequence Length (tokens),16.00,13.00,18.00,48.00,13.08,13.40,13.80,15.00,17.00,17.50,17.80,17.90,17.98,2.16
Inter Chunk Latency (ms),46.22,8.20,90.26,85507.50,42.68,43.49,43.78,44.52,46.05,47.64,48.81,49.38,51.30,3.25
Inter Token Latency (ms),46.20,46.15,46.24,138.59,46.15,46.15,46.16,46.18,46.21,46.22,46.23,46.23,46.24,0.04
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),618.00,493.00,685.00,1854.00,496.66,511.30,529.60,584.50,676.00,680.50,683.20,684.10,684.82,88.46
Output Token Count (tokens),618.00,493.00,685.00,1854.00,496.66,511.30,529.60,584.50,676.00,680.50,683.20,684.10,684.82,88.46
Output Token Throughput Per User (tokens/sec/user),21.65,21.63,21.67,64.94,21.63,21.63,21.63,21.63,21.64,21.66,21.66,21.67,21.67,0.02
Prefill Throughput Per User (tokens/sec/user),92.87,66.55,124.96,278.62,66.96,68.61,70.66,76.83,87.10,106.03,117.39,121.18,124.21,24.19
Request Latency (ms),28680.68,22877.51,31759.28,86042.05,23048.07,23730.29,24583.06,27141.39,31405.26,31582.27,31688.47,31723.88,31752.20,4106.01
