Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),180.42,0.00,298.12,,,,,,182.26,,200.09,207.04,231.61,25.72
Active Decode Throughput Per User (tokens/sec/user),65.63,0.00,136.01,,,,,,62.32,,84.85,89.51,102.19,10.95
Active Prefill Throughput (tokens/sec),294.60,85.56,360.41,,,,,,360.41,,360.41,360.41,360.41,80.50
Active Prefill Throughput Per User (tokens/sec/user),114.72,85.56,160.72,,,,,,120.14,,120.14,137.43,160.72,13.52
Active Total Throughput (tokens/sec),186.88,65.51,360.41,,,,,,192.78,,192.78,192.78,360.41,38.54
Credit-to-Start Latency (ms),15.57,9.90,20.53,46.72,10.03,10.54,11.18,13.10,16.30,18.41,19.68,20.10,20.44,4.37
Decode Duration (ms),4351.57,3980.99,4595.07,13054.72,3990.95,4030.76,4080.53,4229.83,4478.66,4536.87,4571.79,4583.43,4592.74,266.31
E2E Output Token Throughput (tokens/sec/user),62.39,60.84,63.42,187.16,60.88,61.04,61.25,61.87,62.90,63.16,63.32,63.37,63.41,1.12
Effective Concurrency,2.81,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.49
Effective Decode Concurrency,2.72,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.67
Effective Decode Throughput (tokens/sec),175.19,0.00,298.12,,,,,,182.23,,200.09,205.70,231.61,39.48
Effective Decode Throughput Per User (tokens/sec/user),63.73,0.00,136.01,,,,,,62.21,,84.85,89.51,102.19,15.42
Effective Latency (CO-aware) (ms),4514.51,4102.89,4777.84,13543.54,4114.09,4158.88,4214.87,4382.85,4662.81,4720.33,4754.84,4766.34,4775.54,294.83
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.49
Effective Prefill Throughput (tokens/sec),10.64,0.00,360.41,,,,,,0.00,,0.00,0.00,360.41,57.05
Effective Prefill Throughput Per User (tokens/sec/user),4.14,0.00,160.72,,,,,,0.00,,0.00,0.00,120.14,21.56
Effective Total Throughput (tokens/sec),185.83,0.00,360.41,,,,,,192.78,,192.78,192.78,360.41,40.90
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,94.33,84.00,102.00,283.00,84.26,85.30,86.60,90.50,97.00,99.50,101.00,101.50,101.90,7.59
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),5.31,3.61,7.89,15.92,3.63,3.69,3.77,4.01,4.42,6.15,7.20,7.54,7.82,1.86
HTTP Connection Overhead (ms),7.28,5.06,10.82,21.83,5.08,5.15,5.24,5.50,5.95,8.38,9.85,10.34,10.73,2.53
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),27.39,24.41,29.62,82.17,24.49,24.78,25.16,26.28,28.14,28.88,29.32,29.47,29.59,2.19
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),1.97,1.45,2.93,5.91,1.45,1.46,1.47,1.49,1.53,2.23,2.65,2.79,2.91,0.68
