Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),35.76,0.00,73.07,,,,,,44.73,,47.25,48.20,49.92,12.42
Active Decode Throughput Per User (tokens/sec/user),23.06,0.00,50.35,,,,,,23.57,,24.80,24.96,25.68,3.77
Active Prefill Throughput (tokens/sec),185.39,20.99,926.96,,,,,,48.22,,926.96,926.96,926.96,332.91
Active Prefill Throughput Per User (tokens/sec/user),174.22,20.99,926.96,,,,,,24.11,,926.96,926.96,926.96,337.69
Active Total Throughput (tokens/sec),48.74,22.07,949.04,,,,,,45.27,,46.29,46.29,949.04,103.38
Credit-to-Start Latency (ms),1.23,0.87,1.50,3.69,0.88,0.92,0.96,1.09,1.31,1.41,1.46,1.48,1.50,0.26
Decode Duration (ms),6658.27,5302.77,7610.79,19974.81,5337.94,5478.62,5654.47,6182.01,7061.25,7336.02,7500.88,7555.83,7599.80,984.39
E2E Output Token Throughput (tokens/sec/user),21.60,20.13,23.78,64.80,20.14,20.21,20.28,20.51,20.89,22.34,23.20,23.49,23.72,1.57
Effective Concurrency,1.60,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.49
Effective Decode Concurrency,1.49,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.57
Effective Decode Throughput (tokens/sec),34.48,0.00,73.07,,,,,,44.21,,47.22,47.92,49.92,13.89
Effective Decode Throughput Per User (tokens/sec/user),22.23,0.00,50.35,,,,,,23.54,,24.79,24.96,25.68,5.67
Effective Latency (CO-aware) (ms),7161.97,6161.63,8089.55,21485.91,6183.09,6268.94,6376.25,6698.18,7234.73,7662.14,7918.59,8004.07,8072.45,788.75
Effective Prefill Concurrency,0.11,0.00,2.00,,,,,,0.00,,0.00,1.00,2.00,0.41
Effective Prefill Throughput (tokens/sec),14.25,0.00,926.96,,,,,,0.00,,0.00,20.99,926.96,104.69
Effective Prefill Throughput Per User (tokens/sec/user),13.40,0.00,926.96,,,,,,0.00,,0.00,20.99,926.96,104.51
Effective Total Throughput (tokens/sec),48.73,0.00,949.04,,,,,,45.27,,46.29,46.29,949.04,103.37
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,154.67,124.00,171.00,464.00,124.90,128.50,133.00,146.50,169.00,170.00,170.60,170.80,170.96,21.70
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.61,0.00,1.05,1.84,0.02,0.08,0.16,0.40,0.79,0.92,1.00,1.02,1.04,0.45
HTTP Connection Overhead (ms),0.85,0.00,1.43,2.56,0.02,0.11,0.23,0.57,1.14,1.28,1.37,1.40,1.42,0.62
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),39.72,31.91,43.90,119.17,32.14,33.05,34.20,37.63,43.36,43.63,43.79,43.85,43.89,5.53
HTTP Data Sent (KB),0.45,0.21,0.92,1.35,0.21,0.21,0.21,0.22,0.23,0.57,0.78,0.85,0.90,0.33
HTTP DNS Lookup (ms),0.24,0.00,0.38,0.72,0.01,0.03,0.07,0.17,0.34,0.36,0.37,0.37,0.38,0.17
HTTP Duration (excl. conn) (ms),7160.59,6159.91,8088.11,21481.77,6181.38,6267.29,6374.68,6696.83,7233.75,7660.93,7917.24,8002.68,8071.02,788.88
HTTP Receiving (ms),6658.30,5302.81,7610.82,19974.90,5337.98,5478.66,5654.51,6182.04,7061.27,7336.04,7500.91,7555.86,7599.82,984.38
HTTP Sending (ms),0.95,0.20,1.55,2.85,0.22,0.29,0.38,0.65,1.10,1.32,1.46,1.51,1.54,0.56
HTTP Total Time (ms),7161.44,6161.33,8089.25,21484.33,6182.78,6268.57,6375.82,6697.54,7233.75,7661.50,7918.15,8003.70,8072.14,788.73
HTTP Waiting (TTFB) (ms),501.34,172.28,855.54,1504.02,178.36,202.67,233.07,324.24,476.20,665.87,779.67,817.61,847.95,279.51
Input Sequence Length (tokens),63.67,13.00,160.00,191.00,13.10,13.50,14.00,15.50,18.00,89.00,131.60,145.80,157.16,68.15
Inter Chunk Latency (ms),43.33,38.26,380.08,19974.81,39.19,40.30,40.62,41.34,42.68,43.38,44.15,45.03,47.45,15.87
Inter Token Latency (ms),43.24,41.29,45.30,129.71,41.33,41.48,41.66,42.20,43.11,44.21,44.86,45.08,45.26,1.64
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),23.16,22.07,24.22,69.49,22.10,22.19,22.30,22.63,23.20,23.71,24.01,24.11,24.20,0.88
Prefill Throughput Per User (tokens/sec/user),325.06,20.99,926.96,975.18,21.12,21.62,22.24,24.11,27.23,477.09,747.01,836.99,908.97,425.61
Request Latency (ms),7160.74,6160.13,8088.24,21482.22,6181.60,6267.50,6374.87,6696.99,7233.86,7661.05,7917.36,8002.80,8071.15,788.84
Time to First Output Token (ms),502.47,172.61,857.36,1507.42,178.70,203.09,233.58,325.03,477.45,667.41,781.38,819.37,849.76,280.11
Time to First Token (ms),502.47,172.61,857.36,1507.42,178.70,203.09,233.58,325.03,477.45,667.41,781.38,819.37,849.76,280.11
Time to Second Token (ms),154.32,39.36,380.08,462.97,39.44,39.78,40.19,41.44,43.53,211.80,312.77,346.43,373.35,159.65
