Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),161.30,46.04,279.57,,,,,,163.44,,193.12,199.32,218.82,29.14
Active Decode Throughput Per User (tokens/sec/user),81.12,33.91,246.48,,,,,,79.55,,103.86,121.13,130.86,16.51
Active Prefill Throughput (tokens/sec),251.13,108.72,302.36,,,,,,302.36,,302.36,302.36,302.36,61.61
Active Prefill Throughput Per User (tokens/sec/user),95.90,88.67,125.03,,,,,,100.79,,100.79,100.79,100.79,6.07
Active Total Throughput (tokens/sec),166.84,87.61,302.36,,,,,,156.63,,224.84,224.84,302.36,43.73
Credit-to-Start Latency (ms),1.55,1.28,1.81,4.64,1.28,1.31,1.33,1.41,1.55,1.68,1.76,1.78,1.80,0.22
Decode Duration (ms),3323.80,938.16,4816.98,9971.41,1003.73,1265.97,1593.78,2577.21,4216.26,4516.62,4696.84,4756.91,4804.96,1704.63
E2E Output Token Throughput (tokens/sec/user),70.29,58.40,85.96,210.86,58.56,59.21,60.02,62.45,66.50,76.23,82.07,84.01,85.57,11.57
Effective Concurrency,2.12,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.57
Effective Decode Concurrency,2.02,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.63
Effective Decode Throughput (tokens/sec),157.75,0.00,279.57,,,,,,161.84,,193.12,199.32,218.82,37.30
Effective Decode Throughput Per User (tokens/sec/user),79.33,0.00,246.48,,,,,,79.41,,100.13,121.13,130.86,20.21
Effective Latency (CO-aware) (ms),3476.56,1114.62,4922.23,10429.68,1180.18,1442.44,1770.26,2753.72,4392.83,4657.53,4816.35,4869.29,4911.64,1684.07
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.49
Effective Prefill Throughput (tokens/sec),8.93,0.00,302.36,,,,,,0.00,,0.00,0.00,302.36,47.94
Effective Prefill Throughput Per User (tokens/sec/user),3.41,0.00,125.03,,,,,,0.00,,0.00,0.00,100.79,17.80
Effective Total Throughput (tokens/sec),166.69,0.00,302.36,,,,,,156.63,,224.84,224.84,302.36,44.00
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,87.00,21.00,130.00,261.00,22.78,29.90,38.80,65.50,110.00,120.00,126.00,128.00,129.60,47.38
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.29,0.91,1.65,3.87,0.92,0.95,0.99,1.11,1.31,1.48,1.58,1.62,1.64,0.30
HTTP Connection Overhead (ms),1.80,1.30,2.29,5.39,1.31,1.35,1.40,1.55,1.80,2.04,2.19,2.24,2.28,0.40
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),25.21,6.42,37.46,75.63,6.92,8.95,11.48,19.08,31.75,34.60,36.32,36.89,37.35,13.49
HTTP Data Sent (KB),0.24,0.22,0.26,0.71,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),0.51,0.39,0.64,1.52,0.40,0.40,0.41,0.44,0.49,0.56,0.61,0.62,0.63,0.10
HTTP Duration (excl. conn) (ms),3474.75,1112.79,4920.72,10424.24,1178.35,1440.58,1768.38,2751.76,4390.73,4655.72,4814.72,4867.72,4910.12,1684.11
HTTP Receiving (ms),3323.93,938.31,4817.07,9971.78,1003.87,1266.12,1593.93,2577.36,4216.41,4516.74,4696.93,4757.00,4805.05,1704.62
