Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),139.07,0.00,290.12,,,,,,115.62,,204.62,209.51,222.82,49.39
Active Decode Throughput Per User (tokens/sec/user),85.60,0.00,234.15,,,,,,88.95,,113.35,118.99,145.76,20.79
Active Prefill Throughput (tokens/sec),264.66,72.19,324.03,,,,,,324.03,,324.03,324.03,324.03,82.34
Active Prefill Throughput Per User (tokens/sec/user),96.82,72.19,122.89,,,,,,108.01,,108.01,108.01,108.01,15.56
Active Total Throughput (tokens/sec),152.58,72.19,324.03,,,,,,83.14,,221.70,324.03,324.03,76.62
Credit-to-Start Latency (ms),1.38,1.30,1.43,4.15,1.30,1.31,1.32,1.36,1.41,1.42,1.43,1.43,1.43,0.06
Decode Duration (ms),1214.18,756.76,2020.58,3642.54,758.93,767.60,778.45,810.98,865.21,1442.89,1789.50,1905.04,1997.47,571.92
E2E Output Token Throughput (tokens/sec/user),65.47,53.09,79.34,196.42,53.31,54.18,55.27,58.54,63.99,71.67,76.27,77.81,79.03,10.77
Effective Concurrency,1.91,0.00,3.00,,,,,,1.00,,3.00,3.00,3.00,0.97
Effective Decode Concurrency,1.71,0.00,3.00,,,,,,1.00,,3.00,3.00,3.00,1.01
Effective Decode Throughput (tokens/sec),131.69,0.00,290.12,,,,,,113.35,,204.62,209.51,222.82,57.28
Effective Decode Throughput Per User (tokens/sec/user),81.06,0.00,234.15,,,,,,88.39,,113.35,118.99,130.25,27.88
Effective Latency (CO-aware) (ms),1362.84,924.28,2131.44,4088.51,926.45,935.13,945.98,978.53,1032.79,1582.11,1911.71,2021.57,2109.46,545.29
Effective Prefill Concurrency,0.21,0.00,3.00,,,,,,0.00,,0.00,3.00,3.00,0.72
Effective Prefill Throughput (tokens/sec),20.62,0.00,324.03,,,,,,0.00,,0.00,324.03,324.03,74.57
Effective Prefill Throughput Per User (tokens/sec/user),7.54,0.00,122.89,,,,,,0.00,,0.00,108.01,108.01,26.31
Effective Total Throughput (tokens/sec),152.32,0.00,324.03,,,,,,83.14,,221.70,324.03,324.03,76.81
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,30.67,16.00,57.00,92.00,16.06,16.30,16.60,17.50,19.00,38.00,49.40,53.20,56.24,18.66
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.14,1.12,1.18,3.42,1.12,1.12,1.12,1.12,1.13,1.15,1.17,1.17,1.17,0.03
HTTP Connection Overhead (ms),1.66,1.62,1.71,4.98,1.62,1.62,1.63,1.63,1.64,1.68,1.70,1.70,1.71,0.04
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),9.18,4.97,16.73,27.55,4.98,5.05,5.14,5.41,5.85,11.29,14.56,15.64,16.52,5.35
HTTP Data Sent (KB),0.23,0.22,0.26,0.70,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),0.52,0.47,0.58,1.56,0.47,0.47,0.48,0.49,0.50,0.54,0.57,0.58,0.58,0.05
HTTP Duration (excl. conn) (ms),1361.21,922.74,2129.82,4083.64,924.91,933.58,944.41,976.91,1031.08,1580.45,1910.07,2019.94,2107.84,545.28
HTTP Receiving (ms),1214.21,756.79,2020.62,3642.64,758.96,767.64,778.48,811.01,865.23,1442.92,1789.54,1905.08,1997.51,571.93
HTTP Sending (ms),1.62,1.57,1.71,4.86,1.57,1.57,1.57,1.57,1.58,1.65,1.68,1.70,1.71,0.07
HTTP Total Time (ms),1362.87,924.37,2131.53,4088.62,926.53,935.20,946.04,978.54,1032.72,1582.13,1911.77,2021.65,2109.55,545.32
HTTP Waiting (TTFB) (ms),145.38,107.62,164.38,436.14,108.75,113.27,118.93,135.88,164.14,164.26,164.33,164.36,164.38,26.70
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),40.93,20.58,60.13,3642.54,22.74,25.35,26.48,31.85,44.05,50.44,54.05,55.25,60.11,10.81
Inter Token Latency (ms),13.70,12.03,15.77,41.10,12.05,12.16,12.28,12.67,13.31,14.54,15.27,15.52,15.72,1.55
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Throughput Per User (tokens/sec/user),73.90,63.43,83.14,221.70,63.66,64.60,65.77,69.28,75.13,79.14,81.54,82.34,82.98,8.10
Prefill Throughput Per User (tokens/sec/user),108.01,72.19,173.59,324.03,72.31,72.80,73.40,75.22,78.24,125.92,154.52,164.06,171.69,46.44
Reasoning Token Count (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Request Latency (ms),1361.45,922.98,2130.03,4084.36,925.15,933.82,944.65,977.17,1031.35,1580.69,1910.29,2020.16,2108.05,545.26
Time to First Token (ms),147.27,109.45,166.22,441.82,110.58,115.12,120.79,137.80,166.14,166.18,166.21,166.21,166.22,26.74
Time to Second Token (ms),52.94,51.00,56.69,158.83,51.00,51.02,51.03,51.07,51.14,53.91,55.58,56.14,56.58,2.65
Tokens In Flight (tokens),118.69,0.00,197.17,,,,,,122.00,,173.00,182.00,187.36,40.97

Metric,Value
Benchmark Duration (sec),2.13
Input Token Throughput (tokens/sec),20.62
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),133.10
Request Count,3.00
Request Throughput (requests/sec),1.41
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),284.00
Total Reasoning Tokens (tokens),284.00
Total Token Throughput (tokens/sec),153.72
