Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),147.79,0.00,268.99,,,,,,158.54,,191.56,197.82,235.56,36.21
Active Decode Throughput Per User (tokens/sec/user),83.69,0.00,220.57,,,,,,81.64,,103.19,107.16,113.26,14.56
Active Prefill Throughput (tokens/sec),271.27,82.01,323.65,,,,,,323.65,,323.65,323.65,323.65,63.06
Active Prefill Throughput Per User (tokens/sec/user),103.76,82.01,113.61,,,,,,107.88,,107.88,107.88,107.88,4.97
Active Total Throughput (tokens/sec),153.49,80.21,323.65,,,,,,161.37,,229.03,229.03,323.65,55.98
Credit-to-Start Latency (ms),1.38,1.31,1.48,4.15,1.31,1.32,1.32,1.34,1.36,1.42,1.45,1.47,1.47,0.07
Decode Duration (ms),3106.06,783.34,4949.27,9318.18,839.39,1063.57,1343.79,2184.45,3585.56,4267.42,4676.53,4812.90,4922.00,1734.20
E2E Output Token Throughput (tokens/sec/user),71.54,57.33,79.36,214.62,57.75,59.39,61.45,67.63,77.92,78.64,79.07,79.22,79.33,10.06
Effective Concurrency,1.90,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.68
Effective Decode Concurrency,1.82,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.70
Effective Decode Throughput (tokens/sec),144.94,0.00,268.99,,,,,,157.98,,191.56,197.82,235.56,41.22
Effective Decode Throughput Per User (tokens/sec/user),82.07,0.00,220.57,,,,,,81.48,,103.19,107.16,113.26,18.45
Effective Latency (CO-aware) (ms),3244.33,943.17,5109.07,9733.00,997.92,1216.93,1490.69,2311.97,3680.77,4394.92,4823.41,4966.24,5080.50,1728.50
Effective Prefill Concurrency,0.08,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.46
Effective Prefill Throughput (tokens/sec),8.41,0.00,323.65,,,,,,0.00,,0.00,0.00,323.65,48.31
Effective Prefill Throughput Per User (tokens/sec/user),3.22,0.00,113.61,,,,,,0.00,,0.00,0.00,107.88,18.01
Effective Total Throughput (tokens/sec),153.35,0.00,323.65,,,,,,161.37,,229.03,229.03,323.65,56.15
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,85.67,18.00,145.00,257.00,19.52,25.60,33.20,56.00,94.00,119.50,134.80,139.90,143.98,52.18
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.02,0.84,1.39,3.07,0.84,0.84,0.84,0.84,0.84,1.12,1.28,1.34,1.38,0.26
HTTP Connection Overhead (ms),1.52,1.27,2.01,4.56,1.27,1.27,1.27,1.27,1.27,1.64,1.87,1.94,2.00,0.35
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),24.89,5.56,41.73,74.68,5.99,7.74,9.92,16.47,27.39,34.56,38.86,40.30,41.44,14.87
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),0.50,0.43,0.62,1.49,0.43,0.43,0.43,0.43,0.44,0.53,0.59,0.60,0.62,0.09
HTTP Duration (excl. conn) (ms),3242.74,941.67,5107.45,9728.22,996.42,1215.41,1489.16,2310.39,3679.11,4393.28,4821.78,4964.61,5078.88,1728.44
HTTP Receiving (ms),3106.15,783.46,4949.38,9318.46,839.51,1063.68,1343.89,2184.54,3585.62,4267.50,4676.63,4813.00,4922.11,1734.19
HTTP Sending (ms),1.50,1.21,1.99,4.49,1.21,1.22,1.23,1.25,1.29,1.64,1.85,1.92,1.97,0.35
HTTP Total Time (ms),3244.26,942.94,5109.46,9732.78,997.69,1216.69,1490.43,2311.66,3680.38,4394.92,4823.65,4966.55,5080.88,1728.70
HTTP Waiting (TTFB) (ms),135.09,92.28,156.92,405.27,93.56,98.66,105.04,124.18,156.08,156.50,156.75,156.83,156.90,30.27
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),36.69,23.75,72.26,9318.18,24.49,26.02,27.00,33.15,36.32,39.31,45.96,48.86,55.22,7.35
Inter Token Latency (ms),13.19,12.32,14.78,39.57,12.32,12.34,12.35,12.39,12.47,13.62,14.32,14.55,14.73,1.13
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Output Token Throughput Per User (tokens/sec/user),76.34,67.66,81.16,229.03,67.91,68.91,70.17,73.94,80.21,80.69,80.97,81.06,81.14,6.15
Prefill Throughput Per User (tokens/sec/user),107.88,82.01,128.03,323.65,82.65,85.17,88.33,97.81,113.61,120.82,125.15,126.59,127.74,19.22
Reasoning Token Count (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Request Latency (ms),3242.95,941.85,5107.71,9728.85,996.60,1215.60,1489.34,2310.57,3679.29,4393.50,4822.02,4964.87,5079.14,1728.46
Time to First Token (ms),136.89,93.73,158.51,410.67,95.02,100.20,106.67,126.08,158.44,158.47,158.49,158.50,158.51,30.52
Time to Second Token (ms),46.95,38.16,64.54,140.86,38.16,38.16,38.16,38.16,38.16,51.35,59.26,61.90,64.01,12.43
Tokens In Flight (tokens),304.84,0.00,573.88,,,,,,317.66,,494.24,532.68,562.11,135.30

Metric,Value
Benchmark Duration (sec),5.11
Good Request Count,2.00
GoodRequestFraction (ratio),0.67
Goodput (requests/sec),0.39
Input Token Throughput (tokens/sec),8.41
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),145.52
Request Count,3.00
Request Throughput (requests/sec),0.59
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),153.93
