Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),39.90,0.00,274.07,,,,,,49.95,,56.17,57.23,59.41,16.89
Active Decode Throughput Per User (tokens/sec/user),25.65,0.00,274.07,,,,,,27.66,,29.15,29.83,30.88,8.11
Active Prefill Throughput (tokens/sec),127.28,9.96,820.25,,,,,,9.96,,820.25,820.25,820.25,268.34
Active Prefill Throughput Per User (tokens/sec/user),119.60,9.96,820.25,,,,,,9.96,,820.25,820.25,820.25,270.89
Active Total Throughput (tokens/sec),54.03,26.56,846.81,,,,,,49.72,,54.72,54.72,846.81,102.13
Credit-to-Start Latency (ms),1.45,0.98,1.80,4.36,0.99,1.04,1.10,1.28,1.58,1.69,1.76,1.78,1.80,0.35
Decode Duration (ms),5902.05,5308.84,6326.26,17706.16,5324.08,5385.06,5461.28,5689.95,6071.06,6198.66,6275.22,6300.74,6321.16,432.21
E2E Output Token Throughput (tokens/sec/user),23.64,21.32,27.45,70.91,21.34,21.40,21.48,21.73,22.14,24.80,26.39,26.92,27.34,2.72
Effective Concurrency,1.63,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.48
Effective Decode Concurrency,1.46,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.58
Effective Decode Throughput (tokens/sec),38.22,0.00,274.07,,,,,,48.60,,56.15,56.96,59.41,18.37
Effective Decode Throughput Per User (tokens/sec/user),24.57,0.00,274.07,,,,,,27.48,,29.11,29.80,30.88,9.47
Effective Latency (CO-aware) (ms),6572.89,5818.09,7633.47,19718.66,5827.07,5862.99,5907.89,6042.60,6267.11,6950.29,7360.20,7496.83,7606.14,772.02
Effective Prefill Concurrency,0.17,0.00,2.00,,,,,,0.00,,1.00,1.00,2.00,0.47
Effective Prefill Throughput (tokens/sec),15.80,0.00,820.25,,,,,,0.00,,9.96,45.41,820.25,103.44
Effective Prefill Throughput Per User (tokens/sec/user),14.85,0.00,820.25,,,,,,0.00,,9.96,22.71,820.25,103.27
Effective Total Throughput (tokens/sec),54.02,0.00,846.81,,,,,,49.72,,54.72,54.72,846.81,102.12
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
