Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),59.04,0.00,99.51,,,,,,67.64,,72.01,72.91,74.39,15.79
Active Decode Throughput Per User (tokens/sec/user),23.17,0.00,48.99,,,,,,23.19,,24.30,24.60,24.93,1.31
Active Prefill Throughput (tokens/sec),201.77,80.64,220.55,,,,,,220.55,,220.55,220.55,220.55,34.27
Active Prefill Throughput Per User (tokens/sec/user),72.71,69.95,82.91,,,,,,73.52,,73.52,73.52,73.52,1.53
Active Total Throughput (tokens/sec),60.07,23.24,220.55,,,,,,69.51,,69.51,69.51,69.51,19.69
Credit-to-Start Latency (ms),1.48,1.26,1.64,4.43,1.27,1.29,1.31,1.39,1.53,1.58,1.62,1.63,1.64,0.16
Decode Duration (ms),24691.41,18906.73,29039.49,74074.24,19051.15,19628.86,20350.99,22517.37,26128.02,27583.76,28457.20,28748.35,28981.26,4259.59
E2E Output Token Throughput (tokens/sec/user),23.04,22.93,23.12,69.12,22.93,22.95,22.96,23.00,23.06,23.09,23.11,23.12,23.12,0.08
Effective Concurrency,2.55,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.67
Effective Decode Concurrency,2.53,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.70
Effective Decode Throughput (tokens/sec),58.73,0.00,99.51,,,,,,67.63,,72.01,72.91,74.39,16.31
Effective Decode Throughput Per User (tokens/sec/user),23.05,0.00,48.99,,,,,,23.18,,24.30,24.60,24.93,2.12
Effective Latency (CO-aware) (ms),24871.15,19101.24,29234.12,74613.44,19244.78,19818.93,20536.61,22689.66,26278.08,27756.10,28642.91,28938.51,29175.00,4254.67
Effective Prefill Concurrency,0.02,0.00,3.00,,,,,,0.00,,0.00,0.00,0.00,0.23
Effective Prefill Throughput (tokens/sec),1.33,0.00,220.55,,,,,,0.00,,0.00,0.00,0.00,16.59
Effective Prefill Throughput Per User (tokens/sec/user),0.48,0.00,82.91,,,,,,0.00,,0.00,0.00,0.00,5.89
Effective Total Throughput (tokens/sec),60.06,0.00,220.55,,,,,,69.51,,69.51,69.51,69.51,19.70
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,573.33,438.00,676.00,1720.00,441.36,454.80,471.60,522.00,606.00,641.00,662.00,669.00,674.60,99.87
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.15,1.04,1.21,3.46,1.04,1.06,1.07,1.12,1.21,1.21,1.21,1.21,1.21,0.08
HTTP Connection Overhead (ms),1.63,1.52,1.69,4.88,1.53,1.54,1.55,1.60,1.67,1.68,1.68,1.69,1.69,0.07
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),146.08,111.72,172.14,438.24,112.57,115.99,120.25,133.05,154.38,163.26,168.59,170.36,171.78,25.35
HTTP Data Sent (KB),0.23,0.22,0.26,0.70,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.25,0.26,0.02
