Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),171.84,0.00,273.17,,,,,,174.72,,191.93,195.05,211.45,24.32
Active Decode Throughput Per User (tokens/sec/user),62.18,0.00,121.57,,,,,,59.64,,75.83,82.80,104.46,10.05
Active Prefill Throughput (tokens/sec),254.06,91.00,290.72,,,,,,290.72,,290.72,290.72,290.72,51.92
Active Prefill Throughput Per User (tokens/sec/user),95.92,91.00,103.55,,,,,,96.91,,96.91,96.91,103.55,1.81
Active Total Throughput (tokens/sec),177.36,62.41,290.72,,,,,,182.64,,182.64,182.64,290.72,33.26
Credit-to-Start Latency (ms),30.90,30.11,31.48,92.69,30.13,30.21,30.30,30.60,31.10,31.29,31.41,31.44,31.47,0.58
Decode Duration (ms),4592.27,4229.45,4823.00,13776.81,4239.35,4278.94,4328.43,4476.90,4724.36,4773.68,4803.27,4813.14,4821.03,259.69
E2E Output Token Throughput (tokens/sec/user),58.83,56.24,60.15,176.48,56.32,56.63,57.01,58.17,60.09,60.12,60.14,60.15,60.15,1.83
Effective Concurrency,2.82,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.52
Effective Decode Concurrency,2.72,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.71
Effective Decode Throughput (tokens/sec),165.70,0.00,273.17,,,,,,174.17,,191.60,195.05,211.45,39.83
Effective Decode Throughput Per User (tokens/sec/user),59.96,0.00,121.57,,,,,,59.22,,73.66,82.80,104.46,15.18
Effective Latency (CO-aware) (ms),4800.02,4458.34,5052.05,14400.06,4466.97,4501.47,4544.61,4674.00,4889.67,4970.86,5019.57,5035.81,5048.80,250.53
Effective Prefill Concurrency,0.10,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.53
Effective Prefill Throughput (tokens/sec),10.06,0.00,290.72,,,,,,0.00,,0.00,0.00,290.72,50.61
Effective Prefill Throughput Per User (tokens/sec/user),3.80,0.00,103.55,,,,,,0.00,,0.00,0.00,96.91,18.71
Effective Total Throughput (tokens/sec),175.76,0.00,290.72,,,,,,182.64,,182.64,182.64,290.72,37.11
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,102.33,92.00,110.00,307.00,92.26,93.30,94.60,98.50,105.00,107.50,109.00,109.50,109.90,7.59
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),12.13,11.84,12.52,36.38,11.85,11.86,11.88,11.93,12.01,12.27,12.42,12.47,12.51,0.29
HTTP Connection Overhead (ms),15.96,15.55,16.52,47.87,15.55,15.57,15.60,15.68,15.81,16.16,16.38,16.45,16.51,0.41
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),29.56,26.59,31.70,88.68,26.66,26.97,27.35,28.49,30.39,31.05,31.44,31.57,31.68,2.17
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),3.83,3.70,4.00,11.50,3.70,3.71,3.72,3.75,3.79,3.90,3.96,3.98,4.00,0.13
HTTP Duration (excl. conn) (ms),4764.05,4421.98,5015.29,14292.16,4430.64,4465.27,4508.56,4638.43,4854.89,4935.09,4983.21,4999.25,5012.08,250.59
HTTP Receiving (ms),4592.35,4229.47,4823.08,13777.06,4239.37,4278.97,4328.48,4476.99,4724.51,4773.80,4803.37,4813.23,4821.11,259.73
HTTP Sending (ms),23.16,22.53,24.01,69.47,22.54,22.57,22.61,22.73,22.94,23.47,23.79,23.90,23.98,0.62
HTTP Total Time (ms),4780.01,4437.79,5031.81,14340.03,4446.44,4481.05,4524.32,4654.11,4870.44,4951.12,4999.54,5015.67,5028.58,250.80
HTTP Waiting (TTFB) (ms),148.54,107.45,169.98,445.63,108.66,113.52,119.60,137.82,168.20,169.09,169.62,169.80,169.94,29.07
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),45.32,25.63,64.71,13776.81,26.56,34.77,39.26,43.66,46.26,48.54,49.47,50.16,54.91,4.99
Inter Token Latency (ms),16.44,16.02,17.05,49.31,16.03,16.04,16.07,16.13,16.23,16.64,16.89,16.97,17.04,0.44
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Output Token Throughput Per User (tokens/sec/user),60.88,58.64,62.41,182.64,58.70,58.93,59.23,60.12,61.60,62.00,62.25,62.33,62.39,1.62
Prefill Throughput Per User (tokens/sec/user),96.91,91.00,103.55,290.72,91.11,91.52,92.04,93.59,96.17,99.86,102.07,102.81,103.40,5.15
Reasoning Token Count (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Request Latency (ms),4769.12,4427.24,5020.57,14307.37,4435.89,4470.47,4513.71,4643.40,4859.56,4940.07,4988.37,5004.47,5017.35,250.52
Time to First Token (ms),176.85,135.20,197.79,530.56,136.45,141.44,147.68,166.39,197.57,197.68,197.75,197.77,197.79,29.45
Time to Second Token (ms),47.29,38.47,64.71,141.87,38.48,38.49,38.51,38.58,38.68,51.70,59.51,62.11,64.19,12.32
Tokens In Flight (tokens),422.31,0.00,810.72,,,,,,437.90,,719.58,761.01,794.15,220.51

Metric,Value
Benchmark Duration (sec),5.02
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.59
Input Token Throughput (tokens/sec),10.06
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),166.30
Request Count,3.00
Request Throughput (requests/sec),0.59
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),843.00
Total Reasoning Tokens (tokens),843.00
Total Token Throughput (tokens/sec),176.36
