Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),136.27,0.00,330.20,,,,,,150.05,,172.43,179.21,193.38,44.72
Active Decode Throughput Per User (tokens/sec/user),71.75,0.00,198.07,,,,,,75.77,,87.32,90.85,101.24,18.39
Active Prefill Throughput (tokens/sec),2208.57,44.97,4047.07,,,,,,2338.91,,3579.48,3979.84,4047.07,1273.84
Active Prefill Throughput Per User (tokens/sec/user),2155.55,44.97,4047.07,,,,,,2338.91,,3579.48,3979.84,4047.07,1289.32
Active Total Throughput (tokens/sec),462.60,63.01,4131.36,,,,,,151.93,,1969.91,3144.30,4045.90,902.07
Credit-to-Start Latency (ms),1.38,0.54,4.35,68.94,0.61,0.73,0.83,0.97,1.24,1.71,1.94,2.08,3.67,0.63
Decode Duration (ms),2528.22,70.33,9109.97,126411.22,125.21,274.54,327.86,1059.81,2039.24,3515.44,4971.33,5906.77,8979.18,1993.99
E2E Output Token Throughput (tokens/sec/user),68.03,38.79,88.68,3401.71,46.68,57.19,59.31,63.84,68.64,72.55,77.05,79.67,84.95,8.00
Effective Concurrency,1.98,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.15
Effective Decode Concurrency,1.82,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.41
Effective Decode Throughput (tokens/sec),134.96,0.00,330.20,,,,,,149.79,,172.42,179.16,193.38,46.45
Effective Decode Throughput Per User (tokens/sec/user),71.07,0.00,198.07,,,,,,75.62,,87.27,90.78,101.24,19.60
Effective Latency (CO-aware) (ms),2750.52,182.25,9252.53,137525.85,243.80,421.33,560.43,1343.68,2380.13,3681.94,5345.82,6139.59,9142.51,1995.56
Effective Prefill Concurrency,0.16,0.00,2.00,,,,,,0.00,,1.00,1.00,1.00,0.39
Effective Prefill Throughput (tokens/sec),327.57,0.00,4047.07,,,,,,0.00,,1906.90,3069.46,3979.84,925.65
Effective Prefill Throughput Per User (tokens/sec/user),319.71,0.00,4047.07,,,,,,0.00,,1574.87,3069.46,3979.84,912.96
Effective Total Throughput (tokens/sec),462.54,0.00,4131.36,,,,,,151.93,,1969.91,3144.30,4045.90,902.02
