Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),149.29,0.00,283.94,,,,,,151.42,,185.56,195.73,209.00,28.85
Active Decode Throughput Per User (tokens/sec/user),77.38,0.00,228.33,,,,,,74.40,,105.63,111.40,121.77,15.50
Active Prefill Throughput (tokens/sec),261.05,112.73,311.76,,,,,,311.76,,311.76,311.76,311.76,62.55
Active Prefill Throughput Per User (tokens/sec/user),99.18,91.97,112.73,,,,,,103.92,,103.92,103.92,103.92,5.85
Active Total Throughput (tokens/sec),154.72,81.08,311.76,,,,,,147.57,,218.33,218.33,311.76,46.12
Credit-to-Start Latency (ms),1.29,1.24,1.34,3.86,1.24,1.25,1.25,1.26,1.28,1.31,1.33,1.34,1.34,0.04
Decode Duration (ms),3495.28,904.44,5204.81,10485.85,973.88,1251.65,1598.87,2640.52,4376.60,4790.70,5039.17,5121.99,5188.25,1862.94
E2E Output Token Throughput (tokens/sec/user),68.18,60.58,79.71,204.54,60.65,60.95,61.31,62.41,64.24,71.98,76.62,78.17,79.40,8.29
Effective Concurrency,2.06,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.59
Effective Decode Concurrency,1.97,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.64
Effective Decode Throughput (tokens/sec),146.31,0.00,283.94,,,,,,149.86,,185.56,195.73,209.00,35.37
Effective Decode Throughput Per User (tokens/sec/user),75.83,0.00,228.33,,,,,,74.27,,105.63,111.40,121.77,18.77
Effective Latency (CO-aware) (ms),3642.83,1074.21,5307.79,10928.49,1143.66,1421.44,1768.67,2810.35,4546.49,4927.14,5155.53,5231.66,5292.56,1842.69
Effective Prefill Concurrency,0.08,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.46
Effective Prefill Throughput (tokens/sec),8.29,0.00,311.76,,,,,,0.00,,0.00,0.00,311.76,47.10
Effective Prefill Throughput Per User (tokens/sec/user),3.15,0.00,112.73,,,,,,0.00,,0.00,0.00,103.92,17.42
Effective Total Throughput (tokens/sec),154.59,0.00,311.76,,,,,,147.57,,218.33,218.33,311.76,46.31
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,90.67,20.00,139.00,272.00,21.86,29.30,38.60,66.50,113.00,126.00,133.80,136.40,138.48,51.08
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.02,0.79,1.47,3.06,0.79,0.79,0.79,0.79,0.80,1.14,1.34,1.40,1.46,0.32
HTTP Connection Overhead (ms),1.52,1.16,2.19,4.56,1.16,1.16,1.17,1.18,1.21,1.70,1.99,2.09,2.17,0.48
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),26.21,6.14,39.85,78.62,6.67,8.79,11.44,19.39,32.63,36.24,38.40,39.13,39.70,14.49
HTTP Data Sent (KB),0.24,0.22,0.26,0.71,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),0.50,0.37,0.72,1.50,0.37,0.38,0.38,0.39,0.41,0.56,0.66,0.69,0.71,0.16
HTTP Duration (excl. conn) (ms),3641.38,1072.82,5306.35,10924.14,1142.26,1420.04,1767.25,2808.90,4544.98,4925.66,5154.07,5230.21,5291.12,1842.65
HTTP Receiving (ms),3495.37,904.55,5204.84,10486.10,974.00,1251.77,1598.98,2640.63,4376.71,4790.77,5039.21,5122.02,5188.27,1862.92
