Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),144.92,0.00,272.06,,,,,,150.96,,183.29,192.97,211.35,32.93
Active Decode Throughput Per User (tokens/sec/user),79.54,0.00,224.26,,,,,,77.52,,99.50,107.38,121.58,14.82
Active Prefill Throughput (tokens/sec),249.26,79.07,306.26,,,,,,306.26,,306.26,306.26,306.26,74.10
Active Prefill Throughput Per User (tokens/sec/user),94.44,75.03,156.20,,,,,,102.09,,102.09,102.09,156.20,15.56
Active Total Throughput (tokens/sec),149.95,77.64,306.26,,,,,,153.79,,215.56,215.56,306.26,50.22
Credit-to-Start Latency (ms),7.05,2.69,11.18,21.14,2.78,3.15,3.61,4.98,7.28,9.23,10.40,10.79,11.10,3.47
Decode Duration (ms),3264.27,858.10,5113.28,9792.80,917.37,1154.43,1450.76,2339.76,3821.43,4467.35,4854.91,4984.09,5087.44,1781.28
E2E Output Token Throughput (tokens/sec/user),67.37,52.81,76.12,202.11,53.22,54.85,56.88,62.99,73.17,74.65,75.53,75.83,76.06,10.36
Effective Concurrency,1.95,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.67
Effective Decode Concurrency,1.87,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.70
Effective Decode Throughput (tokens/sec),141.20,0.00,272.06,,,,,,150.86,,183.29,192.97,211.35,39.76
Effective Decode Throughput Per User (tokens/sec/user),77.50,0.00,224.26,,,,,,77.23,,99.41,105.08,121.58,19.29
Effective Latency (CO-aware) (ms),3420.88,1033.69,5231.21,10262.64,1092.97,1330.10,1626.50,2515.72,3997.74,4614.47,4984.51,5107.86,5206.54,1761.51
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.47
Effective Prefill Throughput (tokens/sec),8.19,0.00,306.26,,,,,,0.00,,0.00,0.00,306.26,46.43
Effective Prefill Throughput Per User (tokens/sec/user),3.10,0.00,156.20,,,,,,0.00,,0.00,0.00,102.09,17.07
Effective Total Throughput (tokens/sec),149.40,0.00,306.26,,,,,,153.79,,215.56,215.56,306.26,50.94
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,89.00,20.00,146.00,267.00,21.62,28.10,36.20,60.50,101.00,123.50,137.00,141.50,145.10,52.13
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),3.32,2.87,3.75,9.97,2.88,2.92,2.97,3.11,3.36,3.55,3.67,3.71,3.74,0.36
HTTP Connection Overhead (ms),5.22,4.15,6.57,15.66,4.17,4.23,4.31,4.54,4.93,5.75,6.24,6.41,6.54,1.01
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),25.83,6.10,42.00,77.48,6.57,8.43,10.76,17.74,29.38,35.69,39.47,40.73,41.74,14.87
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),1.89,1.29,2.83,5.68,1.29,1.32,1.34,1.43,1.57,2.20,2.57,2.70,2.80,0.67
HTTP Duration (excl. conn) (ms),3413.40,1022.01,5228.26,10240.21,1081.37,1318.80,1615.59,2505.97,3989.94,4609.10,4980.60,5104.43,5203.49,1764.92
HTTP Receiving (ms),3264.37,858.19,5113.37,9793.11,917.46,1154.52,1450.86,2339.87,3821.54,4467.46,4855.01,4984.19,5087.54,1781.29
HTTP Sending (ms),4.16,3.72,4.48,12.48,3.73,3.77,3.83,4.00,4.29,4.38,4.44,4.46,4.47,0.32
HTTP Total Time (ms),3418.62,1026.94,5234.83,10255.87,1086.28,1323.65,1620.37,2510.52,3994.09,4614.46,4986.69,5110.76,5210.02,1765.40
HTTP Waiting (TTFB) (ms),144.87,110.60,164.68,434.62,111.57,115.47,120.35,134.97,159.34,162.01,163.61,164.15,164.57,24.33
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),37.09,19.98,76.33,9792.80,22.65,26.19,28.03,33.74,36.74,40.03,45.96,48.10,50.70,6.68
Inter Token Latency (ms),14.07,12.88,16.19,42.20,12.88,12.91,12.93,13.01,13.13,14.66,15.58,15.88,16.13,1.50
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Output Token Throughput Per User (tokens/sec/user),71.85,61.76,77.64,215.56,62.05,63.20,64.64,68.96,76.15,76.90,77.34,77.49,77.61,7.16
Prefill Throughput Per User (tokens/sec/user),102.09,70.99,156.20,306.26,71.15,71.80,72.61,75.03,79.07,117.63,140.77,148.49,154.66,38.41
Reasoning Token Count (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Request Latency (ms),3413.83,1022.52,5228.51,10241.49,1081.88,1319.31,1616.11,2506.49,3990.46,4609.49,4980.90,5104.71,5203.75,1764.84
Time to First Token (ms),149.56,115.24,169.03,448.69,116.22,120.15,125.07,139.83,164.42,166.73,168.11,168.57,168.94,24.35
Time to Second Token (ms),45.08,39.17,56.71,135.25,39.17,39.19,39.21,39.27,39.38,48.04,53.24,54.97,56.36,8.22
Tokens In Flight (tokens),312.72,0.00,596.79,,,,,,325.69,,512.07,551.61,585.50,144.37

Metric,Value
Benchmark Duration (sec),5.23
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.57
Input Token Throughput (tokens/sec),8.19
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),141.77
Request Count,3.00
Request Throughput (requests/sec),0.57
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),149.97
