Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),96.68,0.00,469.36,,,,,,98.93,,120.03,124.22,131.55,23.86
Active Decode Throughput Per User (tokens/sec/user),55.13,0.00,469.36,,,,,,53.82,,67.42,73.31,81.59,14.53
Active Prefill Throughput (tokens/sec),439.69,82.48,736.57,,,,,,204.13,,736.57,736.57,736.57,265.35
Active Prefill Throughput Per User (tokens/sec/user),383.89,82.48,736.57,,,,,,102.07,,736.57,736.57,736.57,315.09
Active Total Throughput (tokens/sec),121.68,51.85,788.42,,,,,,108.75,,108.75,204.13,788.42,117.85
Credit-to-Start Latency (ms),1.43,1.40,1.50,4.30,1.40,1.40,1.40,1.40,1.41,1.45,1.48,1.49,1.50,0.05
Decode Duration (ms),2363.78,1197.42,3240.37,7091.35,1226.55,1343.04,1488.65,1925.49,2653.55,2946.96,3123.01,3181.69,3228.64,858.83
E2E Output Token Throughput (tokens/sec/user),51.29,49.15,54.84,153.86,49.16,49.22,49.29,49.51,49.88,52.36,53.85,54.34,54.74,2.53
Effective Concurrency,1.82,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.39
Effective Decode Concurrency,1.72,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.52
Effective Decode Throughput (tokens/sec),93.19,0.00,469.36,,,,,,98.47,,119.84,123.96,131.55,29.56
Effective Decode Throughput Per User (tokens/sec/user),53.14,0.00,469.36,,,,,,53.76,,67.28,72.79,81.59,17.59
Effective Latency (CO-aware) (ms),2502.41,1344.33,3389.83,7507.22,1372.90,1487.20,1630.07,2058.69,2773.06,3081.45,3266.48,3328.16,3377.50,856.72
Effective Prefill Concurrency,0.10,0.00,2.00,,,,,,0.00,,0.00,1.00,2.00,0.40
Effective Prefill Throughput (tokens/sec),28.39,0.00,736.57,,,,,,0.00,,0.00,204.13,736.57,127.38
Effective Prefill Throughput Per User (tokens/sec/user),24.79,0.00,736.57,,,,,,0.00,,0.00,102.07,736.57,123.75
Effective Total Throughput (tokens/sec),121.58,0.00,788.42,,,,,,108.75,,108.75,204.13,788.42,117.85
