Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),97.65,0.00,639.11,,,,,,100.67,,122.21,125.08,129.62,28.85
Active Decode Throughput Per User (tokens/sec/user),49.98,0.00,639.11,,,,,,50.55,,61.37,62.79,66.73,15.28
Active Prefill Throughput (tokens/sec),1839.64,78.23,4245.09,,,,,,1782.45,,3351.45,4129.20,4245.09,1215.17
Active Prefill Throughput Per User (tokens/sec/user),1837.84,78.23,4245.09,,,,,,1782.45,,3351.45,4129.20,4245.09,1217.70
Active Total Throughput (tokens/sec),272.27,44.53,4289.62,,,,,,103.30,,106.94,1688.45,3401.44,644.17
Credit-to-Start Latency (ms),1.25,0.31,3.59,62.70,0.50,0.77,0.87,0.94,1.18,1.36,1.84,1.92,2.97,0.49
Decode Duration (ms),2522.46,505.49,4743.79,126123.12,714.04,1379.66,1547.09,1972.32,2429.33,3030.19,3551.06,3822.70,4727.13,837.92
E2E Output Token Throughput (tokens/sec/user),48.92,42.85,52.08,2446.05,44.08,45.84,46.97,48.16,49.18,49.93,50.91,51.26,51.86,1.71
Effective Concurrency,2.00,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.06
Effective Decode Concurrency,1.90,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.31
Effective Decode Throughput (tokens/sec),97.45,0.00,639.11,,,,,,100.64,,122.21,125.08,129.62,29.16
Effective Decode Throughput Per User (tokens/sec/user),49.88,0.00,639.11,,,,,,50.53,,61.37,62.78,66.73,15.43
Effective Latency (CO-aware) (ms),2652.54,640.30,4881.07,132627.11,847.67,1468.21,1728.33,2111.99,2596.20,3154.74,3679.82,3938.56,4864.10,833.56
Effective Prefill Concurrency,0.10,0.00,2.00,,,,,,0.00,,0.00,1.00,1.00,0.30
Effective Prefill Throughput (tokens/sec),174.81,0.00,4245.09,,,,,,0.00,,0.00,1637.02,3351.45,656.77
Effective Prefill Throughput Per User (tokens/sec/user),174.64,0.00,4245.09,,,,,,0.00,,0.00,1637.02,3351.45,656.78
Effective Total Throughput (tokens/sec),272.26,0.00,4289.62,,,,,,103.30,,106.94,1688.45,3401.44,644.15
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,130.42,29.00,249.00,6521.00,38.80,67.40,83.20,104.00,125.50,157.25,178.80,195.10,245.08,42.90
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),33.79,7.79,64.14,1689.42,10.29,17.66,21.66,27.00,32.57,40.64,46.21,50.35,63.18,11.00
HTTP Data Sent (KB),1.30,0.17,5.18,65.23,0.17,0.17,0.18,0.22,1.00,1.67,3.12,4.04,4.87,1.25
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),2651.17,639.24,4879.82,132558.25,846.60,1466.52,1726.46,2110.63,2594.53,3153.26,3678.71,3937.26,4862.85,833.56
HTTP Receiving (ms),2522.47,505.49,4743.79,126123.54,714.05,1379.66,1547.09,1972.32,2429.34,3030.21,3551.04,3822.71,4727.13,837.92
HTTP Sending (ms),0.23,0.10,0.36,11.56,0.10,0.10,0.11,0.17,0.25,0.28,0.30,0.32,0.34,0.07
