Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),164.99,0.00,301.35,,,,,,172.87,,189.51,195.64,211.75,31.73
Active Decode Throughput Per User (tokens/sec/user),64.28,0.00,284.37,,,,,,59.67,,86.14,94.39,106.25,14.27
Active Prefill Throughput (tokens/sec),281.13,78.76,340.11,,,,,,340.11,,340.11,340.11,340.11,75.67
Active Prefill Throughput Per User (tokens/sec/user),106.56,78.76,155.04,,,,,,113.37,,113.37,113.37,155.04,11.69
Active Total Throughput (tokens/sec),171.10,59.89,340.11,,,,,,184.51,,184.51,184.51,340.11,48.00
Credit-to-Start Latency (ms),17.68,14.81,20.57,53.03,14.87,15.09,15.38,16.23,17.65,19.11,19.99,20.28,20.51,2.35
Decode Duration (ms),4554.20,4169.34,5026.17,13662.59,4175.30,4199.12,4228.89,4318.21,4467.08,4746.62,4914.35,4970.26,5014.99,355.18
E2E Output Token Throughput (tokens/sec/user),59.66,58.02,62.87,178.99,58.02,58.03,58.04,58.06,58.10,60.48,61.91,62.39,62.77,2.26
Effective Concurrency,2.70,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.68
Effective Decode Concurrency,2.61,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.80
Effective Decode Throughput (tokens/sec),160.38,0.00,301.35,,,,,,172.82,,189.50,195.64,211.75,41.44
Effective Decode Throughput Per User (tokens/sec/user),62.49,0.00,284.37,,,,,,59.65,,86.14,94.39,106.25,17.60
Effective Latency (CO-aware) (ms),4729.40,4300.25,5222.54,14188.20,4307.55,4336.77,4373.28,4482.83,4665.40,4943.97,5111.12,5166.83,5211.40,379.23
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.49
Effective Prefill Throughput (tokens/sec),9.74,0.00,340.11,,,,,,0.00,,0.00,0.00,340.11,53.30
Effective Prefill Throughput Per User (tokens/sec/user),3.69,0.00,155.04,,,,,,0.00,,0.00,0.00,113.37,19.61
Effective Total Throughput (tokens/sec),170.12,0.00,340.11,,,,,,184.51,,184.51,184.51,340.11,49.57
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,101.00,88.00,118.00,303.00,88.18,88.90,89.80,92.50,97.00,107.50,113.80,115.90,117.58,12.57
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),6.76,5.84,8.41,20.29,5.84,5.86,5.88,5.94,6.04,7.23,7.94,8.18,8.36,1.17
HTTP Connection Overhead (ms),9.01,8.13,10.72,27.04,8.13,8.14,8.14,8.16,8.19,9.45,10.21,10.47,10.67,1.21
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),29.19,25.51,33.90,87.56,25.57,25.78,26.04,26.83,28.15,31.02,32.75,33.32,33.78,3.50
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),2.25,2.15,2.31,6.75,2.15,2.16,2.17,2.22,2.29,2.30,2.30,2.31,2.31,0.07
HTTP Duration (excl. conn) (ms),4710.32,4284.13,5203.60,14130.97,4291.31,4320.04,4355.95,4463.69,4643.25,4923.42,5091.53,5147.56,5192.39,378.36
HTTP Receiving (ms),4554.33,4169.45,5026.32,13662.98,4175.40,4199.22,4229.00,4318.33,4467.22,4746.77,4914.50,4970.41,5015.13,355.20
HTTP Sending (ms),9.95,9.05,11.63,29.84,9.06,9.06,9.07,9.11,9.16,10.39,11.13,11.38,11.58,1.19
HTTP Total Time (ms),4719.34,4292.26,5211.79,14158.01,4299.49,4328.43,4364.60,4473.11,4653.97,4932.88,5100.22,5156.00,5200.63,378.23
HTTP Waiting (TTFB) (ms),146.05,105.63,168.12,438.15,106.80,111.50,117.38,135.01,164.40,166.26,167.38,167.75,168.05,28.62
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),45.54,13.34,64.16,13662.59,24.94,28.37,35.03,44.61,47.18,49.45,51.25,53.53,56.25,6.90
Inter Token Latency (ms),16.29,15.35,16.81,48.86,15.38,15.49,15.62,16.02,16.70,16.76,16.79,16.80,16.81,0.66
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Output Token Throughput Per User (tokens/sec/user),61.50,59.48,65.14,184.51,59.49,59.52,59.56,59.68,59.89,62.51,64.09,64.62,65.04,2.58
Prefill Throughput Per User (tokens/sec/user),113.37,78.76,155.04,340.11,79.31,81.52,84.27,92.54,106.31,130.68,145.29,150.17,154.06,31.54
Reasoning Token Count (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Request Latency (ms),4711.72,4285.44,5204.89,14135.16,4292.63,4321.38,4357.32,4465.14,4644.83,4924.86,5092.88,5148.88,5193.69,378.33
Time to First Token (ms),157.52,116.10,178.72,472.57,117.33,122.27,128.43,146.93,177.75,178.24,178.53,178.62,178.70,29.29
Time to Second Token (ms),44.78,35.08,64.16,134.33,35.08,35.08,35.08,35.08,35.08,49.62,58.35,61.25,63.58,13.71
Tokens In Flight (tokens),399.04,0.00,783.94,,,,,,386.58,,690.94,733.21,767.03,204.84

Metric,Value
Benchmark Duration (sec),5.21
Good Request Count,0.00
GoodRequestFraction (ratio),0.00
Goodput (requests/sec),0.00
Input Token Throughput (tokens/sec),9.74
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),160.96
Request Count,3.00
Request Throughput (requests/sec),0.57
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),843.00
Total Reasoning Tokens (tokens),843.00
Total Token Throughput (tokens/sec),170.69
