Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),31.59,0.00,66.91,,,,,,23.02,,43.53,43.98,44.74,10.25
Active Decode Throughput Per User (tokens/sec/user),21.56,0.00,46.63,,,,,,21.67,,22.78,22.95,23.39,1.12
Active Prefill Throughput (tokens/sec),531.03,57.55,972.17,,,,,,141.50,,972.17,972.17,972.17,426.46
Active Prefill Throughput Per User (tokens/sec/user),503.63,57.55,972.17,,,,,,70.75,,972.17,972.17,972.17,452.10
Active Total Throughput (tokens/sec),43.12,21.03,993.20,,,,,,21.99,,42.18,43.02,993.20,99.93
Credit-to-Start Latency (ms),1.13,0.89,1.28,3.40,0.89,0.92,0.96,1.06,1.24,1.26,1.27,1.28,1.28,0.18
Decode Duration (ms),8090.06,7142.55,9140.71,24270.18,7159.44,7226.99,7311.43,7564.74,7986.92,8563.81,8909.95,9025.33,9117.64,819.00
E2E Output Token Throughput (tokens/sec/user),21.07,20.67,21.68,63.21,20.67,20.68,20.70,20.76,20.86,21.27,21.51,21.60,21.66,0.44
Effective Concurrency,1.49,0.00,2.00,,,,,,1.00,,2.00,2.00,2.00,0.50
Effective Decode Concurrency,1.46,0.00,2.00,,,,,,1.00,,2.00,2.00,2.00,0.52
Effective Decode Throughput (tokens/sec),31.30,0.00,66.91,,,,,,23.02,,43.53,43.98,44.74,10.63
Effective Decode Throughput Per User (tokens/sec/user),21.37,0.00,46.63,,,,,,21.65,,22.77,22.94,23.39,2.31
Effective Latency (CO-aware) (ms),8261.87,7286.77,9319.55,24785.61,7304.62,7376.02,7465.27,7733.03,8179.30,8749.42,9091.50,9205.53,9296.75,831.93
Effective Prefill Concurrency,0.03,0.00,2.00,,,,,,0.00,,0.00,0.00,1.00,0.22
Effective Prefill Throughput (tokens/sec),11.80,0.00,972.17,,,,,,0.00,,0.00,0.00,972.17,100.84
Effective Prefill Throughput Per User (tokens/sec/user),11.19,0.00,972.17,,,,,,0.00,,0.00,0.00,972.17,100.26
Effective Total Throughput (tokens/sec),43.10,0.00,993.20,,,,,,21.99,,42.18,43.02,993.20,99.92
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,174.00,152.00,201.00,522.00,152.34,153.70,155.40,160.50,169.00,185.00,194.60,197.80,200.36,20.31
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.80,0.00,1.48,2.39,0.02,0.09,0.18,0.46,0.92,1.20,1.36,1.42,1.46,0.61
HTTP Connection Overhead (ms),1.11,0.00,2.02,3.32,0.03,0.13,0.26,0.65,1.30,1.66,1.88,1.95,2.01,0.84
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),44.60,38.99,51.50,133.79,39.08,39.42,39.85,41.14,43.29,47.40,49.86,50.68,51.33,5.19
HTTP Data Sent (KB),0.47,0.22,0.97,1.41,0.22,0.22,0.22,0.22,0.22,0.60,0.82,0.90,0.96,0.36
HTTP DNS Lookup (ms),0.31,0.00,0.55,0.93,0.01,0.04,0.08,0.19,0.38,0.46,0.51,0.53,0.54,0.23
HTTP Duration (excl. conn) (ms),8260.59,7285.31,9318.59,24781.77,7303.16,7374.57,7463.82,7731.59,8177.87,8748.23,9090.44,9204.52,9295.77,832.14
HTTP Receiving (ms),8090.08,7142.59,9140.71,24270.25,7159.47,7227.02,7311.46,7564.77,7986.95,8563.83,8909.96,9025.33,9117.63,818.98
HTTP Sending (ms),1.17,0.18,1.99,3.50,0.20,0.30,0.41,0.75,1.33,1.66,1.86,1.92,1.98,0.75
HTTP Total Time (ms),8261.70,7286.61,9318.59,24785.09,7304.47,7375.94,7465.26,7733.25,8179.89,8749.24,9090.85,9204.72,9295.81,831.57
HTTP Waiting (TTFB) (ms),169.34,141.40,188.93,508.03,142.12,145.03,148.66,159.55,177.69,183.31,186.68,187.81,188.71,20.28
Input Sequence Length (tokens),65.33,11.00,173.00,196.00,11.02,11.10,11.20,11.50,12.00,92.50,140.80,156.90,169.78,76.13
Inter Chunk Latency (ms),46.76,41.96,82.78,24270.18,43.10,43.94,44.45,45.48,46.54,47.87,48.60,49.82,52.29,2.48
Inter Token Latency (ms),46.77,45.48,47.54,140.32,45.51,45.66,45.84,46.39,47.30,47.42,47.49,47.52,47.54,0.92
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),174.33,152.00,202.00,523.00,152.34,153.70,155.40,160.50,169.00,185.50,195.40,198.70,201.34,20.76
Output Token Count (tokens),174.33,152.00,202.00,523.00,152.34,153.70,155.40,160.50,169.00,185.50,195.40,198.70,201.34,20.76
Output Token Throughput Per User (tokens/sec/user),21.39,21.03,21.99,64.16,21.04,21.05,21.06,21.09,21.14,21.57,21.82,21.90,21.97,0.43
Prefill Throughput Per User (tokens/sec/user),371.22,57.55,972.17,1113.67,58.08,60.19,62.83,70.75,83.96,528.06,794.53,883.35,954.40,425.07
Request Latency (ms),8260.74,7285.49,9318.66,24782.21,7303.34,7374.74,7464.00,7731.77,8178.06,8748.36,9090.54,9204.60,9295.85,832.10
Time to First Output Token (ms),170.68,142.93,191.14,512.03,143.63,146.43,149.94,160.44,177.95,184.55,188.50,189.82,190.88,20.34
Time to First Token (ms),170.68,142.93,191.14,512.03,143.63,146.43,149.94,160.44,177.95,184.55,188.50,189.82,190.88,20.34
Time to Second Token (ms),47.63,46.38,48.53,142.88,46.41,46.54,46.70,47.17,47.97,48.25,48.42,48.48,48.52,0.91
Tokens In Flight (tokens),236.53,0.00,375.00,,,,,,250.00,,347.86,359.92,370.98,92.22

Metric,Value
Benchmark Duration (sec),16.61
Input Token Throughput (tokens/sec),11.80
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),31.49
Request Count,3.00
Request Throughput (requests/sec),0.18
Total Input Sequence Length (tokens),196.00
Total Output Sequence Length (tokens),523.00
Total Output Tokens (tokens),523.00
Total Token Throughput (tokens/sec),43.29
