Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),139.06,0.00,256.58,,,,,,145.49,,181.04,186.26,201.59,31.47
Active Decode Throughput Per User (tokens/sec/user),76.90,0.00,214.13,,,,,,75.02,,97.56,103.63,112.84,12.76
Active Prefill Throughput (tokens/sec),240.39,67.09,278.62,,,,,,278.62,,278.62,278.62,278.62,53.33
Active Prefill Throughput Per User (tokens/sec/user),89.80,67.09,92.87,,,,,,92.87,,92.87,92.87,92.87,4.39
Active Total Throughput (tokens/sec),143.94,67.09,278.62,,,,,,147.68,,217.58,217.58,278.62,47.62
Credit-to-Start Latency (ms),16.15,15.91,16.61,48.45,15.91,15.91,15.92,15.92,15.94,16.27,16.47,16.54,16.59,0.32
Decode Duration (ms),3350.10,758.16,5268.31,10050.29,823.48,1084.73,1411.29,2390.99,4023.82,4646.06,5019.41,5143.86,5243.42,1901.89
E2E Output Token Throughput (tokens/sec/user),68.07,61.65,73.08,204.21,61.81,62.44,63.22,65.57,69.48,71.28,72.36,72.72,73.00,4.77
Effective Concurrency,1.92,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.63
Effective Decode Concurrency,1.84,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.67
Effective Decode Throughput (tokens/sec),135.34,0.00,256.58,,,,,,145.38,,181.04,186.26,201.59,38.30
Effective Decode Throughput Per User (tokens/sec/user),74.85,0.00,214.13,,,,,,74.57,,96.50,103.30,112.84,17.67
Effective Latency (CO-aware) (ms),3524.47,891.78,5462.32,10573.40,958.33,1224.53,1557.28,2555.54,4219.30,4840.81,5213.71,5338.02,5437.46,1929.52
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.48
Effective Prefill Throughput (tokens/sec),7.85,0.00,278.62,,,,,,0.00,,0.00,0.00,278.62,43.81
Effective Prefill Throughput Per User (tokens/sec/user),2.93,0.00,92.87,,,,,,0.00,,0.00,0.00,92.87,15.98
Effective Total Throughput (tokens/sec),143.20,0.00,278.62,,,,,,147.68,,217.58,217.58,278.62,48.61
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,91.00,17.00,151.00,273.00,18.76,25.80,34.60,61.00,105.00,128.00,141.80,146.40,150.08,55.59
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),5.87,5.28,6.61,17.62,5.29,5.33,5.37,5.50,5.73,6.17,6.43,6.52,6.59,0.55
HTTP Connection Overhead (ms),8.06,6.93,9.39,24.17,6.95,7.02,7.11,7.39,7.85,8.62,9.08,9.24,9.36,1.02
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),26.36,5.28,43.35,79.08,5.79,7.80,10.31,17.86,30.44,36.90,40.77,42.06,43.10,15.81
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),2.18,1.64,2.78,6.55,1.65,1.69,1.74,1.89,2.13,2.46,2.65,2.72,2.77,0.47
HTTP Duration (excl. conn) (ms),3506.90,874.45,5444.95,10520.69,940.99,1207.14,1539.82,2537.87,4201.29,4823.12,5196.22,5320.58,5420.08,1929.42
HTTP Receiving (ms),3350.20,758.24,5268.40,10050.59,823.55,1084.81,1411.38,2391.09,4023.95,4646.18,5019.51,5143.96,5243.51,1901.90
HTTP Sending (ms),8.35,7.69,9.21,25.06,7.70,7.74,7.78,7.92,8.16,8.69,9.00,9.11,9.19,0.64
HTTP Total Time (ms),3514.95,881.38,5452.80,10544.86,947.97,1214.31,1547.24,2546.03,4210.68,4831.74,5204.38,5328.59,5427.96,1930.03
HTTP Waiting (TTFB) (ms),148.35,108.53,168.39,445.04,109.72,114.49,120.45,138.33,168.12,168.26,168.34,168.36,168.38,28.16
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),37.22,23.33,71.58,10050.29,24.19,26.07,28.04,34.63,36.67,39.19,47.11,48.38,49.75,6.56
Inter Token Latency (ms),13.80,13.27,14.30,41.40,13.28,13.33,13.38,13.55,13.83,14.07,14.21,14.26,14.30,0.42
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Output Token Throughput Per User (tokens/sec/user),72.53,69.91,75.36,217.58,69.95,70.15,70.39,71.11,72.32,73.84,74.75,75.05,75.30,2.23
Prefill Throughput Per User (tokens/sec/user),92.87,67.09,110.47,278.62,67.77,70.48,73.88,84.08,101.07,105.77,108.59,109.53,110.28,18.63
Reasoning Token Count (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Request Latency (ms),3508.31,875.84,5446.41,10524.94,942.38,1208.53,1541.21,2539.27,4202.69,4824.55,5197.66,5322.04,5421.53,1929.44
Time to First Token (ms),158.22,117.68,178.87,474.66,118.89,123.72,129.76,147.89,178.10,178.49,178.72,178.80,178.86,28.67
Time to Second Token (ms),43.95,35.68,60.23,131.84,35.69,35.71,35.73,35.81,35.94,48.08,55.37,57.80,59.74,11.51
Tokens In Flight (tokens),311.81,0.00,600.90,,,,,,328.66,,519.23,557.34,590.01,148.37

Metric,Value
Benchmark Duration (sec),5.45
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.18
Input Token Throughput (tokens/sec),7.85
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),135.89
Request Count,3.00
Request Throughput (requests/sec),0.55
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),143.74
