Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),163.79,0.00,314.86,,,,,,163.15,,191.31,207.49,235.27,27.14
Active Decode Throughput Per User (tokens/sec/user),82.40,0.00,250.29,,,,,,80.39,,94.24,117.98,134.64,14.86
Active Prefill Throughput (tokens/sec),253.31,107.49,298.64,,,,,,298.64,,298.64,298.64,298.64,56.27
Active Prefill Throughput Per User (tokens/sec/user),98.65,95.57,111.97,,,,,,99.55,,99.55,107.49,109.73,3.11
Active Total Throughput (tokens/sec),169.08,90.12,298.64,,,,,,158.72,,235.77,235.77,298.64,42.80
Credit-to-Start Latency (ms),25.31,20.08,29.56,75.94,20.21,20.71,21.33,23.19,26.29,27.93,28.91,29.23,29.49,3.93
Decode Duration (ms),3251.74,830.61,4682.40,9755.23,898.84,1171.77,1512.93,2536.41,4242.22,4462.31,4594.37,4638.38,4673.60,1721.41
E2E Output Token Throughput (tokens/sec/user),74.15,66.18,87.28,222.45,66.24,66.46,66.74,67.58,68.98,78.13,83.62,85.45,86.91,9.35
Effective Concurrency,2.08,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.55
Effective Decode Concurrency,1.99,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.62
Effective Decode Throughput (tokens/sec),158.76,0.00,314.86,,,,,,162.38,,189.47,207.49,235.27,38.88
Effective Decode Throughput Per User (tokens/sec/user),79.87,0.00,250.29,,,,,,80.33,,94.24,117.98,133.64,20.40
Effective Latency (CO-aware) (ms),3425.56,962.33,4876.15,10276.68,1031.85,1309.92,1657.51,2700.27,4438.20,4657.17,4788.56,4832.35,4867.39,1750.92
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.49
Effective Prefill Throughput (tokens/sec),8.99,0.00,298.64,,,,,,0.00,,0.00,0.00,298.64,48.05
Effective Prefill Throughput Per User (tokens/sec/user),3.50,0.00,111.97,,,,,,0.00,,0.00,0.00,99.55,18.26
Effective Total Throughput (tokens/sec),167.75,0.00,298.64,,,,,,158.72,,235.77,235.77,298.64,45.17
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,85.67,18.00,128.00,257.00,19.86,27.30,36.60,64.50,111.00,119.50,124.60,126.30,127.66,48.35
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),11.48,7.86,14.34,34.43,7.95,8.30,8.73,10.04,12.22,13.28,13.92,14.13,14.30,2.70
HTTP Connection Overhead (ms),15.15,11.16,17.92,45.45,11.27,11.68,12.20,13.77,16.37,17.14,17.61,17.76,17.89,2.89
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),24.74,5.59,36.61,74.23,6.12,8.23,10.88,18.81,32.03,34.32,35.69,36.15,36.52,13.67
HTTP Data Sent (KB),0.24,0.22,0.26,0.71,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),3.67,3.30,4.15,11.02,3.30,3.33,3.35,3.44,3.57,3.86,4.03,4.09,4.14,0.36
HTTP Duration (excl. conn) (ms),3396.11,940.17,4841.22,10188.32,1009.50,1286.85,1633.52,2673.55,4406.94,4624.08,4754.36,4797.79,4832.53,1745.64
HTTP Receiving (ms),3251.81,830.70,4682.42,9755.44,898.94,1171.86,1513.02,2536.51,4242.31,4462.37,4594.40,4638.41,4673.62,1721.39
HTTP Sending (ms),18.51,10.48,23.47,55.52,10.71,11.59,12.70,16.02,21.56,22.52,23.09,23.28,23.43,5.73
HTTP Total Time (ms),3411.26,951.33,4857.59,10233.77,1020.80,1298.68,1646.03,2688.09,4424.85,4641.22,4771.04,4814.32,4848.93,1748.38
HTTP Waiting (TTFB) (ms),125.79,98.98,141.15,377.37,99.75,102.81,106.63,118.11,137.23,139.19,140.37,140.76,141.07,19.02
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),38.41,22.81,70.43,9755.23,25.00,29.62,32.87,34.78,37.08,39.64,48.68,52.02,54.44,6.52
Inter Token Latency (ms),12.88,11.10,14.58,38.65,11.13,11.28,11.47,12.04,12.98,13.78,14.26,14.42,14.55,1.42
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Output Token Throughput Per User (tokens/sec/user),78.59,68.60,90.12,235.77,68.77,69.44,70.29,72.82,77.05,83.59,87.51,88.82,89.86,8.86
Prefill Throughput Per User (tokens/sec/user),99.55,79.18,111.97,298.64,79.74,82.01,84.84,93.33,107.49,109.73,111.07,111.52,111.88,14.52
Reasoning Token Count (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Request Latency (ms),3400.25,942.25,4846.59,10200.74,1011.64,1289.22,1636.18,2677.08,4411.91,4629.25,4759.65,4803.12,4837.90,1747.10
Time to First Token (ms),148.50,111.64,169.69,445.51,112.69,116.90,122.15,137.91,164.19,166.94,168.59,169.14,169.58,26.16
Time to Second Token (ms),45.86,37.87,61.24,137.58,37.88,37.93,37.99,38.17,38.47,49.86,56.69,58.96,60.79,10.88
Tokens In Flight (tokens),348.46,0.00,693.83,,,,,,368.22,,610.28,652.06,681.90,185.10

Metric,Value
Benchmark Duration (sec),4.86
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.20
Input Token Throughput (tokens/sec),8.99
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),159.38
Request Count,3.00
Request Throughput (requests/sec),0.61
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),780.00
Total Reasoning Tokens (tokens),780.00
Total Token Throughput (tokens/sec),168.37
