Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),97.04,0.00,274.45,,,,,,95.90,,119.10,125.48,139.98,17.09
Active Decode Throughput Per User (tokens/sec/user),97.04,0.00,274.45,,,,,,95.90,,119.10,125.48,139.98,17.09
Active Prefill Throughput (tokens/sec),1741.59,73.69,3530.54,,,,,,1937.25,,3146.19,3476.00,3530.54,1035.33
Active Prefill Throughput Per User (tokens/sec/user),1741.59,73.69,3530.54,,,,,,1937.25,,3146.19,3476.00,3530.54,1035.33
Active Total Throughput (tokens/sec),289.51,64.32,3530.54,,,,,,99.68,,196.98,2261.79,3146.19,636.44
Credit-to-Start Latency (ms),1.06,0.47,2.25,53.06,0.50,0.55,0.62,0.78,1.00,1.25,1.59,1.79,2.09,0.38
Decode Duration (ms),1332.09,249.69,2532.23,66604.64,353.97,609.49,727.77,1024.90,1358.36,1564.00,1943.21,2143.51,2467.90,477.10
E2E Output Token Throughput (tokens/sec/user),87.07,50.33,113.16,4353.48,53.50,67.47,72.25,79.08,89.28,96.03,100.64,103.64,108.69,12.27
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.04
Effective Decode Concurrency,0.88,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.32
Effective Decode Throughput (tokens/sec),85.55,0.00,274.45,,,,,,93.24,,117.94,124.70,137.29,35.21
Effective Decode Throughput Per User (tokens/sec/user),85.55,0.00,274.45,,,,,,93.24,,117.94,124.70,137.29,35.21
Effective Latency (CO-aware) (ms),1509.73,511.83,2616.18,75486.40,551.69,780.55,875.05,1157.06,1516.34,1739.87,2122.23,2494.46,2600.42,496.76
Effective Prefill Concurrency,0.12,0.00,1.00,,,,,,0.00,,1.00,1.00,1.00,0.32
Effective Prefill Throughput (tokens/sec),203.54,0.00,3530.54,,,,,,0.00,,196.98,2260.76,3146.19,662.06
Effective Prefill Throughput Per User (tokens/sec/user),203.54,0.00,3530.54,,,,,,0.00,,196.98,2260.76,3146.19,662.06
Effective Total Throughput (tokens/sec),289.09,0.00,3530.54,,,,,,98.09,,196.98,2260.76,3146.19,636.07
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,44.94,9.00,86.00,2247.00,12.43,20.90,23.90,36.00,45.50,54.00,60.60,72.85,84.04,15.76
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),13.26,2.96,24.95,662.82,3.95,6.37,7.26,10.72,13.40,15.87,17.73,21.18,24.32,4.49
HTTP Data Sent (KB),1.64,0.17,6.45,82.24,0.17,0.18,0.18,0.21,1.19,2.57,3.63,4.49,6.00,1.52
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),1508.55,510.43,2614.39,75427.54,550.66,779.51,873.34,1156.15,1515.39,1738.37,2121.58,2493.48,2598.95,496.80
HTTP Receiving (ms),1332.10,249.69,2532.25,66604.94,353.97,609.48,727.78,1024.90,1358.38,1564.00,1943.21,2143.51,2467.91,477.11
HTTP Sending (ms),0.21,0.09,0.35,10.43,0.09,0.10,0.12,0.16,0.23,0.25,0.27,0.29,0.33,0.06
HTTP Total Time (ms),1508.55,510.43,2614.39,75427.54,550.66,779.51,873.34,1156.15,1515.39,1738.37,2121.58,2493.48,2598.95,496.80
HTTP Waiting (TTFB) (ms),176.24,75.11,576.98,8812.17,76.46,78.35,82.16,104.70,158.57,223.69,293.07,317.27,470.54,92.43
Input Sequence Length (tokens),307.52,6.00,1271.00,15376.00,6.49,8.45,9.90,15.50,214.00,496.00,707.00,876.45,1179.86,306.99
Inter Chunk Latency (ms),30.32,14.26,67.46,66604.64,21.62,24.17,25.13,27.02,30.18,32.95,34.76,36.53,47.93,4.81
Inter Token Latency (ms),10.23,8.24,15.55,511.40,8.48,8.78,8.91,9.30,10.02,10.82,11.62,12.22,14.24,1.27
OSL Mismatch Diff % (%),-0.08,-2.70,0.00,-3.94,-1.68,-0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39
Output Sequence Length (tokens),130.26,29.00,249.00,6513.00,38.80,63.80,75.60,104.25,128.00,158.75,172.60,195.10,225.97,41.51
Output Token Throughput Per User (tokens/sec/user),99.11,64.32,121.32,4955.29,70.87,81.84,86.08,92.41,99.79,107.56,112.19,113.84,117.98,10.92
Prefill Throughput Per User (tokens/sec/user),1388.86,73.69,3530.54,69443.07,76.49,87.43,112.75,179.04,1333.32,2268.40,2681.95,3001.35,3503.82,1053.20
Reasoning Token Count (tokens),130.26,29.00,249.00,6513.00,38.80,63.80,75.60,104.25,128.00,158.75,172.60,195.10,225.97,41.51
Request Latency (ms),1508.67,510.54,2614.52,75433.35,550.75,779.66,873.52,1156.27,1515.46,1738.50,2121.70,2493.58,2599.08,496.79
Time to First Token (ms),176.57,75.56,577.38,8828.71,76.88,78.64,82.52,105.05,158.92,223.93,293.39,317.65,470.87,92.44
Time to Second Token (ms),26.36,14.26,48.46,1318.12,15.99,20.91,21.55,22.91,25.79,28.28,30.51,34.01,45.29,5.45
Tokens In Flight (tokens),386.22,0.00,1333.00,,,,,,324.62,,822.00,1032.37,1271.00,307.30

Metric,Value
Benchmark Duration (sec),75.54
Input Token Throughput (tokens/sec),203.54
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86.21
Request Count,50.00
Request Throughput (requests/sec),0.66
Total Input Sequence Length (tokens),15376.00
Total Output Sequence Length (tokens),6513.00
Total Reasoning Tokens (tokens),6513.00
Total Token Throughput (tokens/sec),289.75
