Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),87.68,0.00,511.98,,,,,,89.95,,121.42,125.78,133.69,25.75
Active Decode Throughput Per User (tokens/sec/user),59.86,0.00,511.98,,,,,,60.04,,75.07,78.25,83.86,13.53
Active Prefill Throughput (tokens/sec),749.84,83.03,1342.06,,,,,,175.32,,1342.06,1342.06,1342.06,584.24
Active Prefill Throughput Per User (tokens/sec/user),706.24,83.03,1342.06,,,,,,87.66,,1342.06,1342.06,1342.06,627.19
Active Total Throughput (tokens/sec),118.14,52.91,1394.97,,,,,,107.17,,107.17,119.57,1394.97,189.75
Credit-to-Start Latency (ms),1.44,1.36,1.51,4.31,1.36,1.37,1.38,1.40,1.44,1.48,1.50,1.50,1.51,0.06
Decode Duration (ms),2991.05,2782.64,3175.32,8973.14,2787.29,2805.89,2829.15,2898.91,3015.17,3095.25,3143.29,3159.31,3172.12,161.22
E2E Output Token Throughput (tokens/sec/user),55.84,51.09,64.25,167.53,51.11,51.20,51.31,51.64,52.19,58.22,61.84,63.04,64.01,5.96
Effective Concurrency,1.54,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.50
Effective Decode Concurrency,1.48,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.54
Effective Decode Throughput (tokens/sec),85.75,0.00,511.98,,,,,,87.11,,120.53,125.78,133.69,28.52
Effective Decode Throughput Per User (tokens/sec/user),58.54,0.00,511.98,,,,,,59.84,,74.81,78.25,83.76,16.00
Effective Latency (CO-aware) (ms),3122.95,2914.02,3309.25,9368.86,2918.65,2937.18,2960.33,3029.80,3145.59,3227.42,3276.52,3292.88,3305.98,162.14
Effective Prefill Concurrency,0.06,0.00,2.00,,,,,,0.00,,0.00,0.00,2.00,0.32
Effective Prefill Throughput (tokens/sec),32.32,0.00,1342.06,,,,,,0.00,,0.00,0.00,1342.06,194.69
Effective Prefill Throughput Per User (tokens/sec/user),30.44,0.00,1342.06,,,,,,0.00,,0.00,0.00,1342.06,193.72
Effective Total Throughput (tokens/sec),118.07,0.00,1394.97,,,,,,107.17,,107.17,119.57,1394.97,189.72
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,174.33,152.00,202.00,523.00,152.34,153.70,155.40,160.50,169.00,185.50,195.40,198.70,201.34,20.76
