Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),158.42,0.00,263.94,,,,,,159.84,,191.95,195.51,220.09,27.68
Active Decode Throughput Per User (tokens/sec/user),81.10,0.00,151.09,,,,,,79.56,,95.06,120.53,137.21,16.07
Active Prefill Throughput (tokens/sec),209.76,65.68,281.01,,,,,,164.05,,281.01,281.01,281.01,61.43
Active Prefill Throughput Per User (tokens/sec/user),88.91,65.68,116.96,,,,,,82.02,,93.67,116.96,116.96,8.99
Active Total Throughput (tokens/sec),163.96,87.96,281.01,,,,,,155.98,,228.84,228.84,281.01,40.62
Credit-to-Start Latency (ms),23.29,13.39,30.86,69.88,13.64,14.62,15.84,19.51,25.63,28.24,29.81,30.34,30.76,7.32
Decode Duration (ms),3318.04,878.35,4797.53,9954.11,946.35,1218.34,1558.33,2578.29,4278.23,4537.88,4693.67,4745.60,4787.14,1738.10
E2E Output Token Throughput (tokens/sec/user),72.08,65.30,84.68,216.24,65.32,65.40,65.50,65.78,66.26,75.47,80.99,82.84,84.31,8.92
Effective Concurrency,2.07,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.56
Effective Decode Concurrency,1.98,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.62
Effective Decode Throughput (tokens/sec),154.19,0.00,263.94,,,,,,159.37,,191.95,195.51,220.09,37.40
Effective Decode Throughput Per User (tokens/sec/user),78.93,0.00,151.09,,,,,,79.52,,95.06,118.21,137.21,20.55
Effective Latency (CO-aware) (ms),3505.89,994.34,5021.07,10517.67,1064.50,1345.13,1695.92,2748.30,4502.26,4761.66,4917.31,4969.19,5010.70,1788.52
Effective Prefill Concurrency,0.10,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.49
Effective Prefill Throughput (tokens/sec),8.73,0.00,281.01,,,,,,0.00,,0.00,0.00,281.01,43.73
Effective Prefill Throughput Per User (tokens/sec/user),3.70,0.00,116.96,,,,,,0.00,,0.00,0.00,93.67,17.85
Effective Total Throughput (tokens/sec),162.92,0.00,281.01,,,,,,155.98,,228.84,228.84,281.01,42.54
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,86.33,19.00,129.00,259.00,20.84,28.20,37.40,65.00,111.00,120.00,125.40,127.20,128.64,48.18
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),11.05,5.34,14.41,33.15,5.50,6.15,6.95,9.37,13.40,13.90,14.20,14.30,14.39,4.06
HTTP Connection Overhead (ms),14.79,7.71,19.65,44.37,7.89,8.64,9.57,12.36,17.01,18.33,19.13,19.39,19.60,5.12
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),24.97,5.86,36.99,74.92,6.38,8.48,11.10,18.97,32.07,34.53,36.00,36.50,36.89,13.66
HTTP Data Sent (KB),0.24,0.22,0.26,0.71,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),3.74,2.36,5.25,11.23,2.39,2.49,2.61,2.99,3.61,4.43,4.92,5.09,5.22,1.18
