Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),143.85,0.00,311.62,,,,,,163.28,,184.85,190.17,204.42,51.02
Active Decode Throughput Per User (tokens/sec/user),77.97,0.00,218.26,,,,,,82.83,,93.97,99.13,112.22,20.37
Active Prefill Throughput (tokens/sec),1646.24,54.03,3416.44,,,,,,1824.32,,2790.28,3235.81,3416.44,1071.30
Active Prefill Throughput Per User (tokens/sec/user),1618.81,54.03,3416.44,,,,,,1775.94,,2790.28,3195.38,3416.44,1061.37
Active Total Throughput (tokens/sec),467.61,67.29,3483.73,,,,,,163.09,,1909.77,2650.36,3267.90,782.76
Credit-to-Start Latency (ms),1.26,0.67,2.34,62.90,0.71,0.83,0.91,0.98,1.15,1.43,1.95,2.08,2.22,0.38
Decode Duration (ms),1589.87,279.86,3257.22,79493.69,395.31,647.91,887.96,1240.93,1481.22,1919.53,2325.49,2521.24,3068.86,593.85
E2E Output Token Throughput (tokens/sec/user),73.30,56.37,94.87,3664.88,58.31,61.24,63.38,67.83,72.50,78.47,82.95,83.81,90.93,7.78
Effective Concurrency,1.97,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.17
Effective Decode Concurrency,1.77,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.44
Effective Decode Throughput (tokens/sec),142.54,0.00,311.62,,,,,,162.99,,184.81,190.17,204.42,52.59
Effective Decode Throughput Per User (tokens/sec/user),77.26,0.00,218.26,,,,,,82.69,,93.96,99.01,112.22,21.59
Effective Latency (CO-aware) (ms),1774.65,515.69,3383.12,88732.31,619.87,906.97,1038.55,1404.29,1696.40,2083.76,2576.16,2676.80,3216.01,589.01
Effective Prefill Concurrency,0.20,0.00,2.00,,,,,,0.00,,1.00,1.00,1.00,0.42
Effective Prefill Throughput (tokens/sec),325.05,0.00,3416.44,,,,,,0.00,,1824.32,2566.47,3235.81,809.97
Effective Prefill Throughput Per User (tokens/sec/user),319.63,0.00,3416.44,,,,,,0.00,,1775.94,2566.47,3195.38,798.55
Effective Total Throughput (tokens/sec),467.59,0.00,3483.73,,,,,,163.09,,1909.77,2650.36,3267.90,782.75
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,44.26,9.00,88.00,2213.00,12.43,19.25,25.70,37.00,43.00,51.75,64.30,69.55,83.59,15.61
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),13.06,2.96,25.53,652.87,3.95,5.93,7.80,10.99,12.66,15.15,18.76,20.28,24.25,4.45
HTTP Data Sent (KB),1.55,0.17,6.27,77.49,0.17,0.18,0.18,0.20,1.01,2.46,3.60,4.41,5.84,1.50
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),1773.26,514.29,3381.49,88662.75,618.77,905.89,1037.29,1402.72,1694.78,2082.46,2575.05,2675.57,3214.77,589.02
HTTP Receiving (ms),1589.88,279.85,3257.24,79494.04,395.31,647.91,887.97,1240.96,1481.24,1919.54,2325.51,2521.25,3068.87,593.86
HTTP Sending (ms),0.28,0.11,0.38,14.15,0.12,0.19,0.22,0.26,0.29,0.32,0.34,0.34,0.36,0.05
HTTP Total Time (ms),1773.26,514.29,3381.49,88662.75,618.77,905.89,1037.29,1402.72,1694.78,2082.46,2575.05,2675.57,3214.77,589.02
HTTP Waiting (TTFB) (ms),183.09,104.34,371.36,9154.56,107.42,115.81,120.90,128.02,164.26,222.90,265.83,315.23,355.42,63.76
Input Sequence Length (tokens),292.76,6.00,1270.00,14638.00,6.49,8.00,9.00,15.00,187.00,474.00,706.30,875.45,1178.86,308.88
Inter Chunk Latency (ms),36.75,14.32,191.72,79493.69,26.18,30.60,32.24,33.78,35.15,36.65,38.31,40.46,109.34,11.87
Inter Token Latency (ms),12.21,9.35,14.86,610.31,9.55,10.21,10.58,11.01,12.29,13.11,14.19,14.32,14.65,1.35
OSL Mismatch Diff % (%),-0.06,-0.96,0.00,-3.21,-0.91,-0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22
Output Sequence Length (tokens),129.38,29.00,249.00,6469.00,38.80,63.80,75.80,104.25,125.00,157.25,178.80,195.10,225.97,41.65
Output Token Throughput Per User (tokens/sec/user),82.95,67.29,106.92,4147.37,68.25,69.82,70.49,76.26,81.37,90.85,94.51,97.96,104.75,9.33
Prefill Throughput Per User (tokens/sec/user),1269.91,54.03,3416.44,63495.53,54.82,63.05,79.44,121.31,1156.39,2158.49,2679.72,2780.43,3308.12,1035.90
Reasoning Token Count (tokens),129.38,29.00,249.00,6469.00,38.80,63.80,75.80,104.25,125.00,157.25,178.80,195.10,225.97,41.65
Request Latency (ms),1773.39,514.42,3381.64,88669.42,618.89,905.99,1037.43,1402.80,1694.91,2082.62,2575.22,2675.72,3214.88,589.02
Time to First Token (ms),183.51,104.60,371.73,9175.73,107.76,116.22,121.29,128.48,164.73,223.33,266.25,315.62,355.81,63.76
Time to Second Token (ms),32.62,23.33,70.09,1630.78,24.54,27.27,28.48,30.30,31.89,33.46,36.52,39.13,55.68,6.28
Tokens In Flight (tokens),706.93,0.00,1948.56,,,,,,665.52,,1305.83,1631.61,1862.89,426.97

Metric,Value
Benchmark Duration (sec),45.03
Input Token Throughput (tokens/sec),325.05
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),143.65
Request Count,50.00
Request Throughput (requests/sec),1.11
Total Input Sequence Length (tokens),14638.00
Total Output Sequence Length (tokens),6469.00
Total Reasoning Tokens (tokens),6469.00
Total Token Throughput (tokens/sec),468.70
