Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),156.02,0.00,276.18,,,,,,160.50,,182.22,194.31,203.82,26.76
Active Decode Throughput Per User (tokens/sec/user),80.35,0.00,234.56,,,,,,79.25,,110.44,117.92,128.29,16.97
Active Prefill Throughput (tokens/sec),222.22,104.63,310.18,,,,,,176.96,,310.18,310.18,310.18,68.01
Active Prefill Throughput Per User (tokens/sec/user),97.88,88.48,133.23,,,,,,88.48,,103.39,133.23,133.23,12.88
Active Total Throughput (tokens/sec),161.93,86.61,310.18,,,,,,154.81,,219.86,219.86,310.18,41.78
Credit-to-Start Latency (ms),21.06,8.93,27.38,63.18,9.29,10.72,12.52,17.90,26.88,27.13,27.28,27.33,27.37,8.58
Decode Duration (ms),3374.41,983.88,4872.57,10123.23,1049.54,1312.17,1640.46,2625.33,4266.78,4569.68,4751.41,4811.99,4860.45,1708.36
E2E Output Token Throughput (tokens/sec/user),69.96,60.52,83.72,209.89,60.63,61.04,61.55,63.08,65.64,74.68,80.11,81.92,83.36,9.95
Effective Concurrency,2.08,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.59
Effective Decode Concurrency,1.99,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.63
Effective Decode Throughput (tokens/sec),152.48,0.00,276.18,,,,,,160.34,,182.22,194.31,203.82,35.22
Effective Decode Throughput Per User (tokens/sec/user),78.52,0.00,234.56,,,,,,79.21,,110.44,117.92,128.29,20.61
Effective Latency (CO-aware) (ms),3545.94,1082.88,5079.18,10637.81,1150.73,1422.16,1761.45,2779.32,4475.76,4777.47,4958.50,5018.84,5067.11,1758.98
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.46
Effective Prefill Throughput (tokens/sec),8.63,0.00,310.18,,,,,,0.00,,0.00,0.00,310.18,44.99
Effective Prefill Throughput Per User (tokens/sec/user),3.80,0.00,133.23,,,,,,0.00,,0.00,0.00,103.39,19.09
Effective Total Throughput (tokens/sec),161.11,0.00,310.18,,,,,,154.81,,219.86,219.86,310.18,43.22
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,87.67,21.00,131.00,263.00,22.80,30.00,39.00,66.00,111.00,121.00,127.00,129.00,130.60,47.84
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),9.45,4.01,13.17,28.34,4.15,4.73,5.44,7.59,11.16,12.16,12.77,12.97,13.13,3.93
HTTP Connection Overhead (ms),12.59,5.52,17.03,37.76,5.71,6.49,7.46,10.37,15.22,16.12,16.66,16.85,16.99,5.05
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),25.37,6.43,37.65,76.10,6.94,8.99,11.55,19.23,32.02,34.84,36.52,37.09,37.54,13.59
HTTP Data Sent (KB),0.24,0.22,0.26,0.71,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),3.14,1.51,4.06,9.42,1.55,1.74,1.98,2.68,3.86,3.96,4.02,4.04,4.05,1.16
HTTP Duration (excl. conn) (ms),3521.65,1073.55,5048.05,10564.94,1140.95,1410.53,1747.51,2758.44,4443.33,4745.69,4927.11,4987.58,5035.96,1748.58
HTTP Receiving (ms),3374.52,983.97,4872.68,10123.55,1049.63,1312.26,1640.56,2625.43,4266.90,4569.79,4751.52,4812.10,4860.57,1708.37
HTTP Sending (ms),16.59,5.86,24.53,49.77,6.13,7.21,8.56,12.62,19.38,21.96,23.50,24.01,24.43,7.87
HTTP Total Time (ms),3534.23,1079.07,5063.27,10602.70,1146.70,1417.20,1755.33,2769.71,4460.36,4761.82,4942.69,5002.98,5051.21,1753.42
HTTP Waiting (TTFB) (ms),130.54,83.73,155.99,391.62,85.09,90.54,97.36,117.81,151.90,153.95,155.17,155.58,155.91,33.14
