Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),139.24,0.00,272.58,,,,,,136.55,,184.41,197.21,222.03,33.58
Active Decode Throughput Per User (tokens/sec/user),73.02,0.00,232.03,,,,,,69.75,,94.86,98.12,114.92,14.06
Active Prefill Throughput (tokens/sec),190.36,53.08,226.22,,,,,,226.22,,226.22,226.22,226.22,53.38
Active Prefill Throughput Per User (tokens/sec/user),70.33,53.08,115.80,,,,,,75.41,,75.41,75.41,115.80,11.10
Active Total Throughput (tokens/sec),142.93,76.54,226.22,,,,,,139.34,,212.39,212.39,226.22,40.91
Credit-to-Start Latency (ms),32.73,31.08,33.86,98.18,31.13,31.30,31.51,32.16,33.24,33.55,33.74,33.80,33.85,1.19
Decode Duration (ms),3674.37,876.12,5513.21,11023.11,951.28,1251.89,1627.65,2754.95,4633.77,5073.49,5337.32,5425.27,5495.62,2010.97
E2E Output Token Throughput (tokens/sec/user),64.51,58.97,73.69,193.53,59.01,59.16,59.35,59.92,60.86,67.28,71.13,72.41,73.44,6.54
Effective Concurrency,2.01,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.62
Effective Decode Concurrency,1.90,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.68
Effective Decode Throughput (tokens/sec),134.14,0.00,272.58,,,,,,135.27,,184.41,197.21,222.03,42.08
Effective Decode Throughput Per User (tokens/sec/user),70.34,0.00,232.03,,,,,,68.67,,92.18,98.12,114.92,19.46
Effective Latency (CO-aware) (ms),3912.72,1136.05,5773.18,11738.16,1209.91,1505.34,1874.62,2982.49,4828.93,5301.06,5584.33,5678.76,5754.30,2000.89
Effective Prefill Concurrency,0.11,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.53
Effective Prefill Throughput (tokens/sec),7.60,0.00,226.22,,,,,,0.00,,0.00,0.00,226.22,38.76
Effective Prefill Throughput Per User (tokens/sec/user),2.81,0.00,115.80,,,,,,0.00,,0.00,0.00,75.41,13.94
Effective Total Throughput (tokens/sec),141.73,0.00,226.22,,,,,,139.34,,212.39,212.39,226.22,42.76
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,89.33,19.00,140.00,268.00,20.80,28.00,37.00,64.00,109.00,124.50,133.80,136.90,139.38,51.32
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),14.08,13.41,14.54,42.23,13.43,13.50,13.58,13.85,14.28,14.41,14.48,14.51,14.53,0.48
HTTP Connection Overhead (ms),18.30,16.70,19.55,54.91,16.74,16.89,17.09,17.68,18.66,19.11,19.37,19.46,19.53,1.19
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),25.79,5.87,40.01,77.36,6.38,8.43,10.99,18.67,31.48,35.75,38.30,39.16,39.84,14.51
HTTP Data Sent (KB),0.24,0.22,0.26,0.71,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),4.23,3.29,5.27,12.68,3.30,3.37,3.45,3.70,4.12,4.70,5.04,5.15,5.25,0.81
HTTP Duration (excl. conn) (ms),3874.19,1096.76,5733.45,11622.57,1170.67,1466.32,1835.88,2944.56,4792.36,5262.90,5545.23,5639.34,5714.62,2001.16
HTTP Receiving (ms),3674.42,876.16,5513.27,11023.27,951.32,1251.93,1627.70,2755.00,4633.84,5073.56,5337.39,5425.33,5495.68,2010.98
HTTP Sending (ms),24.49,23.08,26.33,73.47,23.10,23.18,23.28,23.57,24.06,25.20,25.88,26.11,26.29,1.36
HTTP Total Time (ms),3892.49,1115.42,5750.14,11677.47,1189.35,1485.07,1854.72,2963.66,4811.91,5281.02,5562.50,5656.32,5731.38,2000.69
HTTP Waiting (TTFB) (ms),175.27,134.46,197.09,525.82,135.66,140.44,146.42,164.36,194.27,195.68,196.53,196.81,197.03,28.88
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),41.60,25.23,86.30,11023.11,26.82,31.60,33.04,36.07,41.73,46.63,49.02,51.94,62.21,7.52
Inter Token Latency (ms),14.23,13.06,15.92,42.68,13.08,13.13,13.19,13.38,13.69,14.81,15.48,15.70,15.88,1.23
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Output Token Throughput Per User (tokens/sec/user),70.80,62.80,76.54,212.39,63.00,63.82,64.85,67.92,73.05,74.80,75.84,76.19,76.47,5.83
Prefill Throughput Per User (tokens/sec/user),75.41,53.08,115.80,226.22,53.17,53.51,53.93,55.21,57.34,86.57,104.11,109.95,114.63,28.62
Reasoning Token Count (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Request Latency (ms),3879.99,1102.19,5739.95,11639.98,1176.10,1471.75,1841.32,2950.02,4797.85,5268.90,5551.53,5645.74,5721.11,2001.51
Time to First Token (ms),205.62,164.07,226.73,616.87,165.31,170.27,176.47,195.07,226.07,226.40,226.60,226.67,226.72,29.38
Time to Second Token (ms),48.03,38.72,66.56,144.10,38.72,38.73,38.74,38.77,38.83,52.69,61.01,63.78,66.00,13.10
Tokens In Flight (tokens),338.07,0.00,655.92,,,,,,357.94,,575.70,615.81,644.46,168.13

Metric,Value
Benchmark Duration (sec),5.74
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.17
Input Token Throughput (tokens/sec),7.60
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),134.66
Request Count,3.00
Request Throughput (requests/sec),0.52
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),780.00
Total Reasoning Tokens (tokens),780.00
Total Token Throughput (tokens/sec),142.25
