Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),38.65,0.00,1148.24,,,,,,23.62,,69.77,71.16,73.45,22.02
Active Decode Throughput Per User (tokens/sec/user),23.13,0.00,1148.24,,,,,,23.10,,23.89,24.17,24.70,6.46
Active Prefill Throughput (tokens/sec),222.92,97.87,243.92,,,,,,243.92,,243.92,243.92,243.92,37.01
Active Prefill Throughput Per User (tokens/sec/user),80.74,78.88,97.87,,,,,,81.31,,81.31,81.31,81.31,1.16
Active Total Throughput (tokens/sec),39.87,23.12,243.92,,,,,,23.12,,69.01,69.01,69.01,25.43
Credit-to-Start Latency (ms),1.38,1.29,1.42,4.13,1.29,1.30,1.31,1.35,1.42,1.42,1.42,1.42,1.42,0.06
Decode Duration (ms),16339.11,8464.88,29189.48,49017.32,8522.84,8754.69,9044.50,9913.92,11362.96,20276.22,25624.17,27406.83,28832.95,9163.29
E2E Output Token Throughput (tokens/sec/user),22.78,22.55,23.01,68.34,22.55,22.57,22.59,22.66,22.78,22.90,22.97,22.99,23.01,0.19
Effective Concurrency,1.69,0.00,3.00,,,,,,1.00,,3.00,3.00,3.00,0.90
Effective Decode Concurrency,1.67,0.00,3.00,,,,,,1.00,,3.00,3.00,3.00,0.90
Effective Decode Throughput (tokens/sec),38.46,0.00,1148.24,,,,,,23.62,,69.77,71.16,73.25,22.13
Effective Decode Throughput Per User (tokens/sec/user),23.01,0.00,1148.24,,,,,,23.09,,23.88,24.17,24.70,6.64
Effective Latency (CO-aware) (ms),16509.43,8649.94,29374.82,49528.29,8707.01,8935.30,9220.66,10076.74,11503.54,20439.18,25800.56,27587.69,29017.39,9171.49
Effective Prefill Concurrency,0.02,0.00,3.00,,,,,,0.00,,0.00,0.00,0.00,0.22
Effective Prefill Throughput (tokens/sec),1.40,0.00,243.92,,,,,,0.00,,0.00,0.00,0.00,17.83
Effective Prefill Throughput Per User (tokens/sec/user),0.51,0.00,97.87,,,,,,0.00,,0.00,0.00,0.00,6.37
Effective Total Throughput (tokens/sec),39.86,0.00,243.92,,,,,,23.12,,69.01,69.01,69.01,25.43
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,377.67,195.00,676.00,1133.00,196.34,201.70,208.40,228.50,262.00,469.00,593.20,634.60,667.72,212.72
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.82,0.69,0.92,2.47,0.70,0.71,0.73,0.78,0.86,0.89,0.91,0.92,0.92,0.10
HTTP Connection Overhead (ms),1.18,0.98,1.32,3.54,0.98,1.01,1.03,1.11,1.25,1.28,1.30,1.31,1.32,0.15
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),96.36,49.91,172.30,289.08,50.25,51.60,53.30,58.39,66.87,119.59,151.22,161.76,170.20,54.14
HTTP Data Sent (KB),0.21,0.20,0.24,0.64,0.20,0.20,0.20,0.20,0.20,0.22,0.23,0.24,0.24,0.02
HTTP DNS Lookup (ms),0.36,0.28,0.39,1.07,0.29,0.30,0.31,0.34,0.39,0.39,0.39,0.39,0.39,0.05
HTTP Duration (excl. conn) (ms),16507.91,8648.37,29373.26,49523.73,8705.44,8933.74,9219.11,10075.23,11502.10,20437.68,25799.03,27586.14,29015.84,9171.47
HTTP Receiving (ms),16339.16,8464.90,29189.53,49017.48,8522.86,8754.71,9044.53,9913.97,11363.05,20276.29,25624.23,27406.88,28833.00,9163.29
HTTP Sending (ms),1.14,1.04,1.23,3.43,1.04,1.05,1.06,1.10,1.16,1.19,1.21,1.22,1.23,0.08
HTTP Total Time (ms),16509.09,8649.34,29374.58,49527.27,8706.43,8934.75,9220.15,10076.35,11503.35,20438.96,25800.33,27587.45,29017.15,9171.58
HTTP Waiting (TTFB) (ms),167.61,137.89,182.50,502.82,138.78,142.35,146.80,160.16,182.43,182.46,182.49,182.50,182.50,21.01
Input Sequence Length (tokens),13.67,11.00,18.00,41.00,11.02,11.10,11.20,11.50,12.00,15.00,16.80,17.40,17.88,3.09
Inter Chunk Latency (ms),43.42,0.87,89.29,49017.32,40.30,41.23,41.73,42.53,43.38,44.29,45.02,45.54,47.88,3.54
Inter Token Latency (ms),43.47,43.24,43.63,130.41,43.25,43.27,43.30,43.39,43.54,43.58,43.61,43.62,43.63,0.17
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),377.67,195.00,676.00,1133.00,196.34,201.70,208.40,228.50,262.00,469.00,593.20,634.60,667.72,212.72
Output Token Count (tokens),377.67,195.00,676.00,1133.00,196.34,201.70,208.40,228.50,262.00,469.00,593.20,634.60,667.72,212.72
Output Token Throughput Per User (tokens/sec/user),23.00,22.92,23.12,69.01,22.92,22.92,22.93,22.94,22.97,23.05,23.09,23.11,23.12,0.09
Prefill Throughput Per User (tokens/sec/user),81.31,59.90,97.87,243.92,60.43,62.53,65.15,73.03,86.15,92.01,95.52,96.70,97.63,15.87
Request Latency (ms),16508.06,8648.52,29373.40,49524.17,8705.59,8933.89,9219.26,10075.38,11502.25,20437.82,25799.17,27586.28,29015.98,9171.47
Time to First Output Token (ms),168.95,139.29,183.92,506.85,140.18,143.73,148.16,161.46,183.64,183.78,183.86,183.89,183.91,20.97
Time to First Token (ms),168.95,139.29,183.92,506.85,140.18,143.73,148.16,161.46,183.64,183.78,183.86,183.89,183.91,20.97
Time to Second Token (ms),43.45,42.89,44.49,130.34,42.90,42.90,42.91,42.92,42.95,43.72,44.18,44.34,44.46,0.74
Tokens In Flight (tokens),438.81,0.00,694.00,,,,,,456.00,,624.00,658.00,685.00,150.50

Metric,Value
Benchmark Duration (sec),29.37
Input Token Throughput (tokens/sec),1.40
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),38.57
Request Count,3.00
Request Throughput (requests/sec),0.10
Total Input Sequence Length (tokens),41.00
Total Output Sequence Length (tokens),1133.00
Total Output Tokens (tokens),1133.00
Total Token Throughput (tokens/sec),39.96
