Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),113.13,0.00,252.16,,,,,,112.78,,125.41,128.19,158.91,11.82
Active Decode Throughput Per User (tokens/sec/user),113.13,0.00,252.16,,,,,,112.78,,125.41,128.19,158.91,11.82
Active Prefill Throughput (tokens/sec),1693.44,136.05,2306.22,,,,,,1824.18,,2306.22,2306.22,2306.22,800.51
Active Prefill Throughput Per User (tokens/sec/user),1693.44,136.05,2306.22,,,,,,1824.18,,2306.22,2306.22,2306.22,800.51
Active Total Throughput (tokens/sec),219.87,108.33,2306.22,,,,,,115.83,,120.45,1824.18,2306.22,447.88
Credit-to-Start Latency (ms),1.25,1.06,1.45,3.76,1.07,1.08,1.10,1.15,1.24,1.35,1.41,1.43,1.45,0.16
Decode Duration (ms),2062.49,896.66,2778.45,6187.47,928.97,1058.23,1219.80,1704.51,2512.36,2645.40,2725.23,2751.84,2773.13,831.49
E2E Output Token Throughput (tokens/sec/user),105.35,101.83,112.28,316.04,101.83,101.84,101.85,101.88,101.93,107.11,110.21,111.25,112.08,4.90
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.04
Effective Decode Concurrency,0.93,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.25
Effective Decode Throughput (tokens/sec),105.34,0.00,252.16,,,,,,111.54,,124.21,127.63,158.91,30.83
Effective Decode Throughput Per User (tokens/sec/user),105.34,0.00,252.16,,,,,,111.54,,124.21,127.63,158.91,30.83
Effective Latency (CO-aware) (ms),2213.14,1070.79,2966.83,6639.43,1101.41,1223.89,1376.99,1836.30,2601.80,2784.32,2893.83,2930.33,2959.53,821.39
Effective Prefill Concurrency,0.07,0.00,1.00,,,,,,0.00,,0.00,1.00,1.00,0.25
Effective Prefill Throughput (tokens/sec),114.22,0.00,2306.22,,,,,,0.00,,0.00,1824.18,2306.22,472.86
Effective Prefill Throughput Per User (tokens/sec/user),114.22,0.00,2306.22,,,,,,0.00,,0.00,1824.18,2306.22,472.86
Effective Total Throughput (tokens/sec),219.56,0.00,2306.22,,,,,,115.83,,120.45,1824.18,2306.22,447.63
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,76.67,34.00,103.00,230.00,35.18,39.90,45.80,63.50,93.00,98.00,101.00,102.00,102.80,30.44
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.30,0.00,0.89,0.89,0.00,0.00,0.00,0.00,0.00,0.44,0.71,0.80,0.87,0.42
HTTP Connection Overhead (ms),0.44,0.00,1.32,1.32,0.00,0.00,0.00,0.00,0.00,0.66,1.06,1.19,1.29,0.62
HTTP Connection Reused (ratio),0.67,0.00,1.00,2.00,0.02,0.10,0.20,0.50,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),22.39,10.13,29.94,67.18,10.47,11.83,13.53,18.62,27.11,28.53,29.38,29.66,29.89,8.75
HTTP Data Sent (KB),1.37,0.24,2.21,4.11,0.27,0.38,0.52,0.95,1.66,1.94,2.10,2.16,2.20,0.83
HTTP DNS Lookup (ms),0.14,0.00,0.43,0.43,0.00,0.00,0.00,0.00,0.00,0.22,0.35,0.39,0.43,0.20
HTTP Duration (excl. conn) (ms),2211.71,1069.17,2965.56,6635.12,1099.80,1222.29,1375.42,1834.78,2600.39,2782.98,2892.53,2929.04,2958.26,821.53
HTTP Receiving (ms),2062.52,896.68,2778.45,6187.56,928.99,1058.25,1219.83,1704.56,2512.43,2645.44,2725.25,2751.85,2773.13,831.50
HTTP Sending (ms),0.64,0.23,1.19,1.92,0.24,0.26,0.28,0.36,0.50,0.84,1.05,1.12,1.17,0.40
HTTP Total Time (ms),2212.15,1069.17,2965.56,6636.44,1099.82,1222.43,1375.68,1835.44,2601.71,2783.64,2892.79,2929.17,2958.28,821.74
HTTP Waiting (TTFB) (ms),148.55,86.77,186.88,445.64,88.47,95.29,103.82,129.38,172.00,179.44,183.90,185.39,186.58,44.10
Input Sequence Length (tokens),253.00,12.00,432.00,759.00,18.06,42.30,72.60,163.50,315.00,373.50,408.60,420.30,429.66,176.98
Inter Chunk Latency (ms),27.26,15.06,32.68,6187.47,17.51,23.98,24.90,25.96,27.38,28.64,30.00,30.72,32.41,2.40
Inter Token Latency (ms),8.72,8.30,9.23,26.17,8.31,8.34,8.37,8.47,8.63,8.93,9.11,9.17,9.22,0.38
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),234.33,109.00,302.00,703.00,112.66,127.30,145.60,200.50,292.00,297.00,300.00,301.00,301.80,88.72
Output Token Throughput Per User (tokens/sec/user),114.87,108.33,120.45,344.61,108.48,109.08,109.83,112.08,115.83,118.14,119.52,119.98,120.35,4.99
Prefill Throughput Per User (tokens/sec/user),1422.15,136.05,2306.22,4266.45,169.82,304.87,473.68,980.12,1824.18,2065.20,2209.81,2258.02,2296.58,930.46
Reasoning Token Count (tokens),234.33,109.00,302.00,703.00,112.66,127.30,145.60,200.50,292.00,297.00,300.00,301.00,301.80,88.72
Request Latency (ms),2211.89,1069.34,2965.77,6635.67,1099.97,1222.46,1375.59,1834.95,2600.56,2783.16,2892.73,2929.25,2958.46,821.55
Time to First Token (ms),149.40,88.20,187.32,448.20,89.89,96.65,105.10,130.44,172.68,180.00,184.39,185.86,187.03,43.69
Time to Second Token (ms),17.21,15.06,19.90,51.64,15.09,15.22,15.38,15.87,16.67,18.29,19.26,19.58,19.84,2.01
Tokens In Flight (tokens),373.28,0.00,734.00,,,,,,378.18,,660.23,695.64,725.15,209.72

Metric,Value
Benchmark Duration (sec),6.64
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.15
Input Token Throughput (tokens/sec),114.22
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),105.79
Request Count,3.00
Request Throughput (requests/sec),0.45
Total Input Sequence Length (tokens),759.00
Total Output Sequence Length (tokens),703.00
Total Reasoning Tokens (tokens),703.00
Total Token Throughput (tokens/sec),220.01
