Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),173.56,0.00,306.24,,,,,,179.09,,210.11,213.58,233.34,33.37
Active Decode Throughput Per User (tokens/sec/user),70.88,0.00,185.30,,,,,,66.45,,87.05,107.37,114.15,14.47
Active Prefill Throughput (tokens/sec),206.51,63.68,240.21,,,,,,240.21,,240.21,240.21,240.21,53.06
Active Prefill Throughput Per User (tokens/sec/user),75.93,61.39,117.42,,,,,,80.07,,80.07,80.07,117.42,10.14
Active Total Throughput (tokens/sec),179.82,69.68,240.21,,,,,,203.38,,203.38,240.21,240.21,42.79
Credit-to-Start Latency (ms),16.95,13.09,20.46,50.84,13.18,13.51,13.93,15.19,17.29,18.87,19.83,20.14,20.40,3.02
Decode Duration (ms),2097.48,1652.86,2411.09,6292.45,1664.37,1710.42,1767.99,1940.68,2228.50,2319.79,2374.57,2392.83,2407.44,323.11
E2E Output Token Throughput (tokens/sec/user),62.68,60.90,64.65,188.04,60.93,61.06,61.22,61.69,62.48,63.57,64.22,64.43,64.61,1.54
Effective Concurrency,2.59,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.67
Effective Decode Concurrency,2.38,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.91
Effective Decode Throughput (tokens/sec),161.70,0.00,306.24,,,,,,176.77,,209.41,213.58,233.34,54.35
Effective Decode Throughput Per User (tokens/sec/user),66.04,0.00,185.30,,,,,,65.64,,84.84,104.54,114.15,22.69
Effective Latency (CO-aware) (ms),2301.25,1819.24,2634.58,6903.76,1831.86,1882.31,1945.38,2134.59,2449.93,2542.26,2597.65,2616.12,2630.89,349.07
Effective Prefill Concurrency,0.21,0.00,3.00,,,,,,0.00,,0.00,3.00,3.00,0.74
Effective Prefill Throughput (tokens/sec),16.25,0.00,240.21,,,,,,0.00,,0.00,240.21,240.21,57.56
Effective Prefill Throughput Per User (tokens/sec/user),5.97,0.00,117.42,,,,,,0.00,,0.00,80.07,80.07,20.64
Effective Total Throughput (tokens/sec),177.95,0.00,240.21,,,,,,203.38,,203.38,240.21,240.21,46.30
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,49.00,36.00,59.00,147.00,36.32,37.60,39.20,44.00,52.00,55.50,57.60,58.30,58.86,9.63
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),6.03,4.93,7.02,18.08,4.95,5.05,5.17,5.53,6.13,6.58,6.84,6.93,7.00,0.86
HTTP Connection Overhead (ms),8.32,7.29,9.25,24.97,7.32,7.41,7.52,7.86,8.43,8.84,9.09,9.17,9.23,0.80
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),14.42,10.72,17.25,43.27,10.81,11.18,11.64,13.01,15.30,16.27,16.86,17.05,17.21,2.73
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),2.30,2.23,2.36,6.89,2.23,2.24,2.24,2.26,2.30,2.33,2.35,2.36,2.36,0.05
HTTP Duration (excl. conn) (ms),2282.97,1805.32,2612.48,6848.92,1817.84,1867.90,1930.48,2118.22,2431.12,2521.80,2576.21,2594.34,2608.85,345.77
HTTP Receiving (ms),2097.56,1652.96,2411.14,6292.67,1664.47,1710.52,1768.08,1940.77,2228.57,2319.86,2374.63,2392.88,2407.49,323.09
HTTP Sending (ms),8.33,6.16,9.94,24.99,6.22,6.44,6.71,7.53,8.89,9.41,9.73,9.83,9.91,1.59
HTTP Total Time (ms),2291.30,1812.61,2621.73,6873.90,1825.15,1875.31,1938.00,2126.08,2439.56,2530.64,2585.29,2603.51,2618.08,346.56
HTTP Waiting (TTFB) (ms),177.09,146.20,193.66,531.27,147.10,150.72,155.24,168.80,191.40,192.53,193.21,193.44,193.62,21.86
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),43.70,22.74,56.29,6292.45,25.66,33.25,34.67,38.75,44.64,48.85,53.40,54.67,56.18,7.08
Inter Token Latency (ms),14.76,14.35,15.16,44.27,14.36,14.39,14.43,14.55,14.76,14.96,15.08,15.12,15.16,0.33
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Output Token Throughput Per User (tokens/sec/user),67.79,65.95,69.68,203.38,65.98,66.13,66.31,66.85,67.76,68.72,69.29,69.49,69.64,1.52
Prefill Throughput Per User (tokens/sec/user),80.07,59.10,117.42,240.21,59.20,59.56,60.02,61.39,63.68,90.55,106.68,112.05,116.35,26.48
Reasoning Token Count (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Request Latency (ms),2284.31,1806.15,2614.12,6852.92,1818.68,1868.80,1931.45,2119.40,2432.64,2523.38,2577.83,2595.97,2610.49,346.13
Time to First Token (ms),186.82,153.29,204.15,560.47,154.29,158.26,163.24,178.16,203.03,203.59,203.92,204.04,204.13,23.72
Time to Second Token (ms),43.72,38.31,54.52,131.16,38.31,38.31,38.31,38.32,38.33,46.42,51.28,52.90,54.19,7.64
Tokens In Flight (tokens),201.41,0.00,354.15,,,,,,219.58,,309.29,327.23,345.18,91.47

Metric,Value
Benchmark Duration (sec),2.62
Input Token Throughput (tokens/sec),16.25
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),162.84
Request Count,3.00
Request Throughput (requests/sec),1.13
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),431.00
Total Reasoning Tokens (tokens),431.00
