Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),160.32,0.00,286.64,,,,,,164.50,,190.57,196.75,219.41,30.13
Active Decode Throughput Per User (tokens/sec/user),81.87,0.00,245.27,,,,,,81.54,,104.86,120.07,129.51,16.60
Active Prefill Throughput (tokens/sec),245.27,74.73,290.22,,,,,,290.22,,290.22,290.22,290.22,55.74
Active Prefill Throughput Per User (tokens/sec/user),95.68,74.73,102.04,,,,,,96.74,,96.74,96.74,102.04,2.17
Active Total Throughput (tokens/sec),165.39,88.20,290.22,,,,,,158.71,,224.85,224.85,290.22,43.58
Credit-to-Start Latency (ms),21.36,14.75,28.79,64.08,14.86,15.33,15.91,17.64,20.54,24.67,27.14,27.97,28.63,5.76
Decode Duration (ms),3293.05,967.75,4784.75,9879.16,1030.93,1283.64,1599.53,2547.20,4126.66,4455.70,4653.13,4718.94,4771.59,1666.04
E2E Output Token Throughput (tokens/sec/user),71.06,59.89,85.30,213.19,60.05,60.70,61.51,63.94,68.00,76.65,81.84,83.57,84.96,10.60
Effective Concurrency,2.07,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.61
Effective Decode Concurrency,1.98,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.67
Effective Decode Throughput (tokens/sec),155.57,0.00,286.64,,,,,,164.13,,190.57,196.75,219.41,40.25
Effective Decode Throughput Per User (tokens/sec/user),79.45,0.00,245.27,,,,,,81.35,,104.86,120.07,129.51,21.45
Effective Latency (CO-aware) (ms),3467.42,1100.10,4979.25,10402.27,1164.55,1422.38,1744.66,2711.51,4322.93,4651.09,4847.98,4913.62,4966.12,1695.26
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.49
Effective Prefill Throughput (tokens/sec),8.81,0.00,290.22,,,,,,0.00,,0.00,0.00,290.22,46.85
Effective Prefill Throughput Per User (tokens/sec/user),3.44,0.00,102.04,,,,,,0.00,,0.00,0.00,96.74,17.81
Effective Total Throughput (tokens/sec),164.38,0.00,290.22,,,,,,158.71,,224.85,224.85,290.22,45.31
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,87.00,21.00,131.00,261.00,22.76,29.80,38.60,65.00,109.00,120.00,126.60,128.80,130.56,47.53
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),6.98,5.70,9.06,20.93,5.71,5.75,5.80,5.93,6.16,7.61,8.48,8.77,9.00,1.48
HTTP Connection Overhead (ms),9.21,7.43,11.78,27.64,7.45,7.53,7.63,7.93,8.43,10.10,11.11,11.44,11.71,1.86
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),25.19,6.38,37.67,75.57,6.89,8.90,11.41,18.95,31.51,34.59,36.44,37.06,37.55,13.53
HTTP Data Sent (KB),0.24,0.22,0.26,0.71,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),2.24,1.73,2.72,6.72,1.74,1.78,1.84,2.00,2.27,2.49,2.63,2.67,2.71,0.41
HTTP Duration (excl. conn) (ms),3444.16,1084.37,4957.45,10332.48,1148.50,1405.00,1725.63,2687.51,4290.66,4624.05,4824.09,4890.77,4944.12,1690.68
HTTP Receiving (ms),3293.14,967.85,4784.82,9879.42,1031.03,1283.74,1599.63,2547.30,4126.74,4455.78,4653.21,4719.01,4771.66,1666.03
HTTP Sending (ms),10.27,8.07,14.28,30.82,8.08,8.11,8.15,8.27,8.47,11.38,13.12,13.70,14.17,2.84
HTTP Total Time (ms),3453.37,1092.80,4964.88,10360.12,1156.99,1413.76,1734.73,2697.62,4302.43,4633.66,4832.39,4898.64,4951.64,1690.94
HTTP Waiting (TTFB) (ms),140.75,108.45,164.16,422.24,109.27,112.56,116.68,129.04,149.63,156.90,161.26,162.71,163.87,23.60
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),38.29,22.64,61.62,9879.16,25.21,28.38,32.16,35.01,36.43,40.74,49.94,50.65,53.71,6.59
Inter Token Latency (ms),13.55,11.34,15.12,40.64,11.40,11.62,11.91,12.76,14.18,14.65,14.93,15.03,15.10,1.61
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Output Token Throughput Per User (tokens/sec/user),74.95,66.13,88.20,224.85,66.22,66.57,67.01,68.32,70.52,79.36,84.66,86.43,87.84,9.54
Prefill Throughput Per User (tokens/sec/user),96.74,74.73,113.45,290.22,75.28,77.46,80.19,88.39,102.04,107.74,111.17,112.31,113.22,16.24
Reasoning Token Count (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Request Latency (ms),3446.06,1085.35,4958.70,10338.19,1149.53,1406.23,1727.11,2689.74,4294.14,4626.42,4825.79,4892.25,4945.41,1691.18
Time to First Token (ms),153.01,117.60,173.95,459.04,118.60,122.59,127.58,142.54,167.48,170.72,172.66,173.31,173.82,25.18
Time to Second Token (ms),47.21,39.94,61.62,141.63,39.95,39.96,39.97,40.01,40.08,50.85,57.31,59.46,61.18,10.19
Tokens In Flight (tokens),342.12,0.00,675.58,,,,,,366.67,,592.42,634.00,663.70,174.96

Metric,Value
Benchmark Duration (sec),4.96
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.20
Input Token Throughput (tokens/sec),8.81
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),156.17
Request Count,3.00
Request Throughput (requests/sec),0.60
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),780.00
Total Reasoning Tokens (tokens),780.00
Total Token Throughput (tokens/sec),164.98
