Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),180.90,0.00,286.06,,,,,,190.79,,211.79,215.45,226.05,37.06
Active Decode Throughput Per User (tokens/sec/user),69.84,0.00,216.09,,,,,,66.50,,91.76,108.71,119.20,15.86
Active Prefill Throughput (tokens/sec),220.49,89.06,336.91,,,,,,202.23,,336.91,336.91,336.91,99.46
Active Prefill Throughput Per User (tokens/sec/user),104.78,89.06,134.68,,,,,,101.11,,112.30,134.68,134.68,12.22
Active Total Throughput (tokens/sec),187.68,66.65,336.91,,,,,,200.93,,200.93,200.93,336.91,48.46
Credit-to-Start Latency (ms),18.57,8.25,25.29,55.71,8.53,9.65,11.04,15.21,22.17,23.73,24.66,24.98,25.23,7.40
Decode Duration (ms),4177.28,3881.30,4516.21,12531.85,3886.36,3906.60,3931.91,4007.82,4134.35,4325.28,4439.83,4478.02,4508.57,260.97
E2E Output Token Throughput (tokens/sec/user),64.79,61.63,68.90,194.38,61.67,61.85,62.07,62.74,63.85,66.37,67.89,68.39,68.79,3.04
Effective Concurrency,2.73,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.67
Effective Decode Concurrency,2.63,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.80
Effective Decode Throughput (tokens/sec),176.16,0.00,286.06,,,,,,190.03,,211.79,215.45,226.05,46.59
Effective Decode Throughput Per User (tokens/sec/user),68.01,0.00,216.09,,,,,,66.10,,87.64,107.34,119.20,19.22
Effective Latency (CO-aware) (ms),4354.63,4062.53,4754.83,13063.90,4066.21,4080.93,4099.33,4154.54,4246.55,4500.69,4653.17,4704.00,4744.66,292.78
Effective Prefill Concurrency,0.10,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.48
Effective Prefill Throughput (tokens/sec),10.70,0.00,336.91,,,,,,0.00,,0.00,0.00,336.91,52.19
Effective Prefill Throughput Per User (tokens/sec/user),5.08,0.00,134.68,,,,,,0.00,,0.00,0.00,112.30,22.67
Effective Total Throughput (tokens/sec),186.86,0.00,336.91,,,,,,200.93,,200.93,200.93,336.91,49.90
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,93.33,83.00,107.00,280.00,83.14,83.70,84.40,86.50,90.00,98.50,103.60,105.30,106.66,10.08
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),7.70,3.54,10.18,23.11,3.65,4.12,4.71,6.47,9.40,9.79,10.02,10.10,10.16,2.96
HTTP Connection Overhead (ms),10.33,4.99,13.31,31.00,5.15,5.76,6.53,8.85,12.70,13.00,13.19,13.25,13.30,3.78
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),27.08,24.16,30.87,81.25,24.20,24.37,24.57,25.19,26.22,28.54,29.94,30.40,30.78,2.81
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),2.63,1.46,3.30,7.89,1.49,1.63,1.79,2.30,3.13,3.21,3.26,3.28,3.29,0.83
HTTP Duration (excl. conn) (ms),4333.43,4037.90,4724.63,13000.30,4041.90,4057.89,4077.88,4137.84,4237.77,4481.20,4627.26,4675.95,4714.89,288.40
HTTP Receiving (ms),4177.51,3881.72,4516.38,12532.52,3886.78,3906.99,3932.26,4008.07,4134.43,4325.40,4439.99,4478.18,4508.74,260.88
HTTP Sending (ms),12.11,4.24,18.65,36.32,4.42,5.16,6.08,8.83,13.43,16.04,17.60,18.13,18.54,5.96
HTTP Total Time (ms),4343.77,4050.60,4737.94,13031.30,4054.45,4069.82,4089.03,4146.68,4242.76,4490.35,4638.90,4688.42,4728.04,289.55
HTTP Waiting (TTFB) (ms),143.82,99.11,189.61,431.46,99.98,103.47,107.84,120.93,142.75,166.18,180.24,184.92,188.67,36.95
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),45.24,13.78,96.42,12531.85,24.10,29.11,38.70,43.36,45.56,48.69,50.36,53.09,57.90,7.25
Inter Token Latency (ms),14.95,14.21,15.65,44.86,14.22,14.29,14.37,14.61,15.00,15.33,15.52,15.59,15.64,0.59
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
