Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),158.83,37.43,329.06,,,,,,153.60,,190.53,195.74,211.34,28.91
Active Decode Throughput Per User (tokens/sec/user),56.79,23.49,124.96,,,,,,53.22,,70.10,77.71,97.52,11.61
Active Prefill Throughput (tokens/sec),278.78,98.53,359.28,,,,,,359.28,,359.28,359.28,359.28,91.28
Active Prefill Throughput Per User (tokens/sec/user),105.85,87.60,184.07,,,,,,119.76,,119.76,119.76,119.76,16.21
Active Total Throughput (tokens/sec),165.25,55.87,359.28,,,,,,167.77,,167.77,167.77,359.28,34.76
Credit-to-Start Latency (ms),1.95,1.73,2.21,5.85,1.73,1.75,1.77,1.82,1.91,2.06,2.15,2.18,2.20,0.20
Decode Duration (ms),5000.63,4557.91,5235.02,15001.90,4570.93,4623.02,4688.12,4883.44,5208.97,5221.99,5229.81,5232.41,5234.50,313.23
E2E Output Token Throughput (tokens/sec/user),54.42,52.52,56.57,163.26,52.56,52.69,52.85,53.34,54.16,55.37,56.09,56.33,56.52,1.66
Effective Concurrency,2.87,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.38
Effective Decode Concurrency,2.78,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.58
Effective Decode Throughput (tokens/sec),155.65,0.00,329.06,,,,,,153.58,,190.53,195.74,211.34,36.25
Effective Decode Throughput Per User (tokens/sec/user),55.66,0.00,124.96,,,,,,52.63,,70.10,77.71,97.52,13.98
Effective Latency (CO-aware) (ms),5158.74,4742.51,5393.75,15476.23,4754.46,4802.26,4862.00,5041.24,5339.97,5366.86,5382.99,5388.37,5392.67,295.14
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.47
Effective Prefill Throughput (tokens/sec),9.45,0.00,359.28,,,,,,0.00,,0.00,0.00,359.28,53.18
Effective Prefill Throughput Per User (tokens/sec/user),3.59,0.00,184.07,,,,,,0.00,,0.00,0.00,119.76,19.39
Effective Total Throughput (tokens/sec),165.10,0.00,359.28,,,,,,167.77,,167.77,167.77,359.28,35.09
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,96.67,85.00,103.00,290.00,85.34,86.70,88.40,93.50,102.00,102.50,102.80,102.90,102.98,8.26
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.16,1.02,1.24,3.48,1.02,1.04,1.06,1.12,1.22,1.23,1.24,1.24,1.24,0.10
HTTP Connection Overhead (ms),1.63,1.44,1.74,4.89,1.44,1.46,1.49,1.57,1.71,1.73,1.74,1.74,1.74,0.14
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),28.02,24.71,29.75,84.06,24.81,25.20,25.69,27.15,29.60,29.67,29.72,29.73,29.75,2.34
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),0.47,0.42,0.52,1.41,0.42,0.42,0.43,0.44,0.47,0.50,0.51,0.52,0.52,0.04
HTTP Duration (excl. conn) (ms),5156.53,4740.30,5391.25,15469.60,4752.26,4800.08,4859.85,5039.18,5338.05,5364.65,5380.61,5385.93,5390.19,295.12
HTTP Receiving (ms),5000.68,4557.94,5235.06,15002.03,4570.97,4623.05,4688.16,4883.49,5209.03,5222.04,5229.85,5232.45,5234.53,313.24
HTTP Sending (ms),1.66,1.44,1.82,4.99,1.45,1.47,1.50,1.59,1.73,1.77,1.80,1.81,1.82,0.16
HTTP Total Time (ms),5158.16,4742.05,5392.96,15474.49,4753.99,4801.79,4861.53,5040.77,5339.49,5366.22,5382.27,5387.61,5391.89,295.05
HTTP Waiting (TTFB) (ms),154.19,101.55,180.63,462.58,103.13,109.44,117.32,140.98,180.40,180.51,180.58,180.60,180.62,37.22
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),52.27,24.72,116.96,15001.90,26.75,36.85,41.61,46.42,51.47,59.62,61.73,62.55,63.84,9.32
Inter Token Latency (ms),17.89,17.39,18.38,53.67,17.40,17.44,17.49,17.65,17.90,18.14,18.28,18.33,18.37,0.40
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Output Token Throughput Per User (tokens/sec/user),55.92,54.41,57.50,167.77,54.44,54.56,54.70,55.14,55.87,56.68,57.17,57.33,57.46,1.26
Prefill Throughput Per User (tokens/sec/user),119.76,76.68,184.07,359.28,77.12,78.87,81.05,87.60,98.53,141.30,166.96,175.52,182.36,46.34
Reasoning Token Count (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Request Latency (ms),5156.79,4740.60,5391.54,15470.38,4752.55,4800.36,4860.13,5039.42,5338.24,5364.89,5380.88,5386.21,5390.47,295.10
Time to First Token (ms),156.16,103.22,182.69,468.48,104.81,111.16,119.09,142.90,182.57,182.63,182.67,182.68,182.69,37.43
Time to Second Token (ms),44.32,26.66,79.61,132.95,26.66,26.66,26.66,26.67,26.68,53.14,69.03,74.32,78.55,24.96
Tokens In Flight (tokens),430.83,0.00,800.80,,,,,,461.11,,715.89,759.82,792.01,214.41

Metric,Value
Benchmark Duration (sec),5.39
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.56
Input Token Throughput (tokens/sec),9.45
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),156.21
Request Count,3.00
Request Throughput (requests/sec),0.56
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),843.00
Total Reasoning Tokens (tokens),843.00
Total Token Throughput (tokens/sec),165.66
